2024-05-13 08:37:30,967 INFO    StreamThr :5611 [internal.py:wandb_internal():86] W&B internal server running at pid: 5611, started at: 2024-05-13 08:37:30.966565
2024-05-13 08:37:30,970 DEBUG   HandlerThread:5611 [handler.py:handle_request():146] handle_request: status
2024-05-13 08:37:30,971 INFO    WriterThread:5611 [datastore.py:open_for_write():87] open: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240513_083730-m6wqy3zr/run-m6wqy3zr.wandb
2024-05-13 08:37:30,972 DEBUG   SenderThread:5611 [sender.py:send():378] send: header
2024-05-13 08:37:30,977 DEBUG   SenderThread:5611 [sender.py:send():378] send: run
2024-05-13 08:37:31,376 INFO    SenderThread:5611 [dir_watcher.py:__init__():211] watching files in: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240513_083730-m6wqy3zr/files
2024-05-13 08:37:31,376 INFO    SenderThread:5611 [sender.py:_start_run_threads():1099] run started: m6wqy3zr with start time 1715582250.964572
2024-05-13 08:37:31,388 DEBUG   HandlerThread:5611 [handler.py:handle_request():146] handle_request: check_version
2024-05-13 08:37:31,389 DEBUG   SenderThread:5611 [sender.py:send_request():405] send_request: check_version
2024-05-13 08:37:31,596 DEBUG   HandlerThread:5611 [handler.py:handle_request():146] handle_request: run_start
2024-05-13 08:37:31,599 DEBUG   HandlerThread:5611 [system_info.py:__init__():26] System info init
2024-05-13 08:37:31,600 DEBUG   HandlerThread:5611 [system_info.py:__init__():41] System info init done
2024-05-13 08:37:31,600 INFO    HandlerThread:5611 [system_monitor.py:start():194] Starting system monitor
2024-05-13 08:37:31,601 INFO    HandlerThread:5611 [system_monitor.py:probe():214] Collecting system info
2024-05-13 08:37:31,601 INFO    SystemMonitor:5611 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-05-13 08:37:31,602 INFO    SystemMonitor:5611 [interfaces.py:start():190] Started cpu monitoring
2024-05-13 08:37:31,603 INFO    SystemMonitor:5611 [interfaces.py:start():190] Started disk monitoring
2024-05-13 08:37:31,605 INFO    SystemMonitor:5611 [interfaces.py:start():190] Started gpu monitoring
2024-05-13 08:37:31,606 INFO    SystemMonitor:5611 [interfaces.py:start():190] Started memory monitoring
2024-05-13 08:37:31,606 INFO    SystemMonitor:5611 [interfaces.py:start():190] Started network monitoring
2024-05-13 08:37:31,612 DEBUG   HandlerThread:5611 [system_info.py:probe():150] Probing system
2024-05-13 08:37:31,613 DEBUG   HandlerThread:5611 [system_info.py:_probe_git():135] Probing git
2024-05-13 08:37:31,622 DEBUG   HandlerThread:5611 [system_info.py:_probe_git():143] Probing git done
2024-05-13 08:37:31,622 DEBUG   HandlerThread:5611 [system_info.py:probe():198] Probing system done
