2024-05-12 12:34:16,571 INFO    StreamThr :51153 [internal.py:wandb_internal():86] W&B internal server running at pid: 51153, started at: 2024-05-12 12:34:16.570358
2024-05-12 12:34:16,578 DEBUG   HandlerThread:51153 [handler.py:handle_request():146] handle_request: status
2024-05-12 12:34:16,580 INFO    WriterThread:51153 [datastore.py:open_for_write():87] open: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240512_123416-4desdfoq/run-4desdfoq.wandb
2024-05-12 12:34:16,580 DEBUG   SenderThread:51153 [sender.py:send():378] send: header
2024-05-12 12:34:16,580 DEBUG   SenderThread:51153 [sender.py:send():378] send: run
2024-05-12 12:34:16,987 INFO    SenderThread:51153 [dir_watcher.py:__init__():211] watching files in: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240512_123416-4desdfoq/files
2024-05-12 12:34:16,987 INFO    SenderThread:51153 [sender.py:_start_run_threads():1099] run started: 4desdfoq with start time 1715510056.117264
2024-05-12 12:34:16,999 DEBUG   HandlerThread:51153 [handler.py:handle_request():146] handle_request: check_version
2024-05-12 12:34:16,999 DEBUG   SenderThread:51153 [sender.py:send_request():405] send_request: check_version
2024-05-12 12:34:17,094 DEBUG   HandlerThread:51153 [handler.py:handle_request():146] handle_request: run_start
2024-05-12 12:34:17,095 DEBUG   HandlerThread:51153 [system_info.py:__init__():26] System info init
2024-05-12 12:34:17,095 DEBUG   HandlerThread:51153 [system_info.py:__init__():41] System info init done
2024-05-12 12:34:17,095 INFO    HandlerThread:51153 [system_monitor.py:start():194] Starting system monitor
2024-05-12 12:34:17,096 INFO    SystemMonitor:51153 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-05-12 12:34:17,097 INFO    HandlerThread:51153 [system_monitor.py:probe():214] Collecting system info
2024-05-12 12:34:17,098 INFO    SystemMonitor:51153 [interfaces.py:start():190] Started cpu monitoring
2024-05-12 12:34:17,098 INFO    SystemMonitor:51153 [interfaces.py:start():190] Started disk monitoring
2024-05-12 12:34:17,099 INFO    SystemMonitor:51153 [interfaces.py:start():190] Started gpu monitoring
2024-05-12 12:34:17,101 INFO    SystemMonitor:51153 [interfaces.py:start():190] Started memory monitoring
2024-05-12 12:34:17,102 INFO    SystemMonitor:51153 [interfaces.py:start():190] Started network monitoring
2024-05-12 12:34:17,109 DEBUG   HandlerThread:51153 [system_info.py:probe():150] Probing system
2024-05-12 12:34:17,110 DEBUG   HandlerThread:51153 [system_info.py:_probe_git():135] Probing git
2024-05-12 12:34:17,118 DEBUG   HandlerThread:51153 [system_info.py:_probe_git():143] Probing git done
2024-05-12 12:34:17,118 DEBUG   HandlerThread:51153 [system_info.py:probe():198] Probing system done
2024-05-12 12:34:17,119 DEBUG   HandlerThread:51153 [system_monitor.py:probe():223] {'os': 'Linux-6.5.0-28-generic-x86_64-with-glibc2.35', 'python': '3.12.2', 'heartbeatAt': '2024-05-12T10:34:17.109627', 'startedAt': '2024-05-12T10:34:16.111398', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/tzikos/Desktop/KULeuvenThesis/main.py', 'codePathLocal': 'main.py', 'codePath': 'main.py', 'git': {'remote': 'git@github.com:DimChatz/KULeuvenThesis.git', 'commit': '0d0c9b45aa451fa264ad5b68245fc82cacaa3da3'}, 'email': 'dimichatzakis@gmail.com', 'root': '/home/tzikos/Desktop/KULeuvenThesis', 'host': 'xatzospito', 'username': 'tzikos', 'executable': '/home/tzikos/anaconda3/envs/KUThesis/bin/python', 'cpu_count': 8, 'cpu_count_logical': 16, 'cpu_freq': {'current': 2612.183625, 'min': 400.0, 'max': 5804.75}, 'cpu_freq_per_core': [{'current': 2080.789, 'min': 400.0, 'max': 5263.0}, {'current': 4393.102, 'min': 400.0, 'max': 5743.0}, {'current': 400.0, 'min': 400.0, 'max': 5423.0}, {'current': 4691.2, 'min': 400.0, 'max': 6228.0}, {'current': 1875.052, 'min': 400.0, 'max': 5903.0}, {'current': 1875.572, 'min': 400.0, 'max': 6228.0}, {'current': 3355.899, 'min': 400.0, 'max': 5583.0}, {'current': 2344.033, 'min': 400.0, 'max': 6067.0}, {'current': 400.0, 'min': 400.0, 'max': 5263.0}, {'current': 2477.614, 'min': 400.0, 'max': 5743.0}, {'current': 2247.156, 'min': 400.0, 'max': 5423.0}, {'current': 400.0, 'min': 400.0, 'max': 6228.0}, {'current': 400.0, 'min': 400.0, 'max': 5903.0}, {'current': 1873.814, 'min': 400.0, 'max': 6228.0}, {'current': 3443.941, 'min': 400.0, 'max': 5583.0}, {'current': 4053.58, 'min': 400.0, 'max': 6067.0}], 'disk': {'/': {'total': 431.4849548339844, 'used': 269.82480239868164}}, 'gpu': 'NVIDIA GeForce RTX 4060 Laptop GPU', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 4060 Laptop GPU', 'memory_total': 8585740288}], 'memory': {'total': 14.83919906616211}}
2024-05-12 12:34:17,119 INFO    HandlerThread:51153 [system_monitor.py:probe():224] Finished collecting system info
2024-05-12 12:34:17,119 INFO    HandlerThread:51153 [system_monitor.py:probe():227] Publishing system info
2024-05-12 12:34:17,119 DEBUG   HandlerThread:51153 [system_info.py:_save_conda():207] Saving list of conda packages installed into the current environment
2024-05-12 12:34:17,995 INFO    Thread-49 :51153 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240512_123416-4desdfoq/files/conda-environment.yaml
2024-05-12 12:34:19,602 DEBUG   HandlerThread:51153 [system_info.py:_save_conda():219] Saving conda packages done
2024-05-12 12:34:19,605 INFO    HandlerThread:51153 [system_monitor.py:probe():229] Finished publishing system info
2024-05-12 12:34:19,606 DEBUG   SenderThread:51153 [sender.py:send():378] send: files
2024-05-12 12:34:19,606 INFO    SenderThread:51153 [sender.py:_save_file():1365] saving file wandb-metadata.json with policy now
2024-05-12 12:34:19,724 DEBUG   HandlerThread:51153 [handler.py:handle_request():146] handle_request: python_packages
2024-05-12 12:34:19,725 DEBUG   SenderThread:51153 [sender.py:send_request():405] send_request: python_packages
2024-05-12 12:34:19,726 DEBUG   HandlerThread:51153 [handler.py:handle_request():146] handle_request: stop_status
2024-05-12 12:34:19,726 DEBUG   SenderThread:51153 [sender.py:send_request():405] send_request: stop_status
2024-05-12 12:34:19,729 DEBUG   HandlerThread:51153 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-12 12:34:19,982 DEBUG   SenderThread:51153 [sender.py:send():378] send: telemetry
2024-05-12 12:34:19,982 DEBUG   SenderThread:51153 [sender.py:send():378] send: run
2024-05-12 12:34:19,994 INFO    Thread-49 :51153 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240512_123416-4desdfoq/files/config.yaml
2024-05-12 12:34:19,995 INFO    Thread-49 :51153 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240512_123416-4desdfoq/files/conda-environment.yaml
2024-05-12 12:34:19,995 INFO    Thread-49 :51153 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240512_123416-4desdfoq/files/wandb-metadata.json
2024-05-12 12:34:19,995 INFO    Thread-49 :51153 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240512_123416-4desdfoq/files/requirements.txt
2024-05-12 12:34:20,137 INFO    SenderThread:51153 [sender.py:send_run():973] updated run: 4desdfoq
2024-05-12 12:34:20,290 INFO    wandb-upload_0:51153 [upload_job.py:push():131] Uploaded file /tmp/tmpb0g19ab3wandb/8ah5otmt-wandb-metadata.json
2024-05-12 12:34:22,137 DEBUG   HandlerThread:51153 [handler.py:handle_request():146] handle_request: status_report
2024-05-12 12:34:27,138 DEBUG   HandlerThread:51153 [handler.py:handle_request():146] handle_request: status_report
2024-05-12 12:34:32,139 DEBUG   HandlerThread:51153 [handler.py:handle_request():146] handle_request: status_report
2024-05-12 12:34:34,726 DEBUG   HandlerThread:51153 [handler.py:handle_request():146] handle_request: stop_status
2024-05-12 12:34:34,727 DEBUG   SenderThread:51153 [sender.py:send_request():405] send_request: stop_status
2024-05-12 12:34:34,769 DEBUG   HandlerThread:51153 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-12 12:34:37,930 DEBUG   HandlerThread:51153 [handler.py:handle_request():146] handle_request: status_report
2024-05-12 12:34:42,931 DEBUG   HandlerThread:51153 [handler.py:handle_request():146] handle_request: status_report
2024-05-12 12:34:47,938 DEBUG   HandlerThread:51153 [handler.py:handle_request():146] handle_request: status_report
2024-05-12 12:34:49,010 INFO    Thread-49 :51153 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240512_123416-4desdfoq/files/config.yaml
2024-05-12 12:34:49,726 DEBUG   HandlerThread:51153 [handler.py:handle_request():146] handle_request: stop_status
2024-05-12 12:34:49,727 DEBUG   SenderThread:51153 [sender.py:send_request():405] send_request: stop_status
2024-05-12 12:34:49,768 DEBUG   HandlerThread:51153 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-12 12:34:53,901 DEBUG   HandlerThread:51153 [handler.py:handle_request():146] handle_request: status_report
2024-05-12 12:34:58,902 DEBUG   HandlerThread:51153 [handler.py:handle_request():146] handle_request: status_report
2024-05-12 12:35:03,904 DEBUG   HandlerThread:51153 [handler.py:handle_request():146] handle_request: status_report
2024-05-12 12:35:04,726 DEBUG   HandlerThread:51153 [handler.py:handle_request():146] handle_request: stop_status
2024-05-12 12:35:04,727 DEBUG   SenderThread:51153 [sender.py:send_request():405] send_request: stop_status
2024-05-12 12:35:04,769 DEBUG   HandlerThread:51153 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-12 12:35:08,910 DEBUG   HandlerThread:51153 [handler.py:handle_request():146] handle_request: status_report
2024-05-12 12:35:13,912 DEBUG   HandlerThread:51153 [handler.py:handle_request():146] handle_request: status_report
2024-05-12 12:35:17,103 DEBUG   SystemMonitor:51153 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-05-12 12:35:17,105 DEBUG   SenderThread:51153 [sender.py:send():378] send: stats
2024-05-12 12:35:19,106 DEBUG   HandlerThread:51153 [handler.py:handle_request():146] handle_request: status_report
2024-05-12 12:35:19,726 DEBUG   HandlerThread:51153 [handler.py:handle_request():146] handle_request: stop_status
2024-05-12 12:35:19,727 DEBUG   SenderThread:51153 [sender.py:send_request():405] send_request: stop_status
2024-05-12 12:35:19,768 DEBUG   HandlerThread:51153 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-12 12:35:24,925 DEBUG   HandlerThread:51153 [handler.py:handle_request():146] handle_request: status_report
2024-05-12 12:35:29,926 DEBUG   HandlerThread:51153 [handler.py:handle_request():146] handle_request: status_report
2024-05-12 12:35:34,727 DEBUG   HandlerThread:51153 [handler.py:handle_request():146] handle_request: stop_status
2024-05-12 12:35:34,727 DEBUG   SenderThread:51153 [sender.py:send_request():405] send_request: stop_status
2024-05-12 12:35:34,768 DEBUG   HandlerThread:51153 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-12 12:35:35,010 DEBUG   HandlerThread:51153 [handler.py:handle_request():146] handle_request: status_report
2024-05-12 12:35:40,011 DEBUG   HandlerThread:51153 [handler.py:handle_request():146] handle_request: status_report
2024-05-12 12:35:44,501 DEBUG   HandlerThread:51153 [handler.py:handle_request():146] handle_request: partial_history
2024-05-12 12:35:44,502 DEBUG   HandlerThread:51153 [handler.py:handle_request():146] handle_request: partial_history
2024-05-12 12:35:44,502 DEBUG   HandlerThread:51153 [handler.py:handle_request():146] handle_request: partial_history
2024-05-12 12:35:44,502 DEBUG   HandlerThread:51153 [handler.py:handle_request():146] handle_request: partial_history
2024-05-12 12:35:44,502 DEBUG   HandlerThread:51153 [handler.py:handle_request():146] handle_request: partial_history
2024-05-12 12:35:44,502 DEBUG   HandlerThread:51153 [handler.py:handle_request():146] handle_request: partial_history
2024-05-12 12:35:44,502 DEBUG   HandlerThread:51153 [handler.py:handle_request():146] handle_request: partial_history
2024-05-12 12:35:44,504 DEBUG   HandlerThread:51153 [handler.py:handle_request():146] handle_request: partial_history
2024-05-12 12:35:44,504 DEBUG   HandlerThread:51153 [handler.py:handle_request():146] handle_request: partial_history
2024-05-12 12:35:44,504 DEBUG   HandlerThread:51153 [handler.py:handle_request():146] handle_request: partial_history
2024-05-12 12:35:44,504 DEBUG   HandlerThread:51153 [handler.py:handle_request():146] handle_request: partial_history
2024-05-12 12:35:44,879 DEBUG   HandlerThread:51153 [handler.py:handle_request():146] handle_request: log_artifact
2024-05-12 12:35:44,880 DEBUG   SenderThread:51153 [sender.py:send_request():405] send_request: log_artifact
2024-05-12 12:35:44,896 DEBUG   HandlerThread:51153 [handler.py:handle_request():146] handle_request: partial_history
2024-05-12 12:35:45,003 DEBUG   HandlerThread:51153 [handler.py:handle_request():146] handle_request: partial_history
2024-05-12 12:35:45,041 INFO    Thread-49 :51153 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240512_123416-4desdfoq/files/output.log
2024-05-12 12:35:45,041 INFO    Thread-49 :51153 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240512_123416-4desdfoq/files/media/images/Training Confusion Matrix Heatmap_1_ef4525013d9c8af41b61.png
2024-05-12 12:35:45,041 INFO    Thread-49 :51153 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240512_123416-4desdfoq/files/media/table/Training Confusion Matrix_1_887812ed16c4375ef964.table.json
