2024-07-08 16:32:48,831 INFO    StreamThr :226352 [internal.py:wandb_internal():85] W&B internal server running at pid: 226352, started at: 2024-07-08 16:32:48.830389
2024-07-08 16:32:48,835 DEBUG   HandlerThread:226352 [handler.py:handle_request():158] handle_request: status
2024-07-08 16:32:48,836 INFO    WriterThread:226352 [datastore.py:open_for_write():87] open: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240708_163248-ygubf0vb/run-ygubf0vb.wandb
2024-07-08 16:32:48,837 DEBUG   SenderThread:226352 [sender.py:send():379] send: header
2024-07-08 16:32:48,837 DEBUG   SenderThread:226352 [sender.py:send():379] send: run
2024-07-08 16:32:49,416 INFO    SenderThread:226352 [dir_watcher.py:__init__():211] watching files in: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240708_163248-ygubf0vb/files
2024-07-08 16:32:49,416 INFO    SenderThread:226352 [sender.py:_start_run_threads():1188] run started: ygubf0vb with start time 1720445568.212838
2024-07-08 16:32:49,430 DEBUG   HandlerThread:226352 [handler.py:handle_request():158] handle_request: check_version
2024-07-08 16:32:49,431 DEBUG   SenderThread:226352 [sender.py:send_request():406] send_request: check_version
2024-07-08 16:32:49,687 DEBUG   HandlerThread:226352 [handler.py:handle_request():158] handle_request: run_start
2024-07-08 16:32:49,688 DEBUG   HandlerThread:226352 [system_info.py:__init__():26] System info init
2024-07-08 16:32:49,688 DEBUG   HandlerThread:226352 [system_info.py:__init__():41] System info init done
2024-07-08 16:32:49,688 INFO    HandlerThread:226352 [system_monitor.py:start():194] Starting system monitor
2024-07-08 16:32:49,688 INFO    HandlerThread:226352 [system_monitor.py:probe():214] Collecting system info
2024-07-08 16:32:49,688 INFO    SystemMonitor:226352 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-07-08 16:32:49,689 INFO    SystemMonitor:226352 [interfaces.py:start():188] Started cpu monitoring
2024-07-08 16:32:49,690 INFO    SystemMonitor:226352 [interfaces.py:start():188] Started disk monitoring
2024-07-08 16:32:49,691 INFO    SystemMonitor:226352 [interfaces.py:start():188] Started gpu monitoring
2024-07-08 16:32:49,692 INFO    SystemMonitor:226352 [interfaces.py:start():188] Started memory monitoring
2024-07-08 16:32:49,693 INFO    SystemMonitor:226352 [interfaces.py:start():188] Started network monitoring
2024-07-08 16:32:49,700 DEBUG   HandlerThread:226352 [system_info.py:probe():152] Probing system
2024-07-08 16:32:49,701 DEBUG   HandlerThread:226352 [system_info.py:_probe_git():137] Probing git
2024-07-08 16:32:49,710 DEBUG   HandlerThread:226352 [system_info.py:_probe_git():145] Probing git done
2024-07-08 16:32:49,710 DEBUG   HandlerThread:226352 [system_info.py:probe():200] Probing system done
