2024-07-08 20:08:55,497 INFO    StreamThr :1169313 [internal.py:wandb_internal():85] W&B internal server running at pid: 1169313, started at: 2024-07-08 20:08:55.496762
2024-07-08 20:08:55,500 DEBUG   HandlerThread:1169313 [handler.py:handle_request():158] handle_request: status
2024-07-08 20:08:55,501 INFO    WriterThread:1169313 [datastore.py:open_for_write():87] open: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240708_200854-7sdzlc07/run-7sdzlc07.wandb
2024-07-08 20:08:55,502 DEBUG   SenderThread:1169313 [sender.py:send():379] send: header
2024-07-08 20:08:55,502 DEBUG   SenderThread:1169313 [sender.py:send():379] send: run
2024-07-08 20:08:56,306 INFO    SenderThread:1169313 [dir_watcher.py:__init__():211] watching files in: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240708_200854-7sdzlc07/files
2024-07-08 20:08:56,306 INFO    SenderThread:1169313 [sender.py:_start_run_threads():1188] run started: 7sdzlc07 with start time 1720458534.722654
2024-07-08 20:08:56,320 DEBUG   HandlerThread:1169313 [handler.py:handle_request():158] handle_request: check_version
2024-07-08 20:08:56,320 DEBUG   SenderThread:1169313 [sender.py:send_request():406] send_request: check_version
2024-07-08 20:08:56,635 DEBUG   HandlerThread:1169313 [handler.py:handle_request():158] handle_request: run_start
2024-07-08 20:08:56,636 DEBUG   HandlerThread:1169313 [system_info.py:__init__():26] System info init
2024-07-08 20:08:56,636 DEBUG   HandlerThread:1169313 [system_info.py:__init__():41] System info init done
2024-07-08 20:08:56,636 INFO    HandlerThread:1169313 [system_monitor.py:start():194] Starting system monitor
2024-07-08 20:08:56,637 INFO    HandlerThread:1169313 [system_monitor.py:probe():214] Collecting system info
2024-07-08 20:08:56,637 INFO    SystemMonitor:1169313 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-07-08 20:08:56,638 INFO    SystemMonitor:1169313 [interfaces.py:start():188] Started cpu monitoring
2024-07-08 20:08:56,639 INFO    SystemMonitor:1169313 [interfaces.py:start():188] Started disk monitoring
2024-07-08 20:08:56,640 INFO    SystemMonitor:1169313 [interfaces.py:start():188] Started gpu monitoring
2024-07-08 20:08:56,641 INFO    SystemMonitor:1169313 [interfaces.py:start():188] Started memory monitoring
2024-07-08 20:08:56,642 INFO    SystemMonitor:1169313 [interfaces.py:start():188] Started network monitoring
2024-07-08 20:08:56,648 DEBUG   HandlerThread:1169313 [system_info.py:probe():152] Probing system
2024-07-08 20:08:56,649 DEBUG   HandlerThread:1169313 [system_info.py:_probe_git():137] Probing git
2024-07-08 20:08:56,655 DEBUG   HandlerThread:1169313 [system_info.py:_probe_git():145] Probing git done
2024-07-08 20:08:56,655 DEBUG   HandlerThread:1169313 [system_info.py:probe():200] Probing system done
2024-07-08 20:08:56,655 DEBUG   HandlerThread:1169313 [system_monitor.py:probe():223] {'os': 'Linux-6.5.0-41-generic-x86_64-with-glibc2.35', 'python': '3.12.2', 'heartbeatAt': '2024-07-08T17:08:56.648857', 'startedAt': '2024-07-08T17:08:54.716524', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/tzikos/Desktop/KULeuvenThesis/main.py', 'codePathLocal': 'main.py', 'codePath': 'main.py', 'git': {'remote': 'git@github.com:DimChatz/KULeuvenThesis.git', 'commit': '3464ffcd722c984be7e733ec8f86e9405d988115'}, 'email': 'dimichatzakis@gmail.com', 'root': '/home/tzikos/Desktop/KULeuvenThesis', 'host': 'xatzospito', 'username': 'tzikos', 'executable': '/home/tzikos/anaconda3/envs/KUThesis/bin/python', 'cpu_count': 8, 'cpu_count_logical': 16, 'cpu_freq': {'current': 4006.8613750000004, 'min': 400.0, 'max': 5804.75}, 'cpu_freq_per_core': [{'current': 4528.704, 'min': 400.0, 'max': 5263.0}, {'current': 4355.026, 'min': 400.0, 'max': 5743.0}, {'current': 4678.264, 'min': 400.0, 'max': 5423.0}, {'current': 4689.729, 'min': 400.0, 'max': 6228.0}, {'current': 2676.091, 'min': 400.0, 'max': 5903.0}, {'current': 4678.793, 'min': 400.0, 'max': 6228.0}, {'current': 4690.108, 'min': 400.0, 'max': 5583.0}, {'current': 4499.84, 'min': 400.0, 'max': 6067.0}, {'current': 3926.169, 'min': 400.0, 'max': 5263.0}, {'current': 3616.314, 'min': 400.0, 'max': 5743.0}, {'current': 4665.292, 'min': 400.0, 'max': 5423.0}, {'current': 4685.57, 'min': 400.0, 'max': 6228.0}, {'current': 4305.004, 'min': 400.0, 'max': 5903.0}, {'current': 4553.898, 'min': 400.0, 'max': 6228.0}, {'current': 4689.56, 'min': 400.0, 'max': 5583.0}, {'current': 4527.439, 'min': 400.0, 'max': 6067.0}], 'disk': {'/': {'total': 431.4849548339844, 'used': 290.0475883483887}}, 'gpu': 'NVIDIA GeForce RTX 4060 Laptop GPU', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 4060 Laptop GPU', 'memory_total': 8585740288}], 'memory': {'total': 14.839202880859375}}
2024-07-08 20:08:56,656 INFO    HandlerThread:1169313 [system_monitor.py:probe():224] Finished collecting system info
2024-07-08 20:08:56,656 INFO    HandlerThread:1169313 [system_monitor.py:probe():227] Publishing system info
2024-07-08 20:08:56,656 DEBUG   HandlerThread:1169313 [system_info.py:_save_conda():209] Saving list of conda packages installed into the current environment
2024-07-08 20:08:57,321 INFO    Thread-109:1169313 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240708_200854-7sdzlc07/files/conda-environment.yaml
2024-07-08 20:08:59,308 INFO    Thread-109:1169313 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240708_200854-7sdzlc07/files/conda-environment.yaml
2024-07-08 20:08:59,429 DEBUG   HandlerThread:1169313 [system_info.py:_save_conda():224] Saving conda packages done
2024-07-08 20:08:59,431 INFO    HandlerThread:1169313 [system_monitor.py:probe():229] Finished publishing system info
2024-07-08 20:08:59,432 DEBUG   SenderThread:1169313 [sender.py:send():379] send: files
2024-07-08 20:08:59,433 INFO    SenderThread:1169313 [sender.py:_save_file():1454] saving file wandb-metadata.json with policy now
2024-07-08 20:08:59,564 DEBUG   HandlerThread:1169313 [handler.py:handle_request():158] handle_request: python_packages
2024-07-08 20:08:59,564 DEBUG   SenderThread:1169313 [sender.py:send_request():406] send_request: python_packages
2024-07-08 20:08:59,565 DEBUG   HandlerThread:1169313 [handler.py:handle_request():158] handle_request: stop_status
2024-07-08 20:08:59,565 DEBUG   SenderThread:1169313 [sender.py:send_request():406] send_request: stop_status
2024-07-08 20:08:59,568 DEBUG   HandlerThread:1169313 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-08 20:08:59,950 DEBUG   SenderThread:1169313 [sender.py:send():379] send: telemetry
2024-07-08 20:08:59,951 DEBUG   SenderThread:1169313 [sender.py:send():379] send: run
2024-07-08 20:09:00,184 INFO    SenderThread:1169313 [sender.py:send_run():1035] updated run: 7sdzlc07
2024-07-08 20:09:00,232 INFO    wandb-upload_0:1169313 [upload_job.py:push():130] Uploaded file /tmp/tmp__l_gw44wandb/2oddwl24-wandb-metadata.json
2024-07-08 20:09:00,308 INFO    Thread-109:1169313 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240708_200854-7sdzlc07/files/config.yaml
2024-07-08 20:09:00,309 INFO    Thread-109:1169313 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240708_200854-7sdzlc07/files/requirements.txt
2024-07-08 20:09:00,310 INFO    Thread-109:1169313 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240708_200854-7sdzlc07/files/wandb-metadata.json
2024-07-08 20:09:00,567 DEBUG   HandlerThread:1169313 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-08 20:09:01,185 DEBUG   HandlerThread:1169313 [handler.py:handle_request():158] handle_request: status_report
2024-07-08 20:09:01,567 DEBUG   HandlerThread:1169313 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-08 20:09:02,567 DEBUG   HandlerThread:1169313 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-08 20:09:03,567 DEBUG   HandlerThread:1169313 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-08 20:09:04,567 DEBUG   HandlerThread:1169313 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-08 20:09:05,567 DEBUG   HandlerThread:1169313 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-08 20:09:06,567 DEBUG   HandlerThread:1169313 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-08 20:09:06,568 DEBUG   HandlerThread:1169313 [handler.py:handle_request():158] handle_request: status_report
2024-07-08 20:09:07,568 DEBUG   HandlerThread:1169313 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-08 20:09:08,568 DEBUG   HandlerThread:1169313 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-08 20:09:09,386 DEBUG   HandlerThread:1169313 [handler.py:handle_request():158] handle_request: partial_history
2024-07-08 20:09:09,387 DEBUG   HandlerThread:1169313 [handler.py:handle_request():158] handle_request: partial_history
2024-07-08 20:09:09,387 DEBUG   HandlerThread:1169313 [handler.py:handle_request():158] handle_request: partial_history
2024-07-08 20:09:09,387 DEBUG   HandlerThread:1169313 [handler.py:handle_request():158] handle_request: partial_history
2024-07-08 20:09:09,387 DEBUG   HandlerThread:1169313 [handler.py:handle_request():158] handle_request: partial_history
2024-07-08 20:09:09,388 DEBUG   SenderThread:1169313 [sender.py:send():379] send: telemetry
2024-07-08 20:09:09,568 DEBUG   HandlerThread:1169313 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-08 20:09:09,784 DEBUG   HandlerThread:1169313 [handler.py:handle_request():158] handle_request: log_artifact
2024-07-08 20:09:09,785 DEBUG   SenderThread:1169313 [sender.py:send_request():406] send_request: log_artifact
2024-07-08 20:09:09,830 DEBUG   HandlerThread:1169313 [handler.py:handle_request():158] handle_request: partial_history
2024-07-08 20:09:09,874 DEBUG   HandlerThread:1169313 [handler.py:handle_request():158] handle_request: partial_history
2024-07-08 20:09:10,209 DEBUG   HandlerThread:1169313 [handler.py:handle_request():158] handle_request: log_artifact
