2024-06-28 13:46:48,251 INFO    StreamThr :1237014 [internal.py:wandb_internal():85] W&B internal server running at pid: 1237014, started at: 2024-06-28 13:46:48.251169
2024-06-28 13:46:48,255 DEBUG   HandlerThread:1237014 [handler.py:handle_request():158] handle_request: status
2024-06-28 13:46:48,257 INFO    WriterThread:1237014 [datastore.py:open_for_write():87] open: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240628_134647-4cr3685v/run-4cr3685v.wandb
2024-06-28 13:46:48,257 DEBUG   SenderThread:1237014 [sender.py:send():379] send: header
2024-06-28 13:46:48,257 DEBUG   SenderThread:1237014 [sender.py:send():379] send: run
2024-06-28 13:46:50,110 INFO    SenderThread:1237014 [dir_watcher.py:__init__():211] watching files in: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240628_134647-4cr3685v/files
2024-06-28 13:46:50,110 INFO    SenderThread:1237014 [sender.py:_start_run_threads():1188] run started: 4cr3685v with start time 1719571607.500837
2024-06-28 13:46:50,124 DEBUG   HandlerThread:1237014 [handler.py:handle_request():158] handle_request: check_version
2024-06-28 13:46:50,125 DEBUG   SenderThread:1237014 [sender.py:send_request():406] send_request: check_version
2024-06-28 13:46:50,606 DEBUG   HandlerThread:1237014 [handler.py:handle_request():158] handle_request: run_start
2024-06-28 13:46:50,606 DEBUG   HandlerThread:1237014 [system_info.py:__init__():26] System info init
2024-06-28 13:46:50,606 DEBUG   HandlerThread:1237014 [system_info.py:__init__():41] System info init done
2024-06-28 13:46:50,606 INFO    HandlerThread:1237014 [system_monitor.py:start():194] Starting system monitor
2024-06-28 13:46:50,607 INFO    HandlerThread:1237014 [system_monitor.py:probe():214] Collecting system info
2024-06-28 13:46:50,607 INFO    SystemMonitor:1237014 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-06-28 13:46:50,608 INFO    SystemMonitor:1237014 [interfaces.py:start():188] Started cpu monitoring
2024-06-28 13:46:50,609 INFO    SystemMonitor:1237014 [interfaces.py:start():188] Started disk monitoring
2024-06-28 13:46:50,610 INFO    SystemMonitor:1237014 [interfaces.py:start():188] Started gpu monitoring
2024-06-28 13:46:50,613 INFO    SystemMonitor:1237014 [interfaces.py:start():188] Started memory monitoring
2024-06-28 13:46:50,615 INFO    SystemMonitor:1237014 [interfaces.py:start():188] Started network monitoring
2024-06-28 13:46:50,621 DEBUG   HandlerThread:1237014 [system_info.py:probe():152] Probing system
2024-06-28 13:46:50,621 DEBUG   HandlerThread:1237014 [system_info.py:_probe_git():137] Probing git
2024-06-28 13:46:50,630 DEBUG   HandlerThread:1237014 [system_info.py:_probe_git():145] Probing git done
2024-06-28 13:46:50,630 DEBUG   HandlerThread:1237014 [system_info.py:probe():200] Probing system done
