2024-04-17 16:21:17,822 INFO    StreamThr :251290 [internal.py:wandb_internal():86] W&B internal server running at pid: 251290, started at: 2024-04-17 16:21:17.821521
2024-04-17 16:21:17,826 DEBUG   HandlerThread:251290 [handler.py:handle_request():146] handle_request: status
2024-04-17 16:21:17,830 INFO    WriterThread:251290 [datastore.py:open_for_write():87] open: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240417_162117-rs87z8im/run-rs87z8im.wandb
2024-04-17 16:21:17,831 DEBUG   SenderThread:251290 [sender.py:send():378] send: header
2024-04-17 16:21:17,831 DEBUG   SenderThread:251290 [sender.py:send():378] send: run
2024-04-17 16:21:18,248 INFO    SenderThread:251290 [dir_watcher.py:__init__():211] watching files in: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240417_162117-rs87z8im/files
2024-04-17 16:21:18,248 INFO    SenderThread:251290 [sender.py:_start_run_threads():1099] run started: rs87z8im with start time 1713363677.820272
2024-04-17 16:21:18,260 DEBUG   HandlerThread:251290 [handler.py:handle_request():146] handle_request: check_version
2024-04-17 16:21:18,261 DEBUG   SenderThread:251290 [sender.py:send_request():405] send_request: check_version
2024-04-17 16:21:18,353 DEBUG   HandlerThread:251290 [handler.py:handle_request():146] handle_request: run_start
2024-04-17 16:21:18,363 DEBUG   HandlerThread:251290 [system_info.py:__init__():26] System info init
2024-04-17 16:21:18,363 DEBUG   HandlerThread:251290 [system_info.py:__init__():41] System info init done
2024-04-17 16:21:18,363 INFO    HandlerThread:251290 [system_monitor.py:start():194] Starting system monitor
2024-04-17 16:21:18,364 INFO    HandlerThread:251290 [system_monitor.py:probe():214] Collecting system info
2024-04-17 16:21:18,364 INFO    SystemMonitor:251290 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-04-17 16:21:18,365 INFO    SystemMonitor:251290 [interfaces.py:start():190] Started cpu monitoring
2024-04-17 16:21:18,367 INFO    SystemMonitor:251290 [interfaces.py:start():190] Started disk monitoring
2024-04-17 16:21:18,370 INFO    SystemMonitor:251290 [interfaces.py:start():190] Started gpu monitoring
2024-04-17 16:21:18,371 INFO    SystemMonitor:251290 [interfaces.py:start():190] Started memory monitoring
2024-04-17 16:21:18,373 INFO    SystemMonitor:251290 [interfaces.py:start():190] Started network monitoring
2024-04-17 16:21:18,381 DEBUG   HandlerThread:251290 [system_info.py:probe():150] Probing system
2024-04-17 16:21:18,384 DEBUG   HandlerThread:251290 [system_info.py:_probe_git():135] Probing git
2024-04-17 16:21:18,394 DEBUG   HandlerThread:251290 [system_info.py:_probe_git():143] Probing git done
2024-04-17 16:21:18,394 DEBUG   HandlerThread:251290 [system_info.py:probe():198] Probing system done
