2024-07-01 15:30:09,545 INFO    StreamThr :40384 [internal.py:wandb_internal():85] W&B internal server running at pid: 40384, started at: 2024-07-01 15:30:09.545318
2024-07-01 15:30:09,549 DEBUG   HandlerThread:40384 [handler.py:handle_request():158] handle_request: status
2024-07-01 15:30:09,551 INFO    WriterThread:40384 [datastore.py:open_for_write():87] open: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240701_153009-scklkor7/run-scklkor7.wandb
2024-07-01 15:30:09,551 DEBUG   SenderThread:40384 [sender.py:send():379] send: header
2024-07-01 15:30:09,552 DEBUG   SenderThread:40384 [sender.py:send():379] send: run
2024-07-01 15:30:10,743 INFO    SenderThread:40384 [dir_watcher.py:__init__():211] watching files in: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240701_153009-scklkor7/files
2024-07-01 15:30:10,743 INFO    SenderThread:40384 [sender.py:_start_run_threads():1188] run started: scklkor7 with start time 1719837009.052456
2024-07-01 15:30:10,758 DEBUG   HandlerThread:40384 [handler.py:handle_request():158] handle_request: check_version
2024-07-01 15:30:10,759 DEBUG   SenderThread:40384 [sender.py:send_request():406] send_request: check_version
2024-07-01 15:30:11,323 DEBUG   HandlerThread:40384 [handler.py:handle_request():158] handle_request: run_start
2024-07-01 15:30:11,324 DEBUG   HandlerThread:40384 [system_info.py:__init__():26] System info init
2024-07-01 15:30:11,325 DEBUG   HandlerThread:40384 [system_info.py:__init__():41] System info init done
2024-07-01 15:30:11,325 INFO    HandlerThread:40384 [system_monitor.py:start():194] Starting system monitor
2024-07-01 15:30:11,325 INFO    HandlerThread:40384 [system_monitor.py:probe():214] Collecting system info
2024-07-01 15:30:11,326 INFO    SystemMonitor:40384 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-07-01 15:30:11,327 INFO    SystemMonitor:40384 [interfaces.py:start():188] Started cpu monitoring
2024-07-01 15:30:11,328 INFO    SystemMonitor:40384 [interfaces.py:start():188] Started disk monitoring
2024-07-01 15:30:11,329 INFO    SystemMonitor:40384 [interfaces.py:start():188] Started gpu monitoring
2024-07-01 15:30:11,330 INFO    SystemMonitor:40384 [interfaces.py:start():188] Started memory monitoring
2024-07-01 15:30:11,331 INFO    SystemMonitor:40384 [interfaces.py:start():188] Started network monitoring
2024-07-01 15:30:11,337 DEBUG   HandlerThread:40384 [system_info.py:probe():152] Probing system
2024-07-01 15:30:11,338 DEBUG   HandlerThread:40384 [system_info.py:_probe_git():137] Probing git
2024-07-01 15:30:11,347 DEBUG   HandlerThread:40384 [system_info.py:_probe_git():145] Probing git done
2024-07-01 15:30:11,347 DEBUG   HandlerThread:40384 [system_info.py:probe():200] Probing system done
2024-07-01 15:30:11,347 DEBUG   HandlerThread:40384 [system_monitor.py:probe():223] {'os': 'Linux-6.5.0-41-generic-x86_64-with-glibc2.35', 'python': '3.12.2', 'heartbeatAt': '2024-07-01T12:30:11.338025', 'startedAt': '2024-07-01T12:30:09.047665', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/tzikos/Desktop/KULeuvenThesis/main.py', 'codePathLocal': 'main.py', 'codePath': 'main.py', 'git': {'remote': 'git@github.com:DimChatz/KULeuvenThesis.git', 'commit': '3464ffcd722c984be7e733ec8f86e9405d988115'}, 'email': 'dimichatzakis@gmail.com', 'root': '/home/tzikos/Desktop/KULeuvenThesis', 'host': 'xatzospito', 'username': 'tzikos', 'executable': '/home/tzikos/anaconda3/envs/KUThesis/bin/python', 'cpu_count': 8, 'cpu_count_logical': 16, 'cpu_freq': {'current': 3418.3291249999997, 'min': 400.0, 'max': 5804.75}, 'cpu_freq_per_core': [{'current': 400.0, 'min': 400.0, 'max': 5263.0}, {'current': 4690.447, 'min': 400.0, 'max': 5743.0}, {'current': 2293.299, 'min': 400.0, 'max': 5423.0}, {'current': 4670.708, 'min': 400.0, 'max': 6228.0}, {'current': 400.0, 'min': 400.0, 'max': 5903.0}, {'current': 4622.708, 'min': 400.0, 'max': 6228.0}, {'current': 2344.782, 'min': 400.0, 'max': 5583.0}, {'current': 4659.853, 'min': 400.0, 'max': 6067.0}, {'current': 4690.272, 'min': 400.0, 'max': 5263.0}, {'current': 4667.869, 'min': 400.0, 'max': 5743.0}, {'current': 2203.729, 'min': 400.0, 'max': 5423.0}, {'current': 4344.825, 'min': 400.0, 'max': 6228.0}, {'current': 2842.151, 'min': 400.0, 'max': 5903.0}, {'current': 4308.302, 'min': 400.0, 'max': 6228.0}, {'current': 2343.866, 'min': 400.0, 'max': 5583.0}, {'current': 3657.118, 'min': 400.0, 'max': 6067.0}], 'disk': {'/': {'total': 431.4849548339844, 'used': 279.9504737854004}}, 'gpu': 'NVIDIA GeForce RTX 4060 Laptop GPU', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 4060 Laptop GPU', 'memory_total': 8585740288}], 'memory': {'total': 14.839210510253906}}
2024-07-01 15:30:11,347 INFO    HandlerThread:40384 [system_monitor.py:probe():224] Finished collecting system info
2024-07-01 15:30:11,347 INFO    HandlerThread:40384 [system_monitor.py:probe():227] Publishing system info
2024-07-01 15:30:11,347 DEBUG   HandlerThread:40384 [system_info.py:_save_conda():209] Saving list of conda packages installed into the current environment
2024-07-01 15:30:11,751 INFO    Thread-216:40384 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240701_153009-scklkor7/files/conda-environment.yaml
2024-07-01 15:30:13,745 INFO    Thread-216:40384 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240701_153009-scklkor7/files/conda-environment.yaml
2024-07-01 15:30:13,869 DEBUG   HandlerThread:40384 [system_info.py:_save_conda():224] Saving conda packages done
2024-07-01 15:30:13,872 INFO    HandlerThread:40384 [system_monitor.py:probe():229] Finished publishing system info
2024-07-01 15:30:13,873 DEBUG   SenderThread:40384 [sender.py:send():379] send: files
2024-07-01 15:30:13,873 INFO    SenderThread:40384 [sender.py:_save_file():1454] saving file wandb-metadata.json with policy now
2024-07-01 15:30:14,001 DEBUG   HandlerThread:40384 [handler.py:handle_request():158] handle_request: python_packages
2024-07-01 15:30:14,002 DEBUG   SenderThread:40384 [sender.py:send_request():406] send_request: python_packages
2024-07-01 15:30:14,003 DEBUG   HandlerThread:40384 [handler.py:handle_request():158] handle_request: stop_status
2024-07-01 15:30:14,003 DEBUG   SenderThread:40384 [sender.py:send_request():406] send_request: stop_status
2024-07-01 15:30:14,006 DEBUG   HandlerThread:40384 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-01 15:30:14,745 INFO    Thread-216:40384 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240701_153009-scklkor7/files/wandb-metadata.json
2024-07-01 15:30:14,746 INFO    Thread-216:40384 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240701_153009-scklkor7/files/requirements.txt
2024-07-01 15:30:15,005 DEBUG   HandlerThread:40384 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-01 15:30:15,008 DEBUG   SenderThread:40384 [sender.py:send():379] send: telemetry
2024-07-01 15:30:15,008 DEBUG   HandlerThread:40384 [handler.py:handle_request():158] handle_request: status_report
2024-07-01 15:30:15,009 DEBUG   SenderThread:40384 [sender.py:send():379] send: run
2024-07-01 15:30:15,015 INFO    wandb-upload_0:40384 [upload_job.py:push():130] Uploaded file /tmp/tmpp4azrdhvwandb/n7xp9a4s-wandb-metadata.json
2024-07-01 15:30:15,288 INFO    SenderThread:40384 [sender.py:send_run():1035] updated run: scklkor7
2024-07-01 15:30:15,746 INFO    Thread-216:40384 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240701_153009-scklkor7/files/config.yaml
2024-07-01 15:30:16,005 DEBUG   HandlerThread:40384 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-01 15:30:17,005 DEBUG   HandlerThread:40384 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-01 15:30:18,005 DEBUG   HandlerThread:40384 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-01 15:30:19,005 DEBUG   HandlerThread:40384 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-01 15:30:20,005 DEBUG   HandlerThread:40384 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-01 15:30:21,005 DEBUG   HandlerThread:40384 [handler.py:handle_request():158] handle_request: status_report
2024-07-01 15:30:21,006 DEBUG   HandlerThread:40384 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-01 15:30:22,005 DEBUG   HandlerThread:40384 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-01 15:30:23,006 DEBUG   HandlerThread:40384 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-01 15:30:24,006 DEBUG   HandlerThread:40384 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-01 15:30:25,006 DEBUG   HandlerThread:40384 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-01 15:30:26,006 DEBUG   HandlerThread:40384 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-01 15:30:27,005 DEBUG   HandlerThread:40384 [handler.py:handle_request():158] handle_request: status_report
2024-07-01 15:30:27,006 DEBUG   HandlerThread:40384 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-01 15:30:27,365 DEBUG   HandlerThread:40384 [handler.py:handle_request():158] handle_request: partial_history
2024-07-01 15:30:27,365 DEBUG   HandlerThread:40384 [handler.py:handle_request():158] handle_request: partial_history
