2024-07-10 09:06:43,012 INFO    StreamThr :6273 [internal.py:wandb_internal():85] W&B internal server running at pid: 6273, started at: 2024-07-10 09:06:43.011906
2024-07-10 09:06:43,017 DEBUG   HandlerThread:6273 [handler.py:handle_request():158] handle_request: status
2024-07-10 09:06:43,018 INFO    WriterThread:6273 [datastore.py:open_for_write():87] open: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240710_090642-h53s4a9x/run-h53s4a9x.wandb
2024-07-10 09:06:43,018 DEBUG   SenderThread:6273 [sender.py:send():379] send: header
2024-07-10 09:06:43,019 DEBUG   SenderThread:6273 [sender.py:send():379] send: run
2024-07-10 09:06:43,627 INFO    SenderThread:6273 [dir_watcher.py:__init__():211] watching files in: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240710_090642-h53s4a9x/files
2024-07-10 09:06:43,627 INFO    SenderThread:6273 [sender.py:_start_run_threads():1188] run started: h53s4a9x with start time 1720591602.372828
2024-07-10 09:06:43,641 DEBUG   HandlerThread:6273 [handler.py:handle_request():158] handle_request: check_version
2024-07-10 09:06:43,642 DEBUG   SenderThread:6273 [sender.py:send_request():406] send_request: check_version
2024-07-10 09:06:43,896 DEBUG   HandlerThread:6273 [handler.py:handle_request():158] handle_request: run_start
2024-07-10 09:06:43,898 DEBUG   HandlerThread:6273 [system_info.py:__init__():26] System info init
2024-07-10 09:06:43,898 DEBUG   HandlerThread:6273 [system_info.py:__init__():41] System info init done
2024-07-10 09:06:43,898 INFO    HandlerThread:6273 [system_monitor.py:start():194] Starting system monitor
2024-07-10 09:06:43,899 INFO    SystemMonitor:6273 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-07-10 09:06:43,899 INFO    HandlerThread:6273 [system_monitor.py:probe():214] Collecting system info
2024-07-10 09:06:43,900 INFO    SystemMonitor:6273 [interfaces.py:start():188] Started cpu monitoring
2024-07-10 09:06:43,901 INFO    SystemMonitor:6273 [interfaces.py:start():188] Started disk monitoring
2024-07-10 09:06:43,902 INFO    SystemMonitor:6273 [interfaces.py:start():188] Started gpu monitoring
2024-07-10 09:06:43,903 INFO    SystemMonitor:6273 [interfaces.py:start():188] Started memory monitoring
2024-07-10 09:06:43,904 INFO    SystemMonitor:6273 [interfaces.py:start():188] Started network monitoring
2024-07-10 09:06:43,911 DEBUG   HandlerThread:6273 [system_info.py:probe():152] Probing system
2024-07-10 09:06:43,911 DEBUG   HandlerThread:6273 [system_info.py:_probe_git():137] Probing git
2024-07-10 09:06:43,920 DEBUG   HandlerThread:6273 [system_info.py:_probe_git():145] Probing git done
2024-07-10 09:06:43,920 DEBUG   HandlerThread:6273 [system_info.py:probe():200] Probing system done
2024-07-10 09:06:43,920 DEBUG   HandlerThread:6273 [system_monitor.py:probe():223] {'os': 'Linux-6.5.0-41-generic-x86_64-with-glibc2.35', 'python': '3.12.2', 'heartbeatAt': '2024-07-10T06:06:43.911465', 'startedAt': '2024-07-10T06:06:42.367656', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/tzikos/Desktop/KULeuvenThesis/main.py', 'codePathLocal': 'main.py', 'codePath': 'main.py', 'git': {'remote': 'git@github.com:DimChatz/KULeuvenThesis.git', 'commit': '2228fa1922f83fa4916ea7567d3696d693ec24b3'}, 'email': 'dimichatzakis@gmail.com', 'root': '/home/tzikos/Desktop/KULeuvenThesis', 'host': 'xatzospito', 'username': 'tzikos', 'executable': '/home/tzikos/anaconda3/envs/KUThesis/bin/python', 'cpu_count': 8, 'cpu_count_logical': 16, 'cpu_freq': {'current': 3885.1713125000006, 'min': 400.0, 'max': 5804.75}, 'cpu_freq_per_core': [{'current': 2211.124, 'min': 400.0, 'max': 5263.0}, {'current': 4007.443, 'min': 400.0, 'max': 5743.0}, {'current': 4690.781, 'min': 400.0, 'max': 5423.0}, {'current': 4637.464, 'min': 400.0, 'max': 6228.0}, {'current': 1877.13, 'min': 400.0, 'max': 5903.0}, {'current': 4201.268, 'min': 400.0, 'max': 6228.0}, {'current': 4447.826, 'min': 400.0, 'max': 5583.0}, {'current': 4690.611, 'min': 400.0, 'max': 6067.0}, {'current': 2304.676, 'min': 400.0, 'max': 5263.0}, {'current': 3659.156, 'min': 400.0, 'max': 5743.0}, {'current': 4690.284, 'min': 400.0, 'max': 5423.0}, {'current': 3883.859, 'min': 400.0, 'max': 6228.0}, {'current': 1875.976, 'min': 400.0, 'max': 5903.0}, {'current': 2345.526, 'min': 400.0, 'max': 6228.0}, {'current': 4487.686, 'min': 400.0, 'max': 5583.0}, {'current': 4823.418, 'min': 400.0, 'max': 6067.0}], 'disk': {'/': {'total': 431.4849548339844, 'used': 293.7384033203125}}, 'gpu': 'NVIDIA GeForce RTX 4060 Laptop GPU', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 4060 Laptop GPU', 'memory_total': 8585740288}], 'memory': {'total': 14.839202880859375}}
2024-07-10 09:06:43,920 INFO    HandlerThread:6273 [system_monitor.py:probe():224] Finished collecting system info
2024-07-10 09:06:43,920 INFO    HandlerThread:6273 [system_monitor.py:probe():227] Publishing system info
2024-07-10 09:06:43,921 DEBUG   HandlerThread:6273 [system_info.py:_save_conda():209] Saving list of conda packages installed into the current environment
2024-07-10 09:06:44,635 INFO    Thread-42 :6273 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240710_090642-h53s4a9x/files/conda-environment.yaml
2024-07-10 09:06:46,344 DEBUG   HandlerThread:6273 [system_info.py:_save_conda():224] Saving conda packages done
2024-07-10 09:06:46,346 INFO    HandlerThread:6273 [system_monitor.py:probe():229] Finished publishing system info
2024-07-10 09:06:46,347 DEBUG   SenderThread:6273 [sender.py:send():379] send: files
2024-07-10 09:06:46,347 INFO    SenderThread:6273 [sender.py:_save_file():1454] saving file wandb-metadata.json with policy now
2024-07-10 09:06:46,474 DEBUG   HandlerThread:6273 [handler.py:handle_request():158] handle_request: python_packages
2024-07-10 09:06:46,474 DEBUG   SenderThread:6273 [sender.py:send_request():406] send_request: python_packages
2024-07-10 09:06:46,475 DEBUG   HandlerThread:6273 [handler.py:handle_request():158] handle_request: stop_status
2024-07-10 09:06:46,475 DEBUG   SenderThread:6273 [sender.py:send_request():406] send_request: stop_status
2024-07-10 09:06:46,478 DEBUG   HandlerThread:6273 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-10 09:06:46,628 INFO    Thread-42 :6273 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240710_090642-h53s4a9x/files/conda-environment.yaml
2024-07-10 09:06:46,629 INFO    Thread-42 :6273 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240710_090642-h53s4a9x/files/wandb-metadata.json
2024-07-10 09:06:46,629 INFO    Thread-42 :6273 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240710_090642-h53s4a9x/files/requirements.txt
2024-07-10 09:06:46,788 DEBUG   SenderThread:6273 [sender.py:send():379] send: telemetry
2024-07-10 09:06:46,788 DEBUG   SenderThread:6273 [sender.py:send():379] send: run
2024-07-10 09:06:47,007 INFO    SenderThread:6273 [sender.py:send_run():1035] updated run: h53s4a9x
2024-07-10 09:06:47,211 INFO    wandb-upload_0:6273 [upload_job.py:push():130] Uploaded file /tmp/tmpt01lly0owandb/y67aegxj-wandb-metadata.json
2024-07-10 09:06:47,478 DEBUG   HandlerThread:6273 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-10 09:06:47,629 INFO    Thread-42 :6273 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240710_090642-h53s4a9x/files/config.yaml
2024-07-10 09:06:48,478 DEBUG   HandlerThread:6273 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-10 09:06:49,007 DEBUG   HandlerThread:6273 [handler.py:handle_request():158] handle_request: status_report
2024-07-10 09:06:49,477 DEBUG   HandlerThread:6273 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-10 09:06:50,478 DEBUG   HandlerThread:6273 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-10 09:06:51,477 DEBUG   HandlerThread:6273 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-10 09:06:52,478 DEBUG   HandlerThread:6273 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-10 09:06:53,479 DEBUG   HandlerThread:6273 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-10 09:06:54,478 DEBUG   HandlerThread:6273 [handler.py:handle_request():158] handle_request: status_report
2024-07-10 09:06:54,479 DEBUG   HandlerThread:6273 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-10 09:06:55,479 DEBUG   HandlerThread:6273 [handler.py:handle_request():158] handle_request: internal_messages
