2024-05-11 13:14:03,127 INFO    StreamThr :371628 [internal.py:wandb_internal():86] W&B internal server running at pid: 371628, started at: 2024-05-11 13:14:03.126219
2024-05-11 13:14:03,132 DEBUG   HandlerThread:371628 [handler.py:handle_request():146] handle_request: status
2024-05-11 13:14:03,136 INFO    WriterThread:371628 [datastore.py:open_for_write():87] open: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240511_131403-e0jw7tf0/run-e0jw7tf0.wandb
2024-05-11 13:14:03,137 DEBUG   SenderThread:371628 [sender.py:send():378] send: header
2024-05-11 13:14:03,137 DEBUG   SenderThread:371628 [sender.py:send():378] send: run
2024-05-11 13:14:03,610 INFO    SenderThread:371628 [dir_watcher.py:__init__():211] watching files in: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240511_131403-e0jw7tf0/files
2024-05-11 13:14:03,610 INFO    SenderThread:371628 [sender.py:_start_run_threads():1099] run started: e0jw7tf0 with start time 1715426043.124878
2024-05-11 13:14:03,622 DEBUG   HandlerThread:371628 [handler.py:handle_request():146] handle_request: check_version
2024-05-11 13:14:03,622 DEBUG   SenderThread:371628 [sender.py:send_request():405] send_request: check_version
2024-05-11 13:14:03,739 DEBUG   HandlerThread:371628 [handler.py:handle_request():146] handle_request: run_start
2024-05-11 13:14:03,748 DEBUG   HandlerThread:371628 [system_info.py:__init__():26] System info init
2024-05-11 13:14:03,748 DEBUG   HandlerThread:371628 [system_info.py:__init__():41] System info init done
2024-05-11 13:14:03,748 INFO    HandlerThread:371628 [system_monitor.py:start():194] Starting system monitor
2024-05-11 13:14:03,749 INFO    HandlerThread:371628 [system_monitor.py:probe():214] Collecting system info
2024-05-11 13:14:03,749 INFO    SystemMonitor:371628 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-05-11 13:14:03,750 INFO    SystemMonitor:371628 [interfaces.py:start():190] Started cpu monitoring
2024-05-11 13:14:03,751 INFO    SystemMonitor:371628 [interfaces.py:start():190] Started disk monitoring
2024-05-11 13:14:03,754 INFO    SystemMonitor:371628 [interfaces.py:start():190] Started gpu monitoring
