2024-07-01 18:20:55,982 INFO    StreamThr :248620 [internal.py:wandb_internal():85] W&B internal server running at pid: 248620, started at: 2024-07-01 18:20:55.981741
2024-07-01 18:20:55,986 DEBUG   HandlerThread:248620 [handler.py:handle_request():158] handle_request: status
2024-07-01 18:20:55,987 INFO    WriterThread:248620 [datastore.py:open_for_write():87] open: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240701_182055-hrsvy7r4/run-hrsvy7r4.wandb
2024-07-01 18:20:55,987 DEBUG   SenderThread:248620 [sender.py:send():379] send: header
2024-07-01 18:20:55,987 DEBUG   SenderThread:248620 [sender.py:send():379] send: run
2024-07-01 18:20:57,306 INFO    SenderThread:248620 [dir_watcher.py:__init__():211] watching files in: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240701_182055-hrsvy7r4/files
2024-07-01 18:20:57,306 INFO    SenderThread:248620 [sender.py:_start_run_threads():1188] run started: hrsvy7r4 with start time 1719847255.772323
2024-07-01 18:20:57,319 DEBUG   HandlerThread:248620 [handler.py:handle_request():158] handle_request: check_version
2024-07-01 18:20:57,320 DEBUG   SenderThread:248620 [sender.py:send_request():406] send_request: check_version
2024-07-01 18:20:57,714 DEBUG   HandlerThread:248620 [handler.py:handle_request():158] handle_request: run_start
2024-07-01 18:20:57,716 DEBUG   HandlerThread:248620 [system_info.py:__init__():26] System info init
2024-07-01 18:20:57,716 DEBUG   HandlerThread:248620 [system_info.py:__init__():41] System info init done
2024-07-01 18:20:57,716 INFO    HandlerThread:248620 [system_monitor.py:start():194] Starting system monitor
2024-07-01 18:20:57,717 INFO    HandlerThread:248620 [system_monitor.py:probe():214] Collecting system info
2024-07-01 18:20:57,717 INFO    SystemMonitor:248620 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-07-01 18:20:57,718 INFO    SystemMonitor:248620 [interfaces.py:start():188] Started cpu monitoring
2024-07-01 18:20:57,719 INFO    SystemMonitor:248620 [interfaces.py:start():188] Started disk monitoring
2024-07-01 18:20:57,720 INFO    SystemMonitor:248620 [interfaces.py:start():188] Started gpu monitoring
2024-07-01 18:20:57,721 INFO    SystemMonitor:248620 [interfaces.py:start():188] Started memory monitoring
2024-07-01 18:20:57,722 INFO    SystemMonitor:248620 [interfaces.py:start():188] Started network monitoring
