2024-06-30 16:26:55,069 INFO    StreamThr :411913 [internal.py:wandb_internal():85] W&B internal server running at pid: 411913, started at: 2024-06-30 16:26:55.069474
2024-06-30 16:26:55,072 DEBUG   HandlerThread:411913 [handler.py:handle_request():158] handle_request: status
2024-06-30 16:26:55,073 INFO    WriterThread:411913 [datastore.py:open_for_write():87] open: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240630_162655-qbbj8jsi/run-qbbj8jsi.wandb
2024-06-30 16:26:55,074 DEBUG   SenderThread:411913 [sender.py:send():379] send: header
2024-06-30 16:26:55,086 DEBUG   SenderThread:411913 [sender.py:send():379] send: run
2024-06-30 16:27:00,088 DEBUG   HandlerThread:411913 [handler.py:handle_request():158] handle_request: keepalive
2024-06-30 16:27:05,091 DEBUG   HandlerThread:411913 [handler.py:handle_request():158] handle_request: keepalive
2024-06-30 16:27:06,096 INFO    SenderThread:411913 [dir_watcher.py:__init__():211] watching files in: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240630_162655-qbbj8jsi/files
2024-06-30 16:27:06,096 INFO    SenderThread:411913 [sender.py:_start_run_threads():1188] run started: qbbj8jsi with start time 1719754015.067901
2024-06-30 16:27:06,096 DEBUG   HandlerThread:411913 [handler.py:handle_request():158] handle_request: status_report
2024-06-30 16:27:06,112 DEBUG   HandlerThread:411913 [handler.py:handle_request():158] handle_request: check_version
2024-06-30 16:27:06,112 DEBUG   SenderThread:411913 [sender.py:send_request():406] send_request: check_version
2024-06-30 16:27:06,481 DEBUG   HandlerThread:411913 [handler.py:handle_request():158] handle_request: run_start
2024-06-30 16:27:06,482 DEBUG   HandlerThread:411913 [system_info.py:__init__():26] System info init
2024-06-30 16:27:06,482 DEBUG   HandlerThread:411913 [system_info.py:__init__():41] System info init done
2024-06-30 16:27:06,483 INFO    HandlerThread:411913 [system_monitor.py:start():194] Starting system monitor
2024-06-30 16:27:06,484 INFO    HandlerThread:411913 [system_monitor.py:probe():214] Collecting system info
2024-06-30 16:27:06,484 INFO    SystemMonitor:411913 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-06-30 16:27:06,485 INFO    SystemMonitor:411913 [interfaces.py:start():188] Started cpu monitoring
2024-06-30 16:27:06,487 INFO    SystemMonitor:411913 [interfaces.py:start():188] Started disk monitoring
2024-06-30 16:27:06,488 INFO    SystemMonitor:411913 [interfaces.py:start():188] Started gpu monitoring
2024-06-30 16:27:06,489 INFO    SystemMonitor:411913 [interfaces.py:start():188] Started memory monitoring
2024-06-30 16:27:06,490 INFO    SystemMonitor:411913 [interfaces.py:start():188] Started network monitoring
2024-06-30 16:27:06,496 DEBUG   HandlerThread:411913 [system_info.py:probe():152] Probing system
2024-06-30 16:27:06,497 DEBUG   HandlerThread:411913 [system_info.py:_probe_git():137] Probing git
2024-06-30 16:27:06,506 DEBUG   HandlerThread:411913 [system_info.py:_probe_git():145] Probing git done
2024-06-30 16:27:06,506 DEBUG   HandlerThread:411913 [system_info.py:probe():200] Probing system done
