2024-06-30 07:29:52,683 INFO    StreamThr :372731 [internal.py:wandb_internal():85] W&B internal server running at pid: 372731, started at: 2024-06-30 07:29:52.683038
2024-06-30 07:29:52,685 DEBUG   HandlerThread:372731 [handler.py:handle_request():158] handle_request: status
2024-06-30 07:29:52,687 INFO    WriterThread:372731 [datastore.py:open_for_write():87] open: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240630_072952-8e7ynrtu/run-8e7ynrtu.wandb
2024-06-30 07:29:52,687 DEBUG   SenderThread:372731 [sender.py:send():379] send: header
2024-06-30 07:29:52,687 DEBUG   SenderThread:372731 [sender.py:send():379] send: run
2024-06-30 07:29:53,724 INFO    SenderThread:372731 [dir_watcher.py:__init__():211] watching files in: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240630_072952-8e7ynrtu/files
2024-06-30 07:29:53,724 INFO    SenderThread:372731 [sender.py:_start_run_threads():1188] run started: 8e7ynrtu with start time 1719721792.127188
2024-06-30 07:29:53,740 DEBUG   HandlerThread:372731 [handler.py:handle_request():158] handle_request: check_version
2024-06-30 07:29:53,740 DEBUG   SenderThread:372731 [sender.py:send_request():406] send_request: check_version
2024-06-30 07:29:54,110 DEBUG   HandlerThread:372731 [handler.py:handle_request():158] handle_request: run_start
2024-06-30 07:29:54,111 DEBUG   HandlerThread:372731 [system_info.py:__init__():26] System info init
2024-06-30 07:29:54,111 DEBUG   HandlerThread:372731 [system_info.py:__init__():41] System info init done
2024-06-30 07:29:54,111 INFO    HandlerThread:372731 [system_monitor.py:start():194] Starting system monitor
2024-06-30 07:29:54,112 INFO    HandlerThread:372731 [system_monitor.py:probe():214] Collecting system info
2024-06-30 07:29:54,112 INFO    SystemMonitor:372731 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-06-30 07:29:54,113 INFO    SystemMonitor:372731 [interfaces.py:start():188] Started cpu monitoring
2024-06-30 07:29:54,114 INFO    SystemMonitor:372731 [interfaces.py:start():188] Started disk monitoring
2024-06-30 07:29:54,115 INFO    SystemMonitor:372731 [interfaces.py:start():188] Started gpu monitoring
2024-06-30 07:29:54,116 INFO    SystemMonitor:372731 [interfaces.py:start():188] Started memory monitoring
2024-06-30 07:29:54,117 INFO    SystemMonitor:372731 [interfaces.py:start():188] Started network monitoring
2024-06-30 07:29:54,124 DEBUG   HandlerThread:372731 [system_info.py:probe():152] Probing system
2024-06-30 07:29:54,125 DEBUG   HandlerThread:372731 [system_info.py:_probe_git():137] Probing git
2024-06-30 07:29:54,132 DEBUG   HandlerThread:372731 [system_info.py:_probe_git():145] Probing git done
2024-06-30 07:29:54,132 DEBUG   HandlerThread:372731 [system_info.py:probe():200] Probing system done
