2024-07-08 01:22:21,588 INFO    StreamThr :335929 [internal.py:wandb_internal():85] W&B internal server running at pid: 335929, started at: 2024-07-08 01:22:21.588387
2024-07-08 01:22:21,592 DEBUG   HandlerThread:335929 [handler.py:handle_request():158] handle_request: status
2024-07-08 01:22:21,593 INFO    WriterThread:335929 [datastore.py:open_for_write():87] open: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240708_012221-l8isq5hd/run-l8isq5hd.wandb
2024-07-08 01:22:21,594 DEBUG   SenderThread:335929 [sender.py:send():379] send: header
2024-07-08 01:22:21,594 DEBUG   SenderThread:335929 [sender.py:send():379] send: run
2024-07-08 01:22:22,188 INFO    SenderThread:335929 [dir_watcher.py:__init__():211] watching files in: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240708_012221-l8isq5hd/files
2024-07-08 01:22:22,188 INFO    SenderThread:335929 [sender.py:_start_run_threads():1188] run started: l8isq5hd with start time 1720390941.0786
2024-07-08 01:22:22,203 DEBUG   HandlerThread:335929 [handler.py:handle_request():158] handle_request: check_version
2024-07-08 01:22:22,204 DEBUG   SenderThread:335929 [sender.py:send_request():406] send_request: check_version
2024-07-08 01:22:22,510 DEBUG   HandlerThread:335929 [handler.py:handle_request():158] handle_request: run_start
2024-07-08 01:22:22,511 DEBUG   HandlerThread:335929 [system_info.py:__init__():26] System info init
2024-07-08 01:22:22,511 DEBUG   HandlerThread:335929 [system_info.py:__init__():41] System info init done
2024-07-08 01:22:22,511 INFO    HandlerThread:335929 [system_monitor.py:start():194] Starting system monitor
2024-07-08 01:22:22,512 INFO    HandlerThread:335929 [system_monitor.py:probe():214] Collecting system info
2024-07-08 01:22:22,513 INFO    SystemMonitor:335929 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-07-08 01:22:22,514 INFO    SystemMonitor:335929 [interfaces.py:start():188] Started cpu monitoring
2024-07-08 01:22:22,515 INFO    SystemMonitor:335929 [interfaces.py:start():188] Started disk monitoring
2024-07-08 01:22:22,516 INFO    SystemMonitor:335929 [interfaces.py:start():188] Started gpu monitoring
2024-07-08 01:22:22,517 INFO    SystemMonitor:335929 [interfaces.py:start():188] Started memory monitoring
2024-07-08 01:22:22,519 INFO    SystemMonitor:335929 [interfaces.py:start():188] Started network monitoring
2024-07-08 01:22:22,526 DEBUG   HandlerThread:335929 [system_info.py:probe():152] Probing system
2024-07-08 01:22:22,526 DEBUG   HandlerThread:335929 [system_info.py:_probe_git():137] Probing git
2024-07-08 01:22:22,535 DEBUG   HandlerThread:335929 [system_info.py:_probe_git():145] Probing git done
2024-07-08 01:22:22,535 DEBUG   HandlerThread:335929 [system_info.py:probe():200] Probing system done
2024-07-08 01:22:22,535 DEBUG   HandlerThread:335929 [system_monitor.py:probe():223] {'os': 'Linux-6.5.0-41-generic-x86_64-with-glibc2.35', 'python': '3.12.2', 'heartbeatAt': '2024-07-07T22:22:22.526401', 'startedAt': '2024-07-07T22:22:21.072518', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/tzikos/Desktop/KULeuvenThesis/main.py', 'codePathLocal': 'main.py', 'codePath': 'main.py', 'git': {'remote': 'git@github.com:DimChatz/KULeuvenThesis.git', 'commit': '3464ffcd722c984be7e733ec8f86e9405d988115'}, 'email': 'dimichatzakis@gmail.com', 'root': '/home/tzikos/Desktop/KULeuvenThesis', 'host': 'xatzospito', 'username': 'tzikos', 'executable': '/home/tzikos/anaconda3/envs/KUThesis/bin/python', 'cpu_count': 8, 'cpu_count_logical': 16, 'cpu_freq': {'current': 3715.5133125000007, 'min': 400.0, 'max': 5804.75}, 'cpu_freq_per_core': [{'current': 4642.539, 'min': 400.0, 'max': 5263.0}, {'current': 4626.547, 'min': 400.0, 'max': 5743.0}, {'current': 4266.764, 'min': 400.0, 'max': 5423.0}, {'current': 4685.946, 'min': 400.0, 'max': 6228.0}, {'current': 4685.302, 'min': 400.0, 'max': 5903.0}, {'current': 3342.757, 'min': 400.0, 'max': 6228.0}, {'current': 4683.1, 'min': 400.0, 'max': 5583.0}, {'current': 4684.924, 'min': 400.0, 'max': 6067.0}, {'current': 4655.597, 'min': 400.0, 'max': 5263.0}, {'current': 2059.353, 'min': 400.0, 'max': 5743.0}, {'current': 3944.066, 'min': 400.0, 'max': 5423.0}, {'current': 4680.254, 'min': 400.0, 'max': 6228.0}, {'current': 4684.875, 'min': 400.0, 'max': 5903.0}, {'current': 3082.477, 'min': 400.0, 'max': 6228.0}, {'current': 4679.455, 'min': 400.0, 'max': 5583.0}, {'current': 4686.171, 'min': 400.0, 'max': 6067.0}], 'disk': {'/': {'total': 431.4849548339844, 'used': 286.04906845092773}}, 'gpu': 'NVIDIA GeForce RTX 4060 Laptop GPU', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 4060 Laptop GPU', 'memory_total': 8585740288}], 'memory': {'total': 14.839214324951172}}
2024-07-08 01:22:22,535 INFO    HandlerThread:335929 [system_monitor.py:probe():224] Finished collecting system info
2024-07-08 01:22:22,535 INFO    HandlerThread:335929 [system_monitor.py:probe():227] Publishing system info
2024-07-08 01:22:22,535 DEBUG   HandlerThread:335929 [system_info.py:_save_conda():209] Saving list of conda packages installed into the current environment
2024-07-08 01:22:23,202 INFO    Thread-197:335929 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240708_012221-l8isq5hd/files/conda-environment.yaml
2024-07-08 01:22:25,611 DEBUG   HandlerThread:335929 [system_info.py:_save_conda():224] Saving conda packages done
2024-07-08 01:22:25,614 INFO    HandlerThread:335929 [system_monitor.py:probe():229] Finished publishing system info
2024-07-08 01:22:25,615 DEBUG   SenderThread:335929 [sender.py:send():379] send: files
2024-07-08 01:22:25,615 INFO    SenderThread:335929 [sender.py:_save_file():1454] saving file wandb-metadata.json with policy now
2024-07-08 01:22:25,758 DEBUG   HandlerThread:335929 [handler.py:handle_request():158] handle_request: python_packages
2024-07-08 01:22:25,759 DEBUG   SenderThread:335929 [sender.py:send_request():406] send_request: python_packages
2024-07-08 01:22:25,760 DEBUG   HandlerThread:335929 [handler.py:handle_request():158] handle_request: stop_status
2024-07-08 01:22:25,761 DEBUG   SenderThread:335929 [sender.py:send_request():406] send_request: stop_status
2024-07-08 01:22:25,764 DEBUG   HandlerThread:335929 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-08 01:22:26,149 DEBUG   SenderThread:335929 [sender.py:send():379] send: telemetry
2024-07-08 01:22:26,149 DEBUG   SenderThread:335929 [sender.py:send():379] send: run
2024-07-08 01:22:26,190 INFO    Thread-197:335929 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240708_012221-l8isq5hd/files/config.yaml
2024-07-08 01:22:26,191 INFO    Thread-197:335929 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240708_012221-l8isq5hd/files/conda-environment.yaml
2024-07-08 01:22:26,191 INFO    Thread-197:335929 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240708_012221-l8isq5hd/files/requirements.txt
2024-07-08 01:22:26,192 INFO    Thread-197:335929 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240708_012221-l8isq5hd/files/wandb-metadata.json
2024-07-08 01:22:26,377 INFO    SenderThread:335929 [sender.py:send_run():1035] updated run: l8isq5hd
2024-07-08 01:22:26,431 INFO    wandb-upload_0:335929 [upload_job.py:push():130] Uploaded file /tmp/tmpgqqyewf2wandb/s6u3r71l-wandb-metadata.json
2024-07-08 01:22:26,762 DEBUG   HandlerThread:335929 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-08 01:22:27,377 DEBUG   HandlerThread:335929 [handler.py:handle_request():158] handle_request: status_report
2024-07-08 01:22:27,762 DEBUG   HandlerThread:335929 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-08 01:22:28,762 DEBUG   HandlerThread:335929 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-08 01:22:29,762 DEBUG   HandlerThread:335929 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-08 01:22:30,768 DEBUG   HandlerThread:335929 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-08 01:22:31,762 DEBUG   HandlerThread:335929 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-08 01:22:32,762 DEBUG   HandlerThread:335929 [handler.py:handle_request():158] handle_request: status_report
2024-07-08 01:22:32,763 DEBUG   HandlerThread:335929 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-08 01:22:33,763 DEBUG   HandlerThread:335929 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-08 01:22:34,763 DEBUG   HandlerThread:335929 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-08 01:22:35,763 DEBUG   HandlerThread:335929 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-08 01:22:36,763 DEBUG   HandlerThread:335929 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-08 01:22:37,762 DEBUG   HandlerThread:335929 [handler.py:handle_request():158] handle_request: status_report
2024-07-08 01:22:37,763 DEBUG   HandlerThread:335929 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-08 01:22:38,763 DEBUG   HandlerThread:335929 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-08 01:22:39,763 DEBUG   HandlerThread:335929 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-08 01:22:40,760 DEBUG   HandlerThread:335929 [handler.py:handle_request():158] handle_request: stop_status
2024-07-08 01:22:40,761 DEBUG   SenderThread:335929 [sender.py:send_request():406] send_request: stop_status
2024-07-08 01:22:40,803 DEBUG   HandlerThread:335929 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-08 01:22:41,764 DEBUG   HandlerThread:335929 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-08 01:22:42,764 DEBUG   HandlerThread:335929 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-08 01:22:43,090 DEBUG   HandlerThread:335929 [handler.py:handle_request():158] handle_request: status_report
2024-07-08 01:22:43,765 DEBUG   HandlerThread:335929 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-08 01:22:44,764 DEBUG   HandlerThread:335929 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-08 01:22:45,764 DEBUG   HandlerThread:335929 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-08 01:22:46,765 DEBUG   HandlerThread:335929 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-08 01:22:47,040 DEBUG   HandlerThread:335929 [handler.py:handle_request():158] handle_request: partial_history
2024-07-08 01:22:47,041 DEBUG   HandlerThread:335929 [handler.py:handle_request():158] handle_request: partial_history
2024-07-08 01:22:47,041 DEBUG   HandlerThread:335929 [handler.py:handle_request():158] handle_request: partial_history
2024-07-08 01:22:47,041 DEBUG   HandlerThread:335929 [handler.py:handle_request():158] handle_request: partial_history
2024-07-08 01:22:47,041 DEBUG   HandlerThread:335929 [handler.py:handle_request():158] handle_request: partial_history
2024-07-08 01:22:47,041 DEBUG   SenderThread:335929 [sender.py:send():379] send: telemetry
2024-07-08 01:22:47,201 INFO    Thread-197:335929 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240708_012221-l8isq5hd/files/output.log
2024-07-08 01:22:47,591 DEBUG   HandlerThread:335929 [handler.py:handle_request():158] handle_request: log_artifact
2024-07-08 01:22:47,592 DEBUG   SenderThread:335929 [sender.py:send_request():406] send_request: log_artifact
2024-07-08 01:22:47,611 DEBUG   HandlerThread:335929 [handler.py:handle_request():158] handle_request: partial_history
2024-07-08 01:22:47,687 DEBUG   HandlerThread:335929 [handler.py:handle_request():158] handle_request: partial_history
2024-07-08 01:22:47,765 DEBUG   HandlerThread:335929 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-08 01:22:48,016 DEBUG   HandlerThread:335929 [handler.py:handle_request():158] handle_request: log_artifact
2024-07-08 01:22:48,055 DEBUG   HandlerThread:335929 [handler.py:handle_request():158] handle_request: partial_history
2024-07-08 01:22:48,100 DEBUG   HandlerThread:335929 [handler.py:handle_request():158] handle_request: partial_history
2024-07-08 01:22:48,100 DEBUG   HandlerThread:335929 [handler.py:handle_request():158] handle_request: partial_history
2024-07-08 01:22:48,100 DEBUG   HandlerThread:335929 [handler.py:handle_request():158] handle_request: partial_history
2024-07-08 01:22:48,202 INFO    Thread-197:335929 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240708_012221-l8isq5hd/files/media/images/Validation Confusion Matrix Heatmap_1_34c4d377566508ef71f1.png
2024-07-08 01:22:48,202 INFO    Thread-197:335929 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240708_012221-l8isq5hd/files/media/table/Training Confusion Matrix_1_e3a9fbe83e2899b9a626.table.json
2024-07-08 01:22:48,203 INFO    Thread-197:335929 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240708_012221-l8isq5hd/files/media/table/Validation Confusion Matrix_1_268026f33fda4d907ddb.table.json
2024-07-08 01:22:48,203 INFO    Thread-197:335929 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240708_012221-l8isq5hd/files/media/images/Training Confusion Matrix Heatmap_1_f9e671a869c584675205.png
2024-07-08 01:22:48,205 INFO    Thread-197:335929 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240708_012221-l8isq5hd/files/media/table
2024-07-08 01:22:48,206 INFO    Thread-197:335929 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240708_012221-l8isq5hd/files/media/images
2024-07-08 01:22:48,206 INFO    Thread-197:335929 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240708_012221-l8isq5hd/files/media
2024-07-08 01:22:48,765 DEBUG   HandlerThread:335929 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-08 01:22:49,000 INFO    wandb-upload_0:335929 [upload_job.py:push():130] Uploaded file /tmp/tmpgqqyewf2wandb/3lazrzum-media/images/Validation Confusion Matrix Heatmap_1_34c4d377566508ef71f1.png
2024-07-08 01:22:49,202 INFO    Thread-197:335929 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240708_012221-l8isq5hd/files/output.log
2024-07-08 01:22:49,325 INFO    wandb-upload_4:335929 [upload_job.py:push():88] Uploaded file /home/tzikos/.local/share/wandb/artifacts/staging/tmppczpulsp
2024-07-08 01:22:49,363 INFO    wandb-upload_2:335929 [upload_job.py:push():130] Uploaded file /tmp/tmpgqqyewf2wandb/2c4djs6z-media/table/Validation Confusion Matrix_1_268026f33fda4d907ddb.table.json
2024-07-08 01:22:49,369 INFO    wandb-upload_1:335929 [upload_job.py:push():130] Uploaded file /tmp/tmpgqqyewf2wandb/lqq6u4fe-media/table/Training Confusion Matrix_1_e3a9fbe83e2899b9a626.table.json
2024-07-08 01:22:49,674 INFO    wandb-upload_3:335929 [upload_job.py:push():130] Uploaded file /tmp/tmpgqqyewf2wandb/tqzyv4dg-media/images/Training Confusion Matrix Heatmap_1_f9e671a869c584675205.png
2024-07-08 01:22:49,765 DEBUG   HandlerThread:335929 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-08 01:22:50,331 INFO    SenderThread:335929 [sender.py:send_request_log_artifact():1518] logged artifact run-l8isq5hd-TrainingConfusionMatrix - {'id': 'QXJ0aWZhY3Q6OTQ4NTAxMjU4', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjI0NjU5NzQ5MA==', 'latestArtifact': None}}
2024-07-08 01:22:50,332 DEBUG   SenderThread:335929 [sender.py:send():379] send: files
2024-07-08 01:22:50,332 INFO    SenderThread:335929 [sender.py:_save_file():1454] saving file media/table/Training Confusion Matrix_1_e3a9fbe83e2899b9a626.table.json with policy now
2024-07-08 01:22:50,332 DEBUG   HandlerThread:335929 [handler.py:handle_request():158] handle_request: status_report
2024-07-08 01:22:50,334 DEBUG   SenderThread:335929 [sender.py:send():379] send: files
2024-07-08 01:22:50,334 INFO    SenderThread:335929 [sender.py:_save_file():1454] saving file media/images/Training Confusion Matrix Heatmap_1_f9e671a869c584675205.png with policy now
2024-07-08 01:22:50,334 DEBUG   SenderThread:335929 [sender.py:send_request():406] send_request: log_artifact
2024-07-08 01:22:50,803 DEBUG   HandlerThread:335929 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-08 01:22:50,904 INFO    wandb-upload_0:335929 [upload_job.py:push():130] Uploaded file /tmp/tmpgqqyewf2wandb/cget2y0y-media/table/Training Confusion Matrix_1_e3a9fbe83e2899b9a626.table.json
2024-07-08 01:22:51,211 INFO    wandb-upload_2:335929 [upload_job.py:push():130] Uploaded file /tmp/tmpgqqyewf2wandb/ry4tylfa-media/images/Training Confusion Matrix Heatmap_1_f9e671a869c584675205.png
2024-07-08 01:22:51,766 DEBUG   HandlerThread:335929 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-08 01:22:51,813 INFO    wandb-upload_3:335929 [upload_job.py:push():88] Uploaded file /home/tzikos/.local/share/wandb/artifacts/staging/tmp9wrwnpf_
2024-07-08 01:22:52,766 DEBUG   HandlerThread:335929 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-08 01:22:52,937 INFO    SenderThread:335929 [sender.py:send_request_log_artifact():1518] logged artifact run-l8isq5hd-ValidationConfusionMatrix - {'id': 'QXJ0aWZhY3Q6OTQ4NTAxMjkx', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjI0NjU5NzQ5Mw==', 'latestArtifact': None}}
2024-07-08 01:22:52,938 DEBUG   SenderThread:335929 [sender.py:send():379] send: files
