2024-05-11 11:45:08,373 INFO    StreamThr :4798 [internal.py:wandb_internal():86] W&B internal server running at pid: 4798, started at: 2024-05-11 11:45:08.373082
2024-05-11 11:45:08,376 DEBUG   HandlerThread:4798 [handler.py:handle_request():146] handle_request: status
2024-05-11 11:45:08,377 INFO    WriterThread:4798 [datastore.py:open_for_write():87] open: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240511_114508-0jfvkic0/run-0jfvkic0.wandb
2024-05-11 11:45:08,378 DEBUG   SenderThread:4798 [sender.py:send():378] send: header
2024-05-11 11:45:08,380 DEBUG   SenderThread:4798 [sender.py:send():378] send: run
2024-05-11 11:45:08,868 INFO    SenderThread:4798 [dir_watcher.py:__init__():211] watching files in: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240511_114508-0jfvkic0/files
2024-05-11 11:45:08,868 INFO    SenderThread:4798 [sender.py:_start_run_threads():1099] run started: 0jfvkic0 with start time 1715420708.371774
2024-05-11 11:45:08,884 DEBUG   HandlerThread:4798 [handler.py:handle_request():146] handle_request: check_version
2024-05-11 11:45:08,885 DEBUG   SenderThread:4798 [sender.py:send_request():405] send_request: check_version
2024-05-11 11:45:09,025 DEBUG   HandlerThread:4798 [handler.py:handle_request():146] handle_request: run_start
2024-05-11 11:45:09,027 DEBUG   HandlerThread:4798 [system_info.py:__init__():26] System info init
2024-05-11 11:45:09,027 DEBUG   HandlerThread:4798 [system_info.py:__init__():41] System info init done
2024-05-11 11:45:09,027 INFO    HandlerThread:4798 [system_monitor.py:start():194] Starting system monitor
2024-05-11 11:45:09,028 INFO    SystemMonitor:4798 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-05-11 11:45:09,028 INFO    HandlerThread:4798 [system_monitor.py:probe():214] Collecting system info
2024-05-11 11:45:09,029 INFO    SystemMonitor:4798 [interfaces.py:start():190] Started cpu monitoring
2024-05-11 11:45:09,030 INFO    SystemMonitor:4798 [interfaces.py:start():190] Started disk monitoring
2024-05-11 11:45:09,031 INFO    SystemMonitor:4798 [interfaces.py:start():190] Started gpu monitoring
2024-05-11 11:45:09,032 INFO    SystemMonitor:4798 [interfaces.py:start():190] Started memory monitoring
2024-05-11 11:45:09,035 INFO    SystemMonitor:4798 [interfaces.py:start():190] Started network monitoring
2024-05-11 11:45:09,042 DEBUG   HandlerThread:4798 [system_info.py:probe():150] Probing system
2024-05-11 11:45:09,042 DEBUG   HandlerThread:4798 [system_info.py:_probe_git():135] Probing git
2024-05-11 11:45:09,050 DEBUG   HandlerThread:4798 [system_info.py:_probe_git():143] Probing git done
2024-05-11 11:45:09,050 DEBUG   HandlerThread:4798 [system_info.py:probe():198] Probing system done
2024-05-11 11:45:09,051 DEBUG   HandlerThread:4798 [system_monitor.py:probe():223] {'os': 'Linux-6.5.0-28-generic-x86_64-with-glibc2.35', 'python': '3.12.2', 'heartbeatAt': '2024-05-11T09:45:09.042272', 'startedAt': '2024-05-11T09:45:08.367149', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/tzikos/Desktop/KULeuvenThesis/main.py', 'codePathLocal': 'main.py', 'codePath': 'main.py', 'git': {'remote': 'git@github.com:DimChatz/KULeuvenThesis.git', 'commit': '3524ff6f6de63d0a59746b867d5080b453bfa0e2'}, 'email': 'dimichatzakis@gmail.com', 'root': '/home/tzikos/Desktop/KULeuvenThesis', 'host': 'xatzospito', 'username': 'tzikos', 'executable': '/home/tzikos/anaconda3/envs/KUThesis/bin/python', 'cpu_count': 8, 'cpu_count_logical': 16, 'cpu_freq': {'current': 3876.861125, 'min': 400.0, 'max': 5804.75}, 'cpu_freq_per_core': [{'current': 2339.141, 'min': 400.0, 'max': 5263.0}, {'current': 3966.485, 'min': 400.0, 'max': 5743.0}, {'current': 4464.787, 'min': 400.0, 'max': 5423.0}, {'current': 2344.072, 'min': 400.0, 'max': 6228.0}, {'current': 2737.305, 'min': 400.0, 'max': 5903.0}, {'current': 3521.032, 'min': 400.0, 'max': 6228.0}, {'current': 4639.712, 'min': 400.0, 'max': 5583.0}, {'current': 2341.133, 'min': 400.0, 'max': 6067.0}, {'current': 2343.692, 'min': 400.0, 'max': 5263.0}, {'current': 2821.369, 'min': 400.0, 'max': 5743.0}, {'current': 4656.687, 'min': 400.0, 'max': 5423.0}, {'current': 2342.33, 'min': 400.0, 'max': 6228.0}, {'current': 4513.344, 'min': 400.0, 'max': 5903.0}, {'current': 4187.475, 'min': 400.0, 'max': 6228.0}, {'current': 4617.943, 'min': 400.0, 'max': 5583.0}, {'current': 2342.644, 'min': 400.0, 'max': 6067.0}], 'disk': {'/': {'total': 431.4849548339844, 'used': 403.4633369445801}}, 'gpu': 'NVIDIA GeForce RTX 4060 Laptop GPU', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 4060 Laptop GPU', 'memory_total': 8585740288}], 'memory': {'total': 14.839191436767578}}
2024-05-11 11:45:09,051 INFO    HandlerThread:4798 [system_monitor.py:probe():224] Finished collecting system info
2024-05-11 11:45:09,051 INFO    HandlerThread:4798 [system_monitor.py:probe():227] Publishing system info
2024-05-11 11:45:09,051 DEBUG   HandlerThread:4798 [system_info.py:_save_conda():207] Saving list of conda packages installed into the current environment
2024-05-11 11:45:09,875 INFO    Thread-247:4798 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240511_114508-0jfvkic0/files/conda-environment.yaml
2024-05-11 11:45:11,646 DEBUG   HandlerThread:4798 [system_info.py:_save_conda():219] Saving conda packages done
2024-05-11 11:45:11,649 INFO    HandlerThread:4798 [system_monitor.py:probe():229] Finished publishing system info
2024-05-11 11:45:11,650 DEBUG   SenderThread:4798 [sender.py:send():378] send: files
2024-05-11 11:45:11,650 INFO    SenderThread:4798 [sender.py:_save_file():1365] saving file wandb-metadata.json with policy now
2024-05-11 11:45:11,775 DEBUG   HandlerThread:4798 [handler.py:handle_request():146] handle_request: python_packages
2024-05-11 11:45:11,775 DEBUG   SenderThread:4798 [sender.py:send_request():405] send_request: python_packages
2024-05-11 11:45:11,776 DEBUG   HandlerThread:4798 [handler.py:handle_request():146] handle_request: stop_status
2024-05-11 11:45:11,777 DEBUG   SenderThread:4798 [sender.py:send_request():405] send_request: stop_status
2024-05-11 11:45:11,779 DEBUG   HandlerThread:4798 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-11 11:45:11,869 INFO    Thread-247:4798 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240511_114508-0jfvkic0/files/conda-environment.yaml
2024-05-11 11:45:11,869 INFO    Thread-247:4798 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240511_114508-0jfvkic0/files/requirements.txt
2024-05-11 11:45:11,869 INFO    Thread-247:4798 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240511_114508-0jfvkic0/files/wandb-metadata.json
2024-05-11 11:45:12,127 DEBUG   SenderThread:4798 [sender.py:send():378] send: telemetry
2024-05-11 11:45:12,127 DEBUG   SenderThread:4798 [sender.py:send():378] send: run
2024-05-11 11:45:12,272 INFO    wandb-upload_0:4798 [upload_job.py:push():131] Uploaded file /tmp/tmpekk29f0hwandb/8ylu6s2m-wandb-metadata.json
2024-05-11 11:45:12,298 INFO    SenderThread:4798 [sender.py:send_run():973] updated run: 0jfvkic0
2024-05-11 11:45:12,869 INFO    Thread-247:4798 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240511_114508-0jfvkic0/files/config.yaml
2024-05-11 11:45:14,298 DEBUG   HandlerThread:4798 [handler.py:handle_request():146] handle_request: status_report
2024-05-11 11:45:19,299 DEBUG   HandlerThread:4798 [handler.py:handle_request():146] handle_request: status_report
2024-05-11 11:45:24,301 DEBUG   HandlerThread:4798 [handler.py:handle_request():146] handle_request: status_report
2024-05-11 11:45:26,778 DEBUG   HandlerThread:4798 [handler.py:handle_request():146] handle_request: stop_status
2024-05-11 11:45:26,778 DEBUG   SenderThread:4798 [sender.py:send_request():405] send_request: stop_status
2024-05-11 11:45:26,821 DEBUG   HandlerThread:4798 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-11 11:45:29,101 DEBUG   HandlerThread:4798 [handler.py:handle_request():146] handle_request: partial_history
2024-05-11 11:45:29,102 DEBUG   HandlerThread:4798 [handler.py:handle_request():146] handle_request: partial_history
2024-05-11 11:45:29,102 DEBUG   HandlerThread:4798 [handler.py:handle_request():146] handle_request: partial_history
2024-05-11 11:45:29,102 DEBUG   HandlerThread:4798 [handler.py:handle_request():146] handle_request: partial_history
2024-05-11 11:45:29,102 DEBUG   HandlerThread:4798 [handler.py:handle_request():146] handle_request: partial_history
2024-05-11 11:45:29,475 DEBUG   HandlerThread:4798 [handler.py:handle_request():146] handle_request: log_artifact
2024-05-11 11:45:29,475 DEBUG   SenderThread:4798 [sender.py:send_request():405] send_request: log_artifact
2024-05-11 11:45:29,493 DEBUG   HandlerThread:4798 [handler.py:handle_request():146] handle_request: partial_history
2024-05-11 11:45:29,562 DEBUG   HandlerThread:4798 [handler.py:handle_request():146] handle_request: partial_history
2024-05-11 11:45:29,814 DEBUG   HandlerThread:4798 [handler.py:handle_request():146] handle_request: log_artifact
2024-05-11 11:45:29,832 DEBUG   HandlerThread:4798 [handler.py:handle_request():146] handle_request: partial_history
2024-05-11 11:45:29,878 INFO    Thread-247:4798 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240511_114508-0jfvkic0/files/media/images/Training Confusion Matrix Heatmap_1_baf1a859f21ff0d42aef.png
2024-05-11 11:45:29,878 INFO    Thread-247:4798 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240511_114508-0jfvkic0/files/media/table/Validation Confusion Matrix_1_4d67bd1151072b00194c.table.json
2024-05-11 11:45:29,879 INFO    Thread-247:4798 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240511_114508-0jfvkic0/files/media/table/Training Confusion Matrix_1_a32592a7edbe4b62beb4.table.json
2024-05-11 11:45:29,879 INFO    Thread-247:4798 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240511_114508-0jfvkic0/files/output.log
2024-05-11 11:45:29,879 INFO    Thread-247:4798 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240511_114508-0jfvkic0/files/media/images
