2024-07-09 09:13:07,518 INFO    StreamThr :16729 [internal.py:wandb_internal():85] W&B internal server running at pid: 16729, started at: 2024-07-09 09:13:07.517954
2024-07-09 09:13:07,521 DEBUG   HandlerThread:16729 [handler.py:handle_request():158] handle_request: status
2024-07-09 09:13:07,523 INFO    WriterThread:16729 [datastore.py:open_for_write():87] open: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240709_091306-560rdtgn/run-560rdtgn.wandb
2024-07-09 09:13:07,523 DEBUG   SenderThread:16729 [sender.py:send():379] send: header
2024-07-09 09:13:07,523 DEBUG   SenderThread:16729 [sender.py:send():379] send: run
2024-07-09 09:13:08,054 INFO    SenderThread:16729 [dir_watcher.py:__init__():211] watching files in: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240709_091306-560rdtgn/files
2024-07-09 09:13:08,055 INFO    SenderThread:16729 [sender.py:_start_run_threads():1188] run started: 560rdtgn with start time 1720505586.715944
2024-07-09 09:13:08,069 DEBUG   HandlerThread:16729 [handler.py:handle_request():158] handle_request: check_version
2024-07-09 09:13:08,070 DEBUG   SenderThread:16729 [sender.py:send_request():406] send_request: check_version
2024-07-09 09:13:08,324 DEBUG   HandlerThread:16729 [handler.py:handle_request():158] handle_request: run_start
2024-07-09 09:13:08,325 DEBUG   HandlerThread:16729 [system_info.py:__init__():26] System info init
2024-07-09 09:13:08,325 DEBUG   HandlerThread:16729 [system_info.py:__init__():41] System info init done
2024-07-09 09:13:08,325 INFO    HandlerThread:16729 [system_monitor.py:start():194] Starting system monitor
2024-07-09 09:13:08,326 INFO    HandlerThread:16729 [system_monitor.py:probe():214] Collecting system info
2024-07-09 09:13:08,326 INFO    SystemMonitor:16729 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-07-09 09:13:08,328 INFO    SystemMonitor:16729 [interfaces.py:start():188] Started cpu monitoring
2024-07-09 09:13:08,328 INFO    SystemMonitor:16729 [interfaces.py:start():188] Started disk monitoring
2024-07-09 09:13:08,330 INFO    SystemMonitor:16729 [interfaces.py:start():188] Started gpu monitoring
2024-07-09 09:13:08,331 INFO    SystemMonitor:16729 [interfaces.py:start():188] Started memory monitoring
2024-07-09 09:13:08,332 INFO    SystemMonitor:16729 [interfaces.py:start():188] Started network monitoring
2024-07-09 09:13:08,339 DEBUG   HandlerThread:16729 [system_info.py:probe():152] Probing system
2024-07-09 09:13:08,339 DEBUG   HandlerThread:16729 [system_info.py:_probe_git():137] Probing git
2024-07-09 09:13:08,348 DEBUG   HandlerThread:16729 [system_info.py:_probe_git():145] Probing git done
2024-07-09 09:13:08,348 DEBUG   HandlerThread:16729 [system_info.py:probe():200] Probing system done
2024-07-09 09:13:08,348 DEBUG   HandlerThread:16729 [system_monitor.py:probe():223] {'os': 'Linux-6.5.0-41-generic-x86_64-with-glibc2.35', 'python': '3.12.2', 'heartbeatAt': '2024-07-09T06:13:08.339373', 'startedAt': '2024-07-09T06:13:06.710805', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/tzikos/Desktop/KULeuvenThesis/main.py', 'codePathLocal': 'main.py', 'codePath': 'main.py', 'git': {'remote': 'git@github.com:DimChatz/KULeuvenThesis.git', 'commit': '3464ffcd722c984be7e733ec8f86e9405d988115'}, 'email': 'dimichatzakis@gmail.com', 'root': '/home/tzikos/Desktop/KULeuvenThesis', 'host': 'xatzospito', 'username': 'tzikos', 'executable': '/home/tzikos/anaconda3/envs/KUThesis/bin/python', 'cpu_count': 8, 'cpu_count_logical': 16, 'cpu_freq': {'current': 3426.9269375, 'min': 400.0, 'max': 5804.75}, 'cpu_freq_per_core': [{'current': 4678.337, 'min': 400.0, 'max': 5263.0}, {'current': 4351.761, 'min': 400.0, 'max': 5743.0}, {'current': 4677.306, 'min': 400.0, 'max': 5423.0}, {'current': 4689.075, 'min': 400.0, 'max': 6228.0}, {'current': 4265.075, 'min': 400.0, 'max': 5903.0}, {'current': 4689.654, 'min': 400.0, 'max': 6228.0}, {'current': 3976.522, 'min': 400.0, 'max': 5583.0}, {'current': 2830.786, 'min': 400.0, 'max': 6067.0}, {'current': 4688.938, 'min': 400.0, 'max': 5263.0}, {'current': 4605.21, 'min': 400.0, 'max': 5743.0}, {'current': 4611.585, 'min': 400.0, 'max': 5423.0}, {'current': 4686.191, 'min': 400.0, 'max': 6228.0}, {'current': 3768.253, 'min': 400.0, 'max': 5903.0}, {'current': 2734.382, 'min': 400.0, 'max': 6228.0}, {'current': 4540.376, 'min': 400.0, 'max': 5583.0}, {'current': 4344.563, 'min': 400.0, 'max': 6067.0}], 'disk': {'/': {'total': 431.4849548339844, 'used': 292.4414520263672}}, 'gpu': 'NVIDIA GeForce RTX 4060 Laptop GPU', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 4060 Laptop GPU', 'memory_total': 8585740288}], 'memory': {'total': 14.839214324951172}}
2024-07-09 09:13:08,348 INFO    HandlerThread:16729 [system_monitor.py:probe():224] Finished collecting system info
2024-07-09 09:13:08,348 INFO    HandlerThread:16729 [system_monitor.py:probe():227] Publishing system info
2024-07-09 09:13:08,348 DEBUG   HandlerThread:16729 [system_info.py:_save_conda():209] Saving list of conda packages installed into the current environment
2024-07-09 09:13:09,062 INFO    Thread-159:16729 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240709_091306-560rdtgn/files/conda-environment.yaml
2024-07-09 09:13:10,872 DEBUG   HandlerThread:16729 [system_info.py:_save_conda():224] Saving conda packages done
2024-07-09 09:13:10,876 INFO    HandlerThread:16729 [system_monitor.py:probe():229] Finished publishing system info
2024-07-09 09:13:10,877 DEBUG   SenderThread:16729 [sender.py:send():379] send: files
2024-07-09 09:13:10,877 INFO    SenderThread:16729 [sender.py:_save_file():1454] saving file wandb-metadata.json with policy now
2024-07-09 09:13:11,005 DEBUG   HandlerThread:16729 [handler.py:handle_request():158] handle_request: python_packages
2024-07-09 09:13:11,006 DEBUG   SenderThread:16729 [sender.py:send_request():406] send_request: python_packages
2024-07-09 09:13:11,007 DEBUG   HandlerThread:16729 [handler.py:handle_request():158] handle_request: stop_status
2024-07-09 09:13:11,008 DEBUG   SenderThread:16729 [sender.py:send_request():406] send_request: stop_status
2024-07-09 09:13:11,011 DEBUG   HandlerThread:16729 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-09 09:13:11,058 INFO    Thread-159:16729 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240709_091306-560rdtgn/files/conda-environment.yaml
2024-07-09 09:13:11,058 INFO    Thread-159:16729 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240709_091306-560rdtgn/files/wandb-metadata.json
2024-07-09 09:13:11,058 INFO    Thread-159:16729 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240709_091306-560rdtgn/files/requirements.txt
2024-07-09 09:13:11,366 DEBUG   SenderThread:16729 [sender.py:send():379] send: telemetry
2024-07-09 09:13:11,366 DEBUG   SenderThread:16729 [sender.py:send():379] send: run
2024-07-09 09:13:11,587 INFO    SenderThread:16729 [sender.py:send_run():1035] updated run: 560rdtgn
2024-07-09 09:13:11,637 INFO    wandb-upload_0:16729 [upload_job.py:push():130] Uploaded file /tmp/tmppm7be_rvwandb/rhdx6s9a-wandb-metadata.json
2024-07-09 09:13:12,009 DEBUG   HandlerThread:16729 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-09 09:13:12,058 INFO    Thread-159:16729 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240709_091306-560rdtgn/files/config.yaml
2024-07-09 09:13:12,587 DEBUG   HandlerThread:16729 [handler.py:handle_request():158] handle_request: status_report
2024-07-09 09:13:13,010 DEBUG   HandlerThread:16729 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-09 09:13:14,010 DEBUG   HandlerThread:16729 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-09 09:13:15,010 DEBUG   HandlerThread:16729 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-09 09:13:16,010 DEBUG   HandlerThread:16729 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-09 09:13:17,010 DEBUG   HandlerThread:16729 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-09 09:13:18,009 DEBUG   HandlerThread:16729 [handler.py:handle_request():158] handle_request: status_report
