2024-06-24 00:38:05,824 INFO    StreamThr :4904 [internal.py:wandb_internal():85] W&B internal server running at pid: 4904, started at: 2024-06-24 00:38:05.823485
2024-06-24 00:38:05,827 DEBUG   HandlerThread:4904 [handler.py:handle_request():158] handle_request: status
2024-06-24 00:38:05,829 INFO    WriterThread:4904 [datastore.py:open_for_write():87] open: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240624_003805-kf1c8n0p/run-kf1c8n0p.wandb
2024-06-24 00:38:05,829 DEBUG   SenderThread:4904 [sender.py:send():379] send: header
2024-06-24 00:38:05,829 DEBUG   SenderThread:4904 [sender.py:send():379] send: run
2024-06-24 00:38:06,344 INFO    SenderThread:4904 [dir_watcher.py:__init__():211] watching files in: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240624_003805-kf1c8n0p/files
2024-06-24 00:38:06,344 INFO    SenderThread:4904 [sender.py:_start_run_threads():1188] run started: kf1c8n0p with start time 1719178685.707215
2024-06-24 00:38:06,356 DEBUG   HandlerThread:4904 [handler.py:handle_request():158] handle_request: check_version
2024-06-24 00:38:06,357 DEBUG   SenderThread:4904 [sender.py:send_request():406] send_request: check_version
2024-06-24 00:38:07,214 DEBUG   HandlerThread:4904 [handler.py:handle_request():158] handle_request: run_start
2024-06-24 00:38:07,215 DEBUG   HandlerThread:4904 [system_info.py:__init__():26] System info init
2024-06-24 00:38:07,215 DEBUG   HandlerThread:4904 [system_info.py:__init__():41] System info init done
2024-06-24 00:38:07,215 INFO    HandlerThread:4904 [system_monitor.py:start():194] Starting system monitor
2024-06-24 00:38:07,216 INFO    HandlerThread:4904 [system_monitor.py:probe():214] Collecting system info
2024-06-24 00:38:07,216 INFO    SystemMonitor:4904 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-06-24 00:38:07,217 INFO    SystemMonitor:4904 [interfaces.py:start():188] Started cpu monitoring
2024-06-24 00:38:07,218 INFO    SystemMonitor:4904 [interfaces.py:start():188] Started disk monitoring
2024-06-24 00:38:07,219 INFO    SystemMonitor:4904 [interfaces.py:start():188] Started gpu monitoring
2024-06-24 00:38:07,220 INFO    SystemMonitor:4904 [interfaces.py:start():188] Started memory monitoring
2024-06-24 00:38:07,221 INFO    SystemMonitor:4904 [interfaces.py:start():188] Started network monitoring
2024-06-24 00:38:07,229 DEBUG   HandlerThread:4904 [system_info.py:probe():152] Probing system
2024-06-24 00:38:07,229 DEBUG   HandlerThread:4904 [system_info.py:_probe_git():137] Probing git
2024-06-24 00:38:07,237 DEBUG   HandlerThread:4904 [system_info.py:_probe_git():145] Probing git done
2024-06-24 00:38:07,237 DEBUG   HandlerThread:4904 [system_info.py:probe():200] Probing system done
2024-06-24 00:38:07,237 DEBUG   HandlerThread:4904 [system_monitor.py:probe():223] {'os': 'Linux-6.5.0-41-generic-x86_64-with-glibc2.35', 'python': '3.12.2', 'heartbeatAt': '2024-06-23T21:38:07.229181', 'startedAt': '2024-06-23T21:38:05.701104', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/tzikos/Desktop/KULeuvenThesis/main.py', 'codePathLocal': 'main.py', 'codePath': 'main.py', 'git': {'remote': 'git@github.com:DimChatz/KULeuvenThesis.git', 'commit': '3bbd837a8269bb682f0303586f7a033f658e05ef'}, 'email': 'dimichatzakis@gmail.com', 'root': '/home/tzikos/Desktop/KULeuvenThesis', 'host': 'xatzospito', 'username': 'tzikos', 'executable': '/home/tzikos/anaconda3/envs/KUThesis/bin/python', 'cpu_count': 8, 'cpu_count_logical': 16, 'cpu_freq': {'current': 2786.7226874999997, 'min': 400.0, 'max': 5804.75}, 'cpu_freq_per_core': [{'current': 4688.267, 'min': 400.0, 'max': 5263.0}, {'current': 4688.59, 'min': 400.0, 'max': 5743.0}, {'current': 2973.372, 'min': 400.0, 'max': 5423.0}, {'current': 4689.15, 'min': 400.0, 'max': 6228.0}, {'current': 4678.758, 'min': 400.0, 'max': 5903.0}, {'current': 2070.545, 'min': 400.0, 'max': 6228.0}, {'current': 2842.315, 'min': 400.0, 'max': 5583.0}, {'current': 4689.981, 'min': 400.0, 'max': 6067.0}, {'current': 4689.506, 'min': 400.0, 'max': 5263.0}, {'current': 2536.827, 'min': 400.0, 'max': 5743.0}, {'current': 4667.937, 'min': 400.0, 'max': 5423.0}, {'current': 4689.634, 'min': 400.0, 'max': 6228.0}, {'current': 3275.017, 'min': 400.0, 'max': 5903.0}, {'current': 4494.262, 'min': 400.0, 'max': 6228.0}, {'current': 4690.168, 'min': 400.0, 'max': 5583.0}, {'current': 1883.543, 'min': 400.0, 'max': 6067.0}], 'disk': {'/': {'total': 431.4849548339844, 'used': 260.0356216430664}}, 'gpu': 'NVIDIA GeForce RTX 4060 Laptop GPU', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 4060 Laptop GPU', 'memory_total': 8585740288}], 'memory': {'total': 14.839210510253906}}
2024-06-24 00:38:07,237 INFO    HandlerThread:4904 [system_monitor.py:probe():224] Finished collecting system info
2024-06-24 00:38:07,237 INFO    HandlerThread:4904 [system_monitor.py:probe():227] Publishing system info
2024-06-24 00:38:07,237 DEBUG   HandlerThread:4904 [system_info.py:_save_conda():209] Saving list of conda packages installed into the current environment
2024-06-24 00:38:07,352 INFO    Thread-51 :4904 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240624_003805-kf1c8n0p/files/conda-environment.yaml
2024-06-24 00:38:09,760 DEBUG   HandlerThread:4904 [system_info.py:_save_conda():224] Saving conda packages done
2024-06-24 00:38:09,762 INFO    HandlerThread:4904 [system_monitor.py:probe():229] Finished publishing system info
2024-06-24 00:38:09,763 DEBUG   SenderThread:4904 [sender.py:send():379] send: files
2024-06-24 00:38:09,764 INFO    SenderThread:4904 [sender.py:_save_file():1454] saving file wandb-metadata.json with policy now
2024-06-24 00:38:09,891 DEBUG   HandlerThread:4904 [handler.py:handle_request():158] handle_request: python_packages
2024-06-24 00:38:09,892 DEBUG   SenderThread:4904 [sender.py:send_request():406] send_request: python_packages
2024-06-24 00:38:09,893 DEBUG   HandlerThread:4904 [handler.py:handle_request():158] handle_request: stop_status
2024-06-24 00:38:09,893 DEBUG   SenderThread:4904 [sender.py:send_request():406] send_request: stop_status
2024-06-24 00:38:09,896 DEBUG   HandlerThread:4904 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-24 00:38:10,283 DEBUG   SenderThread:4904 [sender.py:send():379] send: telemetry
2024-06-24 00:38:10,284 DEBUG   SenderThread:4904 [sender.py:send():379] send: run
2024-06-24 00:38:10,346 INFO    Thread-51 :4904 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240624_003805-kf1c8n0p/files/conda-environment.yaml
2024-06-24 00:38:10,347 INFO    Thread-51 :4904 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240624_003805-kf1c8n0p/files/config.yaml
2024-06-24 00:38:10,348 INFO    Thread-51 :4904 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240624_003805-kf1c8n0p/files/requirements.txt
2024-06-24 00:38:10,348 INFO    Thread-51 :4904 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240624_003805-kf1c8n0p/files/wandb-metadata.json
2024-06-24 00:38:10,479 INFO    SenderThread:4904 [sender.py:send_run():1035] updated run: kf1c8n0p
2024-06-24 00:38:10,549 INFO    wandb-upload_0:4904 [upload_job.py:push():130] Uploaded file /tmp/tmpye5l95mqwandb/lhi5vsu6-wandb-metadata.json
2024-06-24 00:38:10,895 DEBUG   HandlerThread:4904 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-24 00:38:11,479 DEBUG   HandlerThread:4904 [handler.py:handle_request():158] handle_request: status_report
2024-06-24 00:38:11,896 DEBUG   HandlerThread:4904 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-24 00:38:12,896 DEBUG   HandlerThread:4904 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-24 00:38:13,896 DEBUG   HandlerThread:4904 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-24 00:38:14,896 DEBUG   HandlerThread:4904 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-24 00:38:15,896 DEBUG   HandlerThread:4904 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-24 00:38:16,896 DEBUG   HandlerThread:4904 [handler.py:handle_request():158] handle_request: status_report
2024-06-24 00:38:16,897 DEBUG   HandlerThread:4904 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-24 00:38:17,897 DEBUG   HandlerThread:4904 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-24 00:38:18,897 DEBUG   HandlerThread:4904 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-24 00:38:19,897 DEBUG   HandlerThread:4904 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-24 00:38:20,897 DEBUG   HandlerThread:4904 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-24 00:38:21,897 DEBUG   HandlerThread:4904 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-24 00:38:22,895 DEBUG   HandlerThread:4904 [handler.py:handle_request():158] handle_request: status_report
2024-06-24 00:38:22,897 DEBUG   HandlerThread:4904 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-24 00:38:23,898 DEBUG   HandlerThread:4904 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-24 00:38:24,895 DEBUG   HandlerThread:4904 [handler.py:handle_request():158] handle_request: stop_status
2024-06-24 00:38:24,895 DEBUG   SenderThread:4904 [sender.py:send_request():406] send_request: stop_status
2024-06-24 00:38:24,936 DEBUG   HandlerThread:4904 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-24 00:38:25,898 DEBUG   HandlerThread:4904 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-24 00:38:26,899 DEBUG   HandlerThread:4904 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-24 00:38:27,355 INFO    Thread-51 :4904 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240624_003805-kf1c8n0p/files/output.log
2024-06-24 00:38:27,397 DEBUG   HandlerThread:4904 [handler.py:handle_request():158] handle_request: partial_history
2024-06-24 00:38:27,397 DEBUG   HandlerThread:4904 [handler.py:handle_request():158] handle_request: partial_history
2024-06-24 00:38:27,397 DEBUG   HandlerThread:4904 [handler.py:handle_request():158] handle_request: partial_history
2024-06-24 00:38:27,397 DEBUG   HandlerThread:4904 [handler.py:handle_request():158] handle_request: partial_history
2024-06-24 00:38:27,397 DEBUG   HandlerThread:4904 [handler.py:handle_request():158] handle_request: partial_history
2024-06-24 00:38:27,398 DEBUG   HandlerThread:4904 [handler.py:handle_request():158] handle_request: partial_history
2024-06-24 00:38:27,398 DEBUG   HandlerThread:4904 [handler.py:handle_request():158] handle_request: partial_history
2024-06-24 00:38:27,398 DEBUG   HandlerThread:4904 [handler.py:handle_request():158] handle_request: partial_history
2024-06-24 00:38:27,398 DEBUG   HandlerThread:4904 [handler.py:handle_request():158] handle_request: partial_history
2024-06-24 00:38:27,398 DEBUG   HandlerThread:4904 [handler.py:handle_request():158] handle_request: partial_history
2024-06-24 00:38:27,398 DEBUG   HandlerThread:4904 [handler.py:handle_request():158] handle_request: partial_history
2024-06-24 00:38:27,399 DEBUG   SenderThread:4904 [sender.py:send():379] send: telemetry
2024-06-24 00:38:27,760 DEBUG   HandlerThread:4904 [handler.py:handle_request():158] handle_request: log_artifact
2024-06-24 00:38:27,760 DEBUG   SenderThread:4904 [sender.py:send_request():406] send_request: log_artifact
2024-06-24 00:38:27,778 DEBUG   HandlerThread:4904 [handler.py:handle_request():158] handle_request: partial_history
2024-06-24 00:38:27,892 DEBUG   HandlerThread:4904 [handler.py:handle_request():158] handle_request: partial_history
2024-06-24 00:38:27,899 DEBUG   HandlerThread:4904 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-24 00:38:28,276 DEBUG   HandlerThread:4904 [handler.py:handle_request():158] handle_request: log_artifact
2024-06-24 00:38:28,355 INFO    Thread-51 :4904 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240624_003805-kf1c8n0p/files/media/table/Validation Confusion Matrix_1_954295d0c83317037758.table.json
2024-06-24 00:38:28,356 INFO    Thread-51 :4904 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240624_003805-kf1c8n0p/files/media/images/Training Confusion Matrix Heatmap_1_3e40f077f6f5678e9113.png
2024-06-24 00:38:28,357 INFO    Thread-51 :4904 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240624_003805-kf1c8n0p/files/media/table/Training Confusion Matrix_1_ff8f0e351c62dfbc7d21.table.json
