2024-07-13 18:23:29,159 INFO    StreamThr :5695 [internal.py:wandb_internal():85] W&B internal server running at pid: 5695, started at: 2024-07-13 18:23:29.149584
2024-07-13 18:23:29,190 DEBUG   HandlerThread:5695 [handler.py:handle_request():158] handle_request: status
2024-07-13 18:23:29,192 INFO    WriterThread:5695 [datastore.py:open_for_write():87] open: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240713_182328-0z8qpj1y/run-0z8qpj1y.wandb
2024-07-13 18:23:29,193 DEBUG   SenderThread:5695 [sender.py:send():379] send: header
2024-07-13 18:23:29,193 DEBUG   SenderThread:5695 [sender.py:send():379] send: run
2024-07-13 18:23:29,877 INFO    SenderThread:5695 [dir_watcher.py:__init__():211] watching files in: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240713_182328-0z8qpj1y/files
2024-07-13 18:23:29,877 INFO    SenderThread:5695 [sender.py:_start_run_threads():1188] run started: 0z8qpj1y with start time 1720884208.763726
2024-07-13 18:23:29,890 DEBUG   HandlerThread:5695 [handler.py:handle_request():158] handle_request: check_version
2024-07-13 18:23:29,890 DEBUG   SenderThread:5695 [sender.py:send_request():406] send_request: check_version
2024-07-13 18:23:30,145 DEBUG   HandlerThread:5695 [handler.py:handle_request():158] handle_request: run_start
2024-07-13 18:23:30,151 DEBUG   HandlerThread:5695 [system_info.py:__init__():26] System info init
2024-07-13 18:23:30,151 DEBUG   HandlerThread:5695 [system_info.py:__init__():41] System info init done
2024-07-13 18:23:30,151 INFO    HandlerThread:5695 [system_monitor.py:start():194] Starting system monitor
2024-07-13 18:23:30,153 INFO    HandlerThread:5695 [system_monitor.py:probe():214] Collecting system info
2024-07-13 18:23:30,154 INFO    SystemMonitor:5695 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-07-13 18:23:30,155 INFO    SystemMonitor:5695 [interfaces.py:start():188] Started cpu monitoring
2024-07-13 18:23:30,156 INFO    SystemMonitor:5695 [interfaces.py:start():188] Started disk monitoring
2024-07-13 18:23:30,158 INFO    SystemMonitor:5695 [interfaces.py:start():188] Started gpu monitoring
2024-07-13 18:23:30,159 INFO    SystemMonitor:5695 [interfaces.py:start():188] Started memory monitoring
2024-07-13 18:23:30,160 INFO    SystemMonitor:5695 [interfaces.py:start():188] Started network monitoring
2024-07-13 18:23:30,168 DEBUG   HandlerThread:5695 [system_info.py:probe():152] Probing system
2024-07-13 18:23:30,182 DEBUG   HandlerThread:5695 [system_info.py:_probe_git():137] Probing git
2024-07-13 18:23:30,215 DEBUG   HandlerThread:5695 [system_info.py:_probe_git():145] Probing git done
2024-07-13 18:23:30,215 DEBUG   HandlerThread:5695 [system_info.py:probe():200] Probing system done
2024-07-13 18:23:30,215 DEBUG   HandlerThread:5695 [system_monitor.py:probe():223] {'os': 'Linux-6.5.0-41-generic-x86_64-with-glibc2.35', 'python': '3.12.2', 'heartbeatAt': '2024-07-13T15:23:30.168787', 'startedAt': '2024-07-13T15:23:28.756087', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/tzikos/Desktop/KULeuvenThesis/main.py', 'codePathLocal': 'main.py', 'codePath': 'main.py', 'git': {'remote': 'git@github.com:DimChatz/KULeuvenThesis.git', 'commit': '34be40763357d7555b411514e3d95d5fd131e697'}, 'email': 'dimichatzakis@gmail.com', 'root': '/home/tzikos/Desktop/KULeuvenThesis', 'host': 'xatzospito', 'username': 'tzikos', 'executable': '/home/tzikos/anaconda3/envs/KUThesis/bin/python', 'cpu_count': 8, 'cpu_count_logical': 16, 'cpu_freq': {'current': 3141.9718125000004, 'min': 400.0, 'max': 5804.75}, 'cpu_freq_per_core': [{'current': 3407.878, 'min': 400.0, 'max': 5263.0}, {'current': 4687.496, 'min': 400.0, 'max': 5743.0}, {'current': 2032.384, 'min': 400.0, 'max': 5423.0}, {'current': 3537.438, 'min': 400.0, 'max': 6228.0}, {'current': 4652.55, 'min': 400.0, 'max': 5903.0}, {'current': 3082.482, 'min': 400.0, 'max': 6228.0}, {'current': 4689.176, 'min': 400.0, 'max': 5583.0}, {'current': 2987.59, 'min': 400.0, 'max': 6067.0}, {'current': 1872.553, 'min': 400.0, 'max': 5263.0}, {'current': 1542.012, 'min': 400.0, 'max': 5743.0}, {'current': 4688.487, 'min': 400.0, 'max': 5423.0}, {'current': 3036.55, 'min': 400.0, 'max': 6228.0}, {'current': 3234.681, 'min': 400.0, 'max': 5903.0}, {'current': 4667.445, 'min': 400.0, 'max': 6228.0}, {'current': 3591.404, 'min': 400.0, 'max': 5583.0}, {'current': 4676.991, 'min': 400.0, 'max': 6067.0}], 'disk': {'/': {'total': 431.4849548339844, 'used': 301.53431701660156}}, 'gpu': 'NVIDIA GeForce RTX 4060 Laptop GPU', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 4060 Laptop GPU', 'memory_total': 8585740288}], 'memory': {'total': 14.839214324951172}}
2024-07-13 18:23:30,215 INFO    HandlerThread:5695 [system_monitor.py:probe():224] Finished collecting system info
2024-07-13 18:23:30,215 INFO    HandlerThread:5695 [system_monitor.py:probe():227] Publishing system info
2024-07-13 18:23:30,216 DEBUG   HandlerThread:5695 [system_info.py:_save_conda():209] Saving list of conda packages installed into the current environment
2024-07-13 18:23:30,887 INFO    Thread-76 :5695 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240713_182328-0z8qpj1y/files/conda-environment.yaml
2024-07-13 18:23:32,878 INFO    Thread-76 :5695 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240713_182328-0z8qpj1y/files/conda-environment.yaml
2024-07-13 18:23:32,995 DEBUG   HandlerThread:5695 [system_info.py:_save_conda():224] Saving conda packages done
2024-07-13 18:23:32,998 INFO    HandlerThread:5695 [system_monitor.py:probe():229] Finished publishing system info
2024-07-13 18:23:32,999 DEBUG   SenderThread:5695 [sender.py:send():379] send: files
2024-07-13 18:23:33,000 INFO    SenderThread:5695 [sender.py:_save_file():1454] saving file wandb-metadata.json with policy now
2024-07-13 18:23:33,125 DEBUG   HandlerThread:5695 [handler.py:handle_request():158] handle_request: python_packages
2024-07-13 18:23:33,126 DEBUG   SenderThread:5695 [sender.py:send_request():406] send_request: python_packages
2024-07-13 18:23:33,127 DEBUG   HandlerThread:5695 [handler.py:handle_request():158] handle_request: stop_status
2024-07-13 18:23:33,127 DEBUG   SenderThread:5695 [sender.py:send_request():406] send_request: stop_status
2024-07-13 18:23:33,130 DEBUG   HandlerThread:5695 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-13 18:23:33,483 DEBUG   SenderThread:5695 [sender.py:send():379] send: telemetry
2024-07-13 18:23:33,483 DEBUG   SenderThread:5695 [sender.py:send():379] send: run
2024-07-13 18:23:33,837 INFO    wandb-upload_0:5695 [upload_job.py:push():130] Uploaded file /tmp/tmpkk46wa1iwandb/lwxkmyp2-wandb-metadata.json
2024-07-13 18:23:33,879 INFO    Thread-76 :5695 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240713_182328-0z8qpj1y/files/config.yaml
2024-07-13 18:23:33,879 INFO    Thread-76 :5695 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240713_182328-0z8qpj1y/files/requirements.txt
2024-07-13 18:23:33,880 INFO    Thread-76 :5695 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240713_182328-0z8qpj1y/files/wandb-metadata.json
2024-07-13 18:23:34,087 INFO    SenderThread:5695 [sender.py:send_run():1035] updated run: 0z8qpj1y
2024-07-13 18:23:34,129 DEBUG   HandlerThread:5695 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-13 18:23:35,089 DEBUG   HandlerThread:5695 [handler.py:handle_request():158] handle_request: status_report
2024-07-13 18:23:35,130 DEBUG   HandlerThread:5695 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-13 18:23:36,131 DEBUG   HandlerThread:5695 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-13 18:23:37,131 DEBUG   HandlerThread:5695 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-13 18:23:38,131 DEBUG   HandlerThread:5695 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-13 18:23:39,131 DEBUG   HandlerThread:5695 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-13 18:23:40,129 DEBUG   HandlerThread:5695 [handler.py:handle_request():158] handle_request: status_report
2024-07-13 18:23:40,131 DEBUG   HandlerThread:5695 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-13 18:23:41,132 DEBUG   HandlerThread:5695 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-13 18:23:42,133 DEBUG   HandlerThread:5695 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-13 18:23:43,132 DEBUG   HandlerThread:5695 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-13 18:23:44,132 DEBUG   HandlerThread:5695 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-13 18:23:45,132 DEBUG   HandlerThread:5695 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-13 18:23:45,318 DEBUG   HandlerThread:5695 [handler.py:handle_request():158] handle_request: status_report
2024-07-13 18:23:45,356 DEBUG   HandlerThread:5695 [handler.py:handle_request():158] handle_request: partial_history
2024-07-13 18:23:45,357 DEBUG   HandlerThread:5695 [handler.py:handle_request():158] handle_request: partial_history
2024-07-13 18:23:45,357 DEBUG   SenderThread:5695 [sender.py:send():379] send: telemetry
2024-07-13 18:23:45,357 DEBUG   HandlerThread:5695 [handler.py:handle_request():158] handle_request: partial_history
2024-07-13 18:23:45,358 DEBUG   HandlerThread:5695 [handler.py:handle_request():158] handle_request: partial_history
2024-07-13 18:23:45,358 DEBUG   HandlerThread:5695 [handler.py:handle_request():158] handle_request: partial_history
2024-07-13 18:23:45,738 DEBUG   HandlerThread:5695 [handler.py:handle_request():158] handle_request: log_artifact
2024-07-13 18:23:45,738 DEBUG   SenderThread:5695 [sender.py:send_request():406] send_request: log_artifact
2024-07-13 18:23:45,755 DEBUG   HandlerThread:5695 [handler.py:handle_request():158] handle_request: partial_history
2024-07-13 18:23:45,826 DEBUG   HandlerThread:5695 [handler.py:handle_request():158] handle_request: partial_history
2024-07-13 18:23:45,886 INFO    Thread-76 :5695 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240713_182328-0z8qpj1y/files/output.log
2024-07-13 18:23:45,887 INFO    Thread-76 :5695 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240713_182328-0z8qpj1y/files/media/images/Training Confusion Matrix Heatmap_1_a7c51ac5199a02fd1d4d.png
2024-07-13 18:23:45,887 INFO    Thread-76 :5695 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240713_182328-0z8qpj1y/files/media/table/Training Confusion Matrix_1_a5e30380ec11f7934457.table.json
2024-07-13 18:23:45,888 INFO    Thread-76 :5695 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240713_182328-0z8qpj1y/files/media/table
2024-07-13 18:23:45,888 INFO    Thread-76 :5695 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240713_182328-0z8qpj1y/files/media/images
2024-07-13 18:23:45,888 INFO    Thread-76 :5695 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240713_182328-0z8qpj1y/files/media
2024-07-13 18:23:46,133 DEBUG   HandlerThread:5695 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-13 18:23:46,143 DEBUG   HandlerThread:5695 [handler.py:handle_request():158] handle_request: log_artifact
2024-07-13 18:23:46,191 DEBUG   HandlerThread:5695 [handler.py:handle_request():158] handle_request: partial_history
2024-07-13 18:23:46,232 DEBUG   HandlerThread:5695 [handler.py:handle_request():158] handle_request: partial_history
2024-07-13 18:23:46,233 DEBUG   HandlerThread:5695 [handler.py:handle_request():158] handle_request: partial_history
2024-07-13 18:23:46,233 DEBUG   HandlerThread:5695 [handler.py:handle_request():158] handle_request: partial_history
2024-07-13 18:23:46,513 INFO    wandb-upload_0:5695 [upload_job.py:push():130] Uploaded file /tmp/tmpkk46wa1iwandb/ow8pzhgm-media/images/Training Confusion Matrix Heatmap_1_a7c51ac5199a02fd1d4d.png
2024-07-13 18:23:46,603 INFO    wandb-upload_1:5695 [upload_job.py:push():130] Uploaded file /tmp/tmpkk46wa1iwandb/c9uis4rs-media/table/Training Confusion Matrix_1_a5e30380ec11f7934457.table.json
2024-07-13 18:23:46,888 INFO    Thread-76 :5695 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240713_182328-0z8qpj1y/files/media/images/Validation Confusion Matrix Heatmap_1_28e8ecc0bf50f8f8bc6b.png
2024-07-13 18:23:46,888 INFO    Thread-76 :5695 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240713_182328-0z8qpj1y/files/media/table/Validation Confusion Matrix_1_c9b61f0c2b9624576e02.table.json
2024-07-13 18:23:46,891 INFO    Thread-76 :5695 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240713_182328-0z8qpj1y/files/media/table
2024-07-13 18:23:46,891 INFO    Thread-76 :5695 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240713_182328-0z8qpj1y/files/media/images
2024-07-13 18:23:47,133 DEBUG   HandlerThread:5695 [handler.py:handle_request():158] handle_request: internal_messages
