2024-05-17 10:24:45,749 INFO    StreamThr :1322431 [internal.py:wandb_internal():85] W&B internal server running at pid: 1322431, started at: 2024-05-17 10:24:45.748265
2024-05-17 10:24:45,761 DEBUG   HandlerThread:1322431 [handler.py:handle_request():158] handle_request: status
2024-05-17 10:24:45,764 INFO    WriterThread:1322431 [datastore.py:open_for_write():87] open: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240517_102445-ogv9f8cg/run-ogv9f8cg.wandb
2024-05-17 10:24:45,767 DEBUG   SenderThread:1322431 [sender.py:send():378] send: header
2024-05-17 10:24:45,768 DEBUG   SenderThread:1322431 [sender.py:send():378] send: run
2024-05-17 10:24:46,176 INFO    SenderThread:1322431 [dir_watcher.py:__init__():211] watching files in: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240517_102445-ogv9f8cg/files
2024-05-17 10:24:46,176 INFO    SenderThread:1322431 [sender.py:_start_run_threads():1123] run started: ogv9f8cg with start time 1715934285.745881
2024-05-17 10:24:46,190 DEBUG   HandlerThread:1322431 [handler.py:handle_request():158] handle_request: check_version
2024-05-17 10:24:46,191 DEBUG   SenderThread:1322431 [sender.py:send_request():405] send_request: check_version
2024-05-17 10:24:46,292 DEBUG   HandlerThread:1322431 [handler.py:handle_request():158] handle_request: run_start
2024-05-17 10:24:46,300 DEBUG   HandlerThread:1322431 [system_info.py:__init__():26] System info init
2024-05-17 10:24:46,301 DEBUG   HandlerThread:1322431 [system_info.py:__init__():41] System info init done
2024-05-17 10:24:46,301 INFO    HandlerThread:1322431 [system_monitor.py:start():194] Starting system monitor
2024-05-17 10:24:46,301 INFO    HandlerThread:1322431 [system_monitor.py:probe():214] Collecting system info
2024-05-17 10:24:46,301 INFO    SystemMonitor:1322431 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-05-17 10:24:46,302 INFO    SystemMonitor:1322431 [interfaces.py:start():188] Started cpu monitoring
2024-05-17 10:24:46,305 INFO    SystemMonitor:1322431 [interfaces.py:start():188] Started disk monitoring
2024-05-17 10:24:46,306 INFO    SystemMonitor:1322431 [interfaces.py:start():188] Started gpu monitoring
2024-05-17 10:24:46,307 INFO    SystemMonitor:1322431 [interfaces.py:start():188] Started memory monitoring
2024-05-17 10:24:46,309 INFO    SystemMonitor:1322431 [interfaces.py:start():188] Started network monitoring
2024-05-17 10:24:46,318 DEBUG   HandlerThread:1322431 [system_info.py:probe():150] Probing system
2024-05-17 10:24:46,320 DEBUG   HandlerThread:1322431 [system_info.py:_probe_git():135] Probing git
2024-05-17 10:24:46,331 DEBUG   HandlerThread:1322431 [system_info.py:_probe_git():143] Probing git done
2024-05-17 10:24:46,331 DEBUG   HandlerThread:1322431 [system_info.py:probe():198] Probing system done
2024-05-17 10:24:46,332 DEBUG   HandlerThread:1322431 [system_monitor.py:probe():223] {'os': 'Linux-6.5.0-35-generic-x86_64-with-glibc2.35', 'python': '3.12.2', 'heartbeatAt': '2024-05-17T08:24:46.318352', 'startedAt': '2024-05-17T08:24:45.736837', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/tzikos/Desktop/KULeuvenThesis/main.py', 'codePathLocal': 'main.py', 'codePath': 'main.py', 'git': {'remote': 'git@github.com:DimChatz/KULeuvenThesis.git', 'commit': '0d0c9b45aa451fa264ad5b68245fc82cacaa3da3'}, 'email': 'dimichatzakis@gmail.com', 'root': '/home/tzikos/Desktop/KULeuvenThesis', 'host': 'xatzospito', 'username': 'tzikos', 'executable': '/home/tzikos/anaconda3/envs/KUThesis/bin/python', 'cpu_count': 8, 'cpu_count_logical': 16, 'cpu_freq': {'current': 3625.3091874999996, 'min': 400.0, 'max': 5804.75}, 'cpu_freq_per_core': [{'current': 2344.272, 'min': 400.0, 'max': 5263.0}, {'current': 3785.998, 'min': 400.0, 'max': 5743.0}, {'current': 4514.75, 'min': 400.0, 'max': 5423.0}, {'current': 4686.798, 'min': 400.0, 'max': 6228.0}, {'current': 2341.645, 'min': 400.0, 'max': 5903.0}, {'current': 4686.428, 'min': 400.0, 'max': 6228.0}, {'current': 3762.373, 'min': 400.0, 'max': 5583.0}, {'current': 3815.789, 'min': 400.0, 'max': 6067.0}, {'current': 3007.851, 'min': 400.0, 'max': 5263.0}, {'current': 4112.733, 'min': 400.0, 'max': 5743.0}, {'current': 4676.144, 'min': 400.0, 'max': 5423.0}, {'current': 4685.311, 'min': 400.0, 'max': 6228.0}, {'current': 2335.689, 'min': 400.0, 'max': 5903.0}, {'current': 4685.903, 'min': 400.0, 'max': 6228.0}, {'current': 4606.585, 'min': 400.0, 'max': 5583.0}, {'current': 3329.216, 'min': 400.0, 'max': 6067.0}], 'disk': {'/': {'total': 431.4849548339844, 'used': 289.5042839050293}}, 'gpu': 'NVIDIA GeForce RTX 4060 Laptop GPU', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 4060 Laptop GPU', 'memory_total': 8585740288}], 'memory': {'total': 14.83920669555664}}
2024-05-17 10:24:46,332 INFO    HandlerThread:1322431 [system_monitor.py:probe():224] Finished collecting system info
2024-05-17 10:24:46,332 INFO    HandlerThread:1322431 [system_monitor.py:probe():227] Publishing system info
2024-05-17 10:24:46,332 DEBUG   HandlerThread:1322431 [system_info.py:_save_conda():207] Saving list of conda packages installed into the current environment
2024-05-17 10:24:47,187 INFO    Thread-17 :1322431 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240517_102445-ogv9f8cg/files/conda-environment.yaml
2024-05-17 10:24:49,056 DEBUG   HandlerThread:1322431 [system_info.py:_save_conda():222] Saving conda packages done
2024-05-17 10:24:49,059 INFO    HandlerThread:1322431 [system_monitor.py:probe():229] Finished publishing system info
2024-05-17 10:24:49,062 DEBUG   SenderThread:1322431 [sender.py:send():378] send: files
2024-05-17 10:24:49,062 INFO    SenderThread:1322431 [sender.py:_save_file():1389] saving file wandb-metadata.json with policy now
2024-05-17 10:24:49,178 INFO    Thread-17 :1322431 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240517_102445-ogv9f8cg/files/conda-environment.yaml
2024-05-17 10:24:49,178 INFO    Thread-17 :1322431 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240517_102445-ogv9f8cg/files/wandb-metadata.json
2024-05-17 10:24:49,206 DEBUG   HandlerThread:1322431 [handler.py:handle_request():158] handle_request: python_packages
2024-05-17 10:24:49,207 DEBUG   SenderThread:1322431 [sender.py:send_request():405] send_request: python_packages
2024-05-17 10:24:49,208 DEBUG   HandlerThread:1322431 [handler.py:handle_request():158] handle_request: stop_status
2024-05-17 10:24:49,208 DEBUG   SenderThread:1322431 [sender.py:send_request():405] send_request: stop_status
2024-05-17 10:24:49,484 DEBUG   SenderThread:1322431 [sender.py:send():378] send: telemetry
2024-05-17 10:24:49,485 DEBUG   SenderThread:1322431 [sender.py:send():378] send: run
2024-05-17 10:24:49,662 INFO    SenderThread:1322431 [sender.py:send_run():996] updated run: ogv9f8cg
2024-05-17 10:24:49,927 INFO    wandb-upload_0:1322431 [upload_job.py:push():130] Uploaded file /tmp/tmp2si7jmrwwandb/9anydnqx-wandb-metadata.json
2024-05-17 10:24:50,179 INFO    Thread-17 :1322431 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240517_102445-ogv9f8cg/files/config.yaml
2024-05-17 10:24:50,179 INFO    Thread-17 :1322431 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240517_102445-ogv9f8cg/files/requirements.txt
2024-05-17 10:24:51,663 DEBUG   HandlerThread:1322431 [handler.py:handle_request():158] handle_request: status_report
2024-05-17 10:24:56,664 DEBUG   HandlerThread:1322431 [handler.py:handle_request():158] handle_request: status_report
2024-05-17 10:24:59,132 DEBUG   HandlerThread:1322431 [handler.py:handle_request():158] handle_request: partial_history
2024-05-17 10:24:59,132 DEBUG   HandlerThread:1322431 [handler.py:handle_request():158] handle_request: partial_history
2024-05-17 10:24:59,133 DEBUG   HandlerThread:1322431 [handler.py:handle_request():158] handle_request: partial_history
2024-05-17 10:24:59,134 DEBUG   HandlerThread:1322431 [handler.py:handle_request():158] handle_request: partial_history
2024-05-17 10:24:59,134 DEBUG   HandlerThread:1322431 [handler.py:handle_request():158] handle_request: partial_history
2024-05-17 10:24:59,135 DEBUG   HandlerThread:1322431 [handler.py:handle_request():158] handle_request: partial_history
2024-05-17 10:24:59,135 DEBUG   HandlerThread:1322431 [handler.py:handle_request():158] handle_request: partial_history
2024-05-17 10:24:59,135 DEBUG   HandlerThread:1322431 [handler.py:handle_request():158] handle_request: partial_history
2024-05-17 10:24:59,135 DEBUG   HandlerThread:1322431 [handler.py:handle_request():158] handle_request: partial_history
