2024-05-10 15:02:58,112 INFO    StreamThr :52415 [internal.py:wandb_internal():86] W&B internal server running at pid: 52415, started at: 2024-05-10 15:02:58.111803
2024-05-10 15:02:58,116 DEBUG   HandlerThread:52415 [handler.py:handle_request():146] handle_request: status
2024-05-10 15:02:58,117 INFO    WriterThread:52415 [datastore.py:open_for_write():87] open: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240510_150257-du9ewkfz/run-du9ewkfz.wandb
2024-05-10 15:02:58,118 DEBUG   SenderThread:52415 [sender.py:send():378] send: header
2024-05-10 15:02:58,118 DEBUG   SenderThread:52415 [sender.py:send():378] send: run
2024-05-10 15:02:58,580 INFO    SenderThread:52415 [dir_watcher.py:__init__():211] watching files in: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240510_150257-du9ewkfz/files
2024-05-10 15:02:58,580 INFO    SenderThread:52415 [sender.py:_start_run_threads():1099] run started: du9ewkfz with start time 1715346177.597909
2024-05-10 15:02:58,597 DEBUG   HandlerThread:52415 [handler.py:handle_request():146] handle_request: check_version
2024-05-10 15:02:58,598 DEBUG   SenderThread:52415 [sender.py:send_request():405] send_request: check_version
2024-05-10 15:02:58,685 DEBUG   HandlerThread:52415 [handler.py:handle_request():146] handle_request: run_start
2024-05-10 15:02:58,686 DEBUG   HandlerThread:52415 [system_info.py:__init__():26] System info init
2024-05-10 15:02:58,686 DEBUG   HandlerThread:52415 [system_info.py:__init__():41] System info init done
2024-05-10 15:02:58,686 INFO    HandlerThread:52415 [system_monitor.py:start():194] Starting system monitor
2024-05-10 15:02:58,687 INFO    HandlerThread:52415 [system_monitor.py:probe():214] Collecting system info
2024-05-10 15:02:58,687 INFO    SystemMonitor:52415 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-05-10 15:02:58,688 INFO    SystemMonitor:52415 [interfaces.py:start():190] Started cpu monitoring
2024-05-10 15:02:58,689 INFO    SystemMonitor:52415 [interfaces.py:start():190] Started disk monitoring
2024-05-10 15:02:58,690 INFO    SystemMonitor:52415 [interfaces.py:start():190] Started gpu monitoring
2024-05-10 15:02:58,691 INFO    SystemMonitor:52415 [interfaces.py:start():190] Started memory monitoring
2024-05-10 15:02:58,692 INFO    SystemMonitor:52415 [interfaces.py:start():190] Started network monitoring
2024-05-10 15:02:58,699 DEBUG   HandlerThread:52415 [system_info.py:probe():150] Probing system
2024-05-10 15:02:58,700 DEBUG   HandlerThread:52415 [system_info.py:_probe_git():135] Probing git
2024-05-10 15:02:58,708 DEBUG   HandlerThread:52415 [system_info.py:_probe_git():143] Probing git done
2024-05-10 15:02:58,708 DEBUG   HandlerThread:52415 [system_info.py:probe():198] Probing system done
2024-05-10 15:02:58,708 DEBUG   HandlerThread:52415 [system_monitor.py:probe():223] {'os': 'Linux-6.5.0-28-generic-x86_64-with-glibc2.35', 'python': '3.12.2', 'heartbeatAt': '2024-05-10T13:02:58.699444', 'startedAt': '2024-05-10T13:02:57.590868', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/tzikos/Desktop/KULeuvenThesis/main.py', 'codePathLocal': 'main.py', 'codePath': 'main.py', 'git': {'remote': 'git@github.com:DimChatz/KULeuvenThesis.git', 'commit': '3524ff6f6de63d0a59746b867d5080b453bfa0e2'}, 'email': 'dimichatzakis@gmail.com', 'root': '/home/tzikos/Desktop/KULeuvenThesis', 'host': 'xatzospito', 'username': 'tzikos', 'executable': '/home/tzikos/anaconda3/envs/KUThesis/bin/python', 'cpu_count': 8, 'cpu_count_logical': 16, 'cpu_freq': {'current': 3587.1938749999995, 'min': 400.0, 'max': 5804.75}, 'cpu_freq_per_core': [{'current': 4689.983, 'min': 400.0, 'max': 5263.0}, {'current': 4412.549, 'min': 400.0, 'max': 5743.0}, {'current': 4687.49, 'min': 400.0, 'max': 5423.0}, {'current': 4579.934, 'min': 400.0, 'max': 6228.0}, {'current': 3605.201, 'min': 400.0, 'max': 5903.0}, {'current': 3711.816, 'min': 400.0, 'max': 6228.0}, {'current': 4098.209, 'min': 400.0, 'max': 5583.0}, {'current': 400.0, 'min': 400.0, 'max': 6067.0}, {'current': 4686.065, 'min': 400.0, 'max': 5263.0}, {'current': 4361.084, 'min': 400.0, 'max': 5743.0}, {'current': 4684.074, 'min': 400.0, 'max': 5423.0}, {'current': 2530.384, 'min': 400.0, 'max': 6228.0}, {'current': 4517.505, 'min': 400.0, 'max': 5903.0}, {'current': 4044.873, 'min': 400.0, 'max': 6228.0}, {'current': 4669.165, 'min': 400.0, 'max': 5583.0}, {'current': 2999.826, 'min': 400.0, 'max': 6067.0}], 'disk': {'/': {'total': 431.4849548339844, 'used': 401.6351127624512}}, 'gpu': 'NVIDIA GeForce RTX 4060 Laptop GPU', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 4060 Laptop GPU', 'memory_total': 8585740288}], 'memory': {'total': 14.839210510253906}}
2024-05-10 15:02:58,708 INFO    HandlerThread:52415 [system_monitor.py:probe():224] Finished collecting system info
2024-05-10 15:02:58,708 INFO    HandlerThread:52415 [system_monitor.py:probe():227] Publishing system info
2024-05-10 15:02:58,709 DEBUG   HandlerThread:52415 [system_info.py:_save_conda():207] Saving list of conda packages installed into the current environment
2024-05-10 15:02:59,588 INFO    Thread-50 :52415 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240510_150257-du9ewkfz/files/conda-environment.yaml
2024-05-10 15:03:01,711 DEBUG   HandlerThread:52415 [system_info.py:_save_conda():219] Saving conda packages done
