2024-07-09 09:10:29,259 INFO    StreamThr :16729 [internal.py:wandb_internal():85] W&B internal server running at pid: 16729, started at: 2024-07-09 09:10:29.259150
2024-07-09 09:10:29,262 DEBUG   HandlerThread:16729 [handler.py:handle_request():158] handle_request: status
2024-07-09 09:10:29,264 INFO    WriterThread:16729 [datastore.py:open_for_write():87] open: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240709_091028-a0ah4njk/run-a0ah4njk.wandb
2024-07-09 09:10:29,264 DEBUG   SenderThread:16729 [sender.py:send():379] send: header
2024-07-09 09:10:29,264 DEBUG   SenderThread:16729 [sender.py:send():379] send: run
2024-07-09 09:10:29,905 INFO    SenderThread:16729 [dir_watcher.py:__init__():211] watching files in: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240709_091028-a0ah4njk/files
2024-07-09 09:10:29,905 INFO    SenderThread:16729 [sender.py:_start_run_threads():1188] run started: a0ah4njk with start time 1720505428.460903
2024-07-09 09:10:29,920 DEBUG   HandlerThread:16729 [handler.py:handle_request():158] handle_request: check_version
2024-07-09 09:10:29,921 DEBUG   SenderThread:16729 [sender.py:send_request():406] send_request: check_version
2024-07-09 09:10:30,187 DEBUG   HandlerThread:16729 [handler.py:handle_request():158] handle_request: run_start
2024-07-09 09:10:30,188 DEBUG   HandlerThread:16729 [system_info.py:__init__():26] System info init
2024-07-09 09:10:30,188 DEBUG   HandlerThread:16729 [system_info.py:__init__():41] System info init done
2024-07-09 09:10:30,188 INFO    HandlerThread:16729 [system_monitor.py:start():194] Starting system monitor
2024-07-09 09:10:30,189 INFO    HandlerThread:16729 [system_monitor.py:probe():214] Collecting system info
2024-07-09 09:10:30,189 INFO    SystemMonitor:16729 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-07-09 09:10:30,190 INFO    SystemMonitor:16729 [interfaces.py:start():188] Started cpu monitoring
2024-07-09 09:10:30,191 INFO    SystemMonitor:16729 [interfaces.py:start():188] Started disk monitoring
2024-07-09 09:10:30,192 INFO    SystemMonitor:16729 [interfaces.py:start():188] Started gpu monitoring
2024-07-09 09:10:30,193 INFO    SystemMonitor:16729 [interfaces.py:start():188] Started memory monitoring
2024-07-09 09:10:30,195 INFO    SystemMonitor:16729 [interfaces.py:start():188] Started network monitoring
2024-07-09 09:10:30,201 DEBUG   HandlerThread:16729 [system_info.py:probe():152] Probing system
2024-07-09 09:10:30,202 DEBUG   HandlerThread:16729 [system_info.py:_probe_git():137] Probing git
2024-07-09 09:10:30,209 DEBUG   HandlerThread:16729 [system_info.py:_probe_git():145] Probing git done
2024-07-09 09:10:30,209 DEBUG   HandlerThread:16729 [system_info.py:probe():200] Probing system done
2024-07-09 09:10:30,209 DEBUG   HandlerThread:16729 [system_monitor.py:probe():223] {'os': 'Linux-6.5.0-41-generic-x86_64-with-glibc2.35', 'python': '3.12.2', 'heartbeatAt': '2024-07-09T06:10:30.201780', 'startedAt': '2024-07-09T06:10:28.455537', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/tzikos/Desktop/KULeuvenThesis/main.py', 'codePathLocal': 'main.py', 'codePath': 'main.py', 'git': {'remote': 'git@github.com:DimChatz/KULeuvenThesis.git', 'commit': '3464ffcd722c984be7e733ec8f86e9405d988115'}, 'email': 'dimichatzakis@gmail.com', 'root': '/home/tzikos/Desktop/KULeuvenThesis', 'host': 'xatzospito', 'username': 'tzikos', 'executable': '/home/tzikos/anaconda3/envs/KUThesis/bin/python', 'cpu_count': 8, 'cpu_count_logical': 16, 'cpu_freq': {'current': 3794.8256874999997, 'min': 400.0, 'max': 5804.75}, 'cpu_freq_per_core': [{'current': 4267.579, 'min': 400.0, 'max': 5263.0}, {'current': 4176.582, 'min': 400.0, 'max': 5743.0}, {'current': 4690.703, 'min': 400.0, 'max': 5423.0}, {'current': 4690.778, 'min': 400.0, 'max': 6228.0}, {'current': 3968.751, 'min': 400.0, 'max': 5903.0}, {'current': 3129.477, 'min': 400.0, 'max': 6228.0}, {'current': 4624.275, 'min': 400.0, 'max': 5583.0}, {'current': 4404.69, 'min': 400.0, 'max': 6067.0}, {'current': 400.0, 'min': 400.0, 'max': 5263.0}, {'current': 400.0, 'min': 400.0, 'max': 5743.0}, {'current': 4685.814, 'min': 400.0, 'max': 5423.0}, {'current': 4681.837, 'min': 400.0, 'max': 6228.0}, {'current': 2207.594, 'min': 400.0, 'max': 5903.0}, {'current': 4246.614, 'min': 400.0, 'max': 6228.0}, {'current': 4577.253, 'min': 400.0, 'max': 5583.0}, {'current': 4619.525, 'min': 400.0, 'max': 6067.0}], 'disk': {'/': {'total': 431.4849548339844, 'used': 292.3667411804199}}, 'gpu': 'NVIDIA GeForce RTX 4060 Laptop GPU', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 4060 Laptop GPU', 'memory_total': 8585740288}], 'memory': {'total': 14.839214324951172}}
2024-07-09 09:10:30,210 INFO    HandlerThread:16729 [system_monitor.py:probe():224] Finished collecting system info
2024-07-09 09:10:30,210 INFO    HandlerThread:16729 [system_monitor.py:probe():227] Publishing system info
2024-07-09 09:10:30,210 DEBUG   HandlerThread:16729 [system_info.py:_save_conda():209] Saving list of conda packages installed into the current environment
2024-07-09 09:10:30,913 INFO    Thread-142:16729 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240709_091028-a0ah4njk/files/conda-environment.yaml
2024-07-09 09:10:32,734 DEBUG   HandlerThread:16729 [system_info.py:_save_conda():224] Saving conda packages done
2024-07-09 09:10:32,737 INFO    HandlerThread:16729 [system_monitor.py:probe():229] Finished publishing system info
2024-07-09 09:10:32,738 DEBUG   SenderThread:16729 [sender.py:send():379] send: files
2024-07-09 09:10:32,738 INFO    SenderThread:16729 [sender.py:_save_file():1454] saving file wandb-metadata.json with policy now
2024-07-09 09:10:32,868 DEBUG   HandlerThread:16729 [handler.py:handle_request():158] handle_request: python_packages
2024-07-09 09:10:32,869 DEBUG   SenderThread:16729 [sender.py:send_request():406] send_request: python_packages
2024-07-09 09:10:32,869 DEBUG   HandlerThread:16729 [handler.py:handle_request():158] handle_request: stop_status
2024-07-09 09:10:32,870 DEBUG   SenderThread:16729 [sender.py:send_request():406] send_request: stop_status
2024-07-09 09:10:32,873 DEBUG   HandlerThread:16729 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-09 09:10:32,906 INFO    Thread-142:16729 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240709_091028-a0ah4njk/files/conda-environment.yaml
2024-07-09 09:10:32,907 INFO    Thread-142:16729 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240709_091028-a0ah4njk/files/requirements.txt
2024-07-09 09:10:32,907 INFO    Thread-142:16729 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240709_091028-a0ah4njk/files/wandb-metadata.json
2024-07-09 09:10:33,245 DEBUG   SenderThread:16729 [sender.py:send():379] send: telemetry
2024-07-09 09:10:33,246 DEBUG   SenderThread:16729 [sender.py:send():379] send: run
2024-07-09 09:10:33,480 INFO    SenderThread:16729 [sender.py:send_run():1035] updated run: a0ah4njk
2024-07-09 09:10:33,591 INFO    wandb-upload_0:16729 [upload_job.py:push():130] Uploaded file /tmp/tmppoqk_qxawandb/a1oze2e4-wandb-metadata.json
2024-07-09 09:10:33,872 DEBUG   HandlerThread:16729 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-09 09:10:33,907 INFO    Thread-142:16729 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240709_091028-a0ah4njk/files/config.yaml
2024-07-09 09:10:34,481 DEBUG   HandlerThread:16729 [handler.py:handle_request():158] handle_request: status_report
2024-07-09 09:10:34,872 DEBUG   HandlerThread:16729 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-09 09:10:35,873 DEBUG   HandlerThread:16729 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-09 09:10:36,873 DEBUG   HandlerThread:16729 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-09 09:10:37,873 DEBUG   HandlerThread:16729 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-09 09:10:38,873 DEBUG   HandlerThread:16729 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-09 09:10:39,872 DEBUG   HandlerThread:16729 [handler.py:handle_request():158] handle_request: status_report
2024-07-09 09:10:39,888 DEBUG   HandlerThread:16729 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-09 09:10:40,889 DEBUG   HandlerThread:16729 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-09 09:10:41,888 DEBUG   HandlerThread:16729 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-09 09:10:42,889 DEBUG   HandlerThread:16729 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-09 09:10:43,324 DEBUG   HandlerThread:16729 [handler.py:handle_request():158] handle_request: partial_history
2024-07-09 09:10:43,325 DEBUG   HandlerThread:16729 [handler.py:handle_request():158] handle_request: partial_history
2024-07-09 09:10:43,325 DEBUG   HandlerThread:16729 [handler.py:handle_request():158] handle_request: partial_history
2024-07-09 09:10:43,325 DEBUG   HandlerThread:16729 [handler.py:handle_request():158] handle_request: partial_history
2024-07-09 09:10:43,325 DEBUG   HandlerThread:16729 [handler.py:handle_request():158] handle_request: partial_history
2024-07-09 09:10:43,325 DEBUG   SenderThread:16729 [sender.py:send():379] send: telemetry
2024-07-09 09:10:43,683 DEBUG   HandlerThread:16729 [handler.py:handle_request():158] handle_request: log_artifact
2024-07-09 09:10:43,684 DEBUG   SenderThread:16729 [sender.py:send_request():406] send_request: log_artifact
2024-07-09 09:10:43,701 DEBUG   HandlerThread:16729 [handler.py:handle_request():158] handle_request: partial_history
2024-07-09 09:10:43,771 DEBUG   HandlerThread:16729 [handler.py:handle_request():158] handle_request: partial_history
2024-07-09 09:10:43,889 DEBUG   HandlerThread:16729 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-09 09:10:43,913 INFO    Thread-142:16729 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240709_091028-a0ah4njk/files/media/images/Training Confusion Matrix Heatmap_1_204d03e6546751f55da0.png
