2024-07-27 14:19:36,431 INFO    MainThread:32452 [wandb_setup.py:_flush():76] Current SDK version is 0.17.5
2024-07-27 14:19:36,432 INFO    MainThread:32452 [wandb_setup.py:_flush():76] Configure stats pid to 32452
2024-07-27 14:19:36,432 INFO    MainThread:32452 [wandb_setup.py:_flush():76] Loading settings from /home/tzikos/.config/wandb/settings
2024-07-27 14:19:36,432 INFO    MainThread:32452 [wandb_setup.py:_flush():76] Loading settings from /home/tzikos/Desktop/KULeuvenThesis/wandb/settings
2024-07-27 14:19:36,432 INFO    MainThread:32452 [wandb_setup.py:_flush():76] Loading settings from environment variables: {}
2024-07-27 14:19:36,432 INFO    MainThread:32452 [wandb_setup.py:_flush():76] Applying setup settings: {'_disable_service': False}
2024-07-27 14:19:36,432 INFO    MainThread:32452 [wandb_setup.py:_flush():76] Inferring run settings from compute environment: {'program_relpath': 'hybridML.py', 'program_abspath': '/home/tzikos/Desktop/KULeuvenThesis/hybridML.py', 'program': '/home/tzikos/Desktop/KULeuvenThesis/hybridML.py'}
2024-07-27 14:19:36,432 INFO    MainThread:32452 [wandb_setup.py:_flush():76] Applying login settings: {}
2024-07-27 14:19:36,432 INFO    MainThread:32452 [wandb_init.py:_log_setup():529] Logging user logs to /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240727_141936-7mp21c40/logs/debug.log
2024-07-27 14:19:36,432 INFO    MainThread:32452 [wandb_init.py:_log_setup():530] Logging internal logs to /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240727_141936-7mp21c40/logs/debug-internal.log
2024-07-27 14:19:36,432 INFO    MainThread:32452 [wandb_init.py:init():569] calling init triggers
2024-07-27 14:19:36,432 INFO    MainThread:32452 [wandb_init.py:init():576] wandb.init called with sweep_config: {}
config: {'used LDAs': True, 'C': 1, 'fold': 3, 'batch_size': 64, 'architecture': 'ECGCNNClassifier_fold8_tachy_B64_L1e-06_25-06-24-21-43.pth', 'experiment': 'tachy', 'subtype': '5-class'}
2024-07-27 14:19:36,432 INFO    MainThread:32452 [wandb_init.py:init():619] starting backend
2024-07-27 14:19:36,432 INFO    MainThread:32452 [wandb_init.py:init():623] setting up manager
2024-07-27 14:19:36,434 INFO    MainThread:32452 [backend.py:_multiprocessing_setup():105] multiprocessing start_methods=fork,spawn,forkserver, using: spawn
2024-07-27 14:19:36,434 INFO    MainThread:32452 [wandb_init.py:init():631] backend started and connected
2024-07-27 14:19:36,439 INFO    MainThread:32452 [wandb_init.py:init():720] updated telemetry
2024-07-27 14:19:36,444 INFO    MainThread:32452 [wandb_init.py:init():753] communicating run to backend with 90.0 second timeout
2024-07-27 14:19:37,131 INFO    MainThread:32452 [wandb_run.py:_on_init():2435] communicating current version
2024-07-27 14:19:37,611 INFO    MainThread:32452 [wandb_run.py:_on_init():2444] got version response 
2024-07-27 14:19:37,611 INFO    MainThread:32452 [wandb_init.py:init():804] starting run threads in backend
2024-07-27 14:19:40,399 INFO    MainThread:32452 [wandb_run.py:_console_start():2413] atexit reg
2024-07-27 14:19:40,399 INFO    MainThread:32452 [wandb_run.py:_redirect():2255] redirect: wrap_raw
2024-07-27 14:19:40,400 INFO    MainThread:32452 [wandb_run.py:_redirect():2320] Wrapping output streams.
2024-07-27 14:19:40,400 INFO    MainThread:32452 [wandb_run.py:_redirect():2345] Redirects installed.
2024-07-27 14:19:40,401 INFO    MainThread:32452 [wandb_init.py:init():847] run started, returning control to user process
2024-07-27 14:19:41,928 INFO    MainThread:32452 [wandb_run.py:_finish():2107] finishing run kuthesis/KU Thesis - Hybrid ML/7mp21c40
2024-07-27 14:19:41,928 INFO    MainThread:32452 [wandb_run.py:_atexit_cleanup():2374] got exitcode: 0
2024-07-27 14:19:41,928 INFO    MainThread:32452 [wandb_run.py:_restore():2352] restore
2024-07-27 14:19:41,928 INFO    MainThread:32452 [wandb_run.py:_restore():2358] restore done
2024-07-27 14:19:58,871 INFO    MainThread:32452 [wandb_run.py:_footer_history_summary_info():4016] rendering history
2024-07-27 14:19:58,871 INFO    MainThread:32452 [wandb_run.py:_footer_history_summary_info():4048] rendering summary
2024-07-27 14:19:58,876 INFO    MainThread:32452 [wandb_run.py:_footer_sync_info():3975] logging synced files
