2024-07-09 12:24:19,362 INFO    StreamThr :265101 [internal.py:wandb_internal():85] W&B internal server running at pid: 265101, started at: 2024-07-09 12:24:19.361204
2024-07-09 12:24:19,365 DEBUG   HandlerThread:265101 [handler.py:handle_request():158] handle_request: status
2024-07-09 12:24:19,368 INFO    WriterThread:265101 [datastore.py:open_for_write():87] open: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240709_122418-k8xw6sn5/run-k8xw6sn5.wandb
2024-07-09 12:24:19,369 DEBUG   SenderThread:265101 [sender.py:send():379] send: header
2024-07-09 12:24:19,369 DEBUG   SenderThread:265101 [sender.py:send():379] send: run
2024-07-09 12:24:22,306 INFO    SenderThread:265101 [dir_watcher.py:__init__():211] watching files in: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240709_122418-k8xw6sn5/files
2024-07-09 12:24:22,306 INFO    SenderThread:265101 [sender.py:_start_run_threads():1188] run started: k8xw6sn5 with start time 1720517058.693563
2024-07-09 12:24:22,321 DEBUG   HandlerThread:265101 [handler.py:handle_request():158] handle_request: check_version
2024-07-09 12:24:22,322 DEBUG   SenderThread:265101 [sender.py:send_request():406] send_request: check_version
2024-07-09 12:24:22,572 DEBUG   HandlerThread:265101 [handler.py:handle_request():158] handle_request: run_start
2024-07-09 12:24:22,573 DEBUG   HandlerThread:265101 [system_info.py:__init__():26] System info init
2024-07-09 12:24:22,573 DEBUG   HandlerThread:265101 [system_info.py:__init__():41] System info init done
2024-07-09 12:24:22,574 INFO    HandlerThread:265101 [system_monitor.py:start():194] Starting system monitor
2024-07-09 12:24:22,574 INFO    SystemMonitor:265101 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-07-09 12:24:22,574 INFO    HandlerThread:265101 [system_monitor.py:probe():214] Collecting system info
2024-07-09 12:24:22,575 INFO    SystemMonitor:265101 [interfaces.py:start():188] Started cpu monitoring
2024-07-09 12:24:22,577 INFO    SystemMonitor:265101 [interfaces.py:start():188] Started disk monitoring
2024-07-09 12:24:22,578 INFO    SystemMonitor:265101 [interfaces.py:start():188] Started gpu monitoring
2024-07-09 12:24:22,580 INFO    SystemMonitor:265101 [interfaces.py:start():188] Started memory monitoring
2024-07-09 12:24:22,580 INFO    SystemMonitor:265101 [interfaces.py:start():188] Started network monitoring
2024-07-09 12:24:22,587 DEBUG   HandlerThread:265101 [system_info.py:probe():152] Probing system
2024-07-09 12:24:22,588 DEBUG   HandlerThread:265101 [system_info.py:_probe_git():137] Probing git
2024-07-09 12:24:22,595 DEBUG   HandlerThread:265101 [system_info.py:_probe_git():145] Probing git done
2024-07-09 12:24:22,596 DEBUG   HandlerThread:265101 [system_info.py:probe():200] Probing system done
2024-07-09 12:24:22,596 DEBUG   HandlerThread:265101 [system_monitor.py:probe():223] {'os': 'Linux-6.5.0-41-generic-x86_64-with-glibc2.35', 'python': '3.12.2', 'heartbeatAt': '2024-07-09T09:24:22.587582', 'startedAt': '2024-07-09T09:24:18.687901', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/tzikos/Desktop/KULeuvenThesis/main.py', 'codePathLocal': 'main.py', 'codePath': 'main.py', 'git': {'remote': 'git@github.com:DimChatz/KULeuvenThesis.git', 'commit': '3464ffcd722c984be7e733ec8f86e9405d988115'}, 'email': 'dimichatzakis@gmail.com', 'root': '/home/tzikos/Desktop/KULeuvenThesis', 'host': 'xatzospito', 'username': 'tzikos', 'executable': '/home/tzikos/anaconda3/envs/KUThesis/bin/python', 'cpu_count': 8, 'cpu_count_logical': 16, 'cpu_freq': {'current': 3878.0029374999995, 'min': 400.0, 'max': 5804.75}, 'cpu_freq_per_core': [{'current': 4672.25, 'min': 400.0, 'max': 5263.0}, {'current': 2603.748, 'min': 400.0, 'max': 5743.0}, {'current': 4683.286, 'min': 400.0, 'max': 5423.0}, {'current': 4687.992, 'min': 400.0, 'max': 6228.0}, {'current': 4638.392, 'min': 400.0, 'max': 5903.0}, {'current': 4676.948, 'min': 400.0, 'max': 6228.0}, {'current': 4670.019, 'min': 400.0, 'max': 5583.0}, {'current': 4674.739, 'min': 400.0, 'max': 6067.0}, {'current': 4627.398, 'min': 400.0, 'max': 5263.0}, {'current': 4417.891, 'min': 400.0, 'max': 5743.0}, {'current': 4687.537, 'min': 400.0, 'max': 5423.0}, {'current': 4687.524, 'min': 400.0, 'max': 6228.0}, {'current': 4656.195, 'min': 400.0, 'max': 5903.0}, {'current': 4526.362, 'min': 400.0, 'max': 6228.0}, {'current': 4156.615, 'min': 400.0, 'max': 5583.0}, {'current': 4655.972, 'min': 400.0, 'max': 6067.0}], 'disk': {'/': {'total': 431.4849548339844, 'used': 293.0820655822754}}, 'gpu': 'NVIDIA GeForce RTX 4060 Laptop GPU', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 4060 Laptop GPU', 'memory_total': 8585740288}], 'memory': {'total': 14.839214324951172}}
2024-07-09 12:24:22,596 INFO    HandlerThread:265101 [system_monitor.py:probe():224] Finished collecting system info
2024-07-09 12:24:22,596 INFO    HandlerThread:265101 [system_monitor.py:probe():227] Publishing system info
2024-07-09 12:24:22,596 DEBUG   HandlerThread:265101 [system_info.py:_save_conda():209] Saving list of conda packages installed into the current environment
2024-07-09 12:24:23,314 INFO    Thread-60 :265101 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240709_122418-k8xw6sn5/files/conda-environment.yaml
2024-07-09 12:24:25,171 DEBUG   HandlerThread:265101 [system_info.py:_save_conda():224] Saving conda packages done
2024-07-09 12:24:25,174 INFO    HandlerThread:265101 [system_monitor.py:probe():229] Finished publishing system info
