2024-07-08 22:30:18,578 INFO    StreamThr :142145 [internal.py:wandb_internal():85] W&B internal server running at pid: 142145, started at: 2024-07-08 22:30:18.576837
2024-07-08 22:30:18,582 DEBUG   HandlerThread:142145 [handler.py:handle_request():158] handle_request: status
2024-07-08 22:30:18,584 INFO    WriterThread:142145 [datastore.py:open_for_write():87] open: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240708_223018-emxbn1rm/run-emxbn1rm.wandb
2024-07-08 22:30:18,586 DEBUG   SenderThread:142145 [sender.py:send():379] send: header
2024-07-08 22:30:18,587 DEBUG   SenderThread:142145 [sender.py:send():379] send: run
2024-07-08 22:30:19,121 INFO    SenderThread:142145 [dir_watcher.py:__init__():211] watching files in: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240708_223018-emxbn1rm/files
2024-07-08 22:30:19,121 INFO    SenderThread:142145 [sender.py:_start_run_threads():1188] run started: emxbn1rm with start time 1720467018.575413
2024-07-08 22:30:19,132 DEBUG   HandlerThread:142145 [handler.py:handle_request():158] handle_request: check_version
2024-07-08 22:30:19,132 DEBUG   SenderThread:142145 [sender.py:send_request():406] send_request: check_version
2024-07-08 22:30:19,390 DEBUG   HandlerThread:142145 [handler.py:handle_request():158] handle_request: run_start
2024-07-08 22:30:19,398 DEBUG   HandlerThread:142145 [system_info.py:__init__():26] System info init
2024-07-08 22:30:19,398 DEBUG   HandlerThread:142145 [system_info.py:__init__():41] System info init done
2024-07-08 22:30:19,398 INFO    HandlerThread:142145 [system_monitor.py:start():194] Starting system monitor
2024-07-08 22:30:19,399 INFO    HandlerThread:142145 [system_monitor.py:probe():214] Collecting system info
2024-07-08 22:30:19,400 INFO    SystemMonitor:142145 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-07-08 22:30:19,401 INFO    SystemMonitor:142145 [interfaces.py:start():188] Started cpu monitoring
2024-07-08 22:30:19,404 INFO    SystemMonitor:142145 [interfaces.py:start():188] Started disk monitoring
2024-07-08 22:30:19,406 INFO    SystemMonitor:142145 [interfaces.py:start():188] Started gpu monitoring
2024-07-08 22:30:19,407 INFO    SystemMonitor:142145 [interfaces.py:start():188] Started memory monitoring
2024-07-08 22:30:19,408 INFO    SystemMonitor:142145 [interfaces.py:start():188] Started network monitoring
2024-07-08 22:30:19,416 DEBUG   HandlerThread:142145 [system_info.py:probe():152] Probing system
2024-07-08 22:30:19,419 DEBUG   HandlerThread:142145 [system_info.py:_probe_git():137] Probing git
2024-07-08 22:30:19,428 DEBUG   HandlerThread:142145 [system_info.py:_probe_git():145] Probing git done
2024-07-08 22:30:19,428 DEBUG   HandlerThread:142145 [system_info.py:probe():200] Probing system done
2024-07-08 22:30:19,428 DEBUG   HandlerThread:142145 [system_monitor.py:probe():223] {'os': 'Linux-6.5.0-41-generic-x86_64-with-glibc2.35', 'python': '3.12.2', 'heartbeatAt': '2024-07-08T19:30:19.416552', 'startedAt': '2024-07-08T19:30:18.567034', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/tzikos/Desktop/KULeuvenThesis/main.py', 'codePathLocal': 'main.py', 'codePath': 'main.py', 'git': {'remote': 'git@github.com:DimChatz/KULeuvenThesis.git', 'commit': '3464ffcd722c984be7e733ec8f86e9405d988115'}, 'email': 'dimichatzakis@gmail.com', 'root': '/home/tzikos/Desktop/KULeuvenThesis', 'host': 'xatzospito', 'username': 'tzikos', 'executable': '/home/tzikos/anaconda3/envs/KUThesis/bin/python', 'cpu_count': 8, 'cpu_count_logical': 16, 'cpu_freq': {'current': 2791.9663750000004, 'min': 400.0, 'max': 5804.75}, 'cpu_freq_per_core': [{'current': 2450.596, 'min': 400.0, 'max': 5263.0}, {'current': 4690.781, 'min': 400.0, 'max': 5743.0}, {'current': 2226.141, 'min': 400.0, 'max': 5423.0}, {'current': 3771.957, 'min': 400.0, 'max': 6228.0}, {'current': 4603.003, 'min': 400.0, 'max': 5903.0}, {'current': 4689.346, 'min': 400.0, 'max': 6228.0}, {'current': 400.0, 'min': 400.0, 'max': 5583.0}, {'current': 1875.155, 'min': 400.0, 'max': 6067.0}, {'current': 4664.432, 'min': 400.0, 'max': 5263.0}, {'current': 4670.38, 'min': 400.0, 'max': 5743.0}, {'current': 2276.67, 'min': 400.0, 'max': 5423.0}, {'current': 2398.44, 'min': 400.0, 'max': 6228.0}, {'current': 3718.626, 'min': 400.0, 'max': 5903.0}, {'current': 4690.903, 'min': 400.0, 'max': 6228.0}, {'current': 2224.662, 'min': 400.0, 'max': 5583.0}, {'current': 400.0, 'min': 400.0, 'max': 6067.0}], 'disk': {'/': {'total': 431.4849548339844, 'used': 290.6662940979004}}, 'gpu': 'NVIDIA GeForce RTX 4060 Laptop GPU', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 4060 Laptop GPU', 'memory_total': 8585740288}], 'memory': {'total': 14.839210510253906}}
2024-07-08 22:30:19,428 INFO    HandlerThread:142145 [system_monitor.py:probe():224] Finished collecting system info
2024-07-08 22:30:19,428 INFO    HandlerThread:142145 [system_monitor.py:probe():227] Publishing system info
2024-07-08 22:30:19,428 DEBUG   HandlerThread:142145 [system_info.py:_save_conda():209] Saving list of conda packages installed into the current environment
2024-07-08 22:30:20,131 INFO    Thread-17 :142145 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240708_223018-emxbn1rm/files/conda-environment.yaml
2024-07-08 22:30:21,747 DEBUG   HandlerThread:142145 [system_info.py:_save_conda():224] Saving conda packages done
2024-07-08 22:30:21,750 INFO    HandlerThread:142145 [system_monitor.py:probe():229] Finished publishing system info
2024-07-08 22:30:21,753 DEBUG   SenderThread:142145 [sender.py:send():379] send: files
2024-07-08 22:30:21,753 INFO    SenderThread:142145 [sender.py:_save_file():1454] saving file wandb-metadata.json with policy now
2024-07-08 22:30:21,881 DEBUG   HandlerThread:142145 [handler.py:handle_request():158] handle_request: python_packages
2024-07-08 22:30:21,881 DEBUG   SenderThread:142145 [sender.py:send_request():406] send_request: python_packages
2024-07-08 22:30:21,882 DEBUG   HandlerThread:142145 [handler.py:handle_request():158] handle_request: stop_status
2024-07-08 22:30:21,882 DEBUG   SenderThread:142145 [sender.py:send_request():406] send_request: stop_status
2024-07-08 22:30:21,885 DEBUG   HandlerThread:142145 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-08 22:30:22,123 INFO    Thread-17 :142145 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240708_223018-emxbn1rm/files/conda-environment.yaml
2024-07-08 22:30:22,123 INFO    Thread-17 :142145 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240708_223018-emxbn1rm/files/wandb-metadata.json
2024-07-08 22:30:22,124 INFO    Thread-17 :142145 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240708_223018-emxbn1rm/files/requirements.txt
2024-07-08 22:30:22,225 DEBUG   SenderThread:142145 [sender.py:send():379] send: telemetry
2024-07-08 22:30:22,225 DEBUG   SenderThread:142145 [sender.py:send():379] send: run
2024-07-08 22:30:22,428 INFO    SenderThread:142145 [sender.py:send_run():1035] updated run: emxbn1rm
2024-07-08 22:30:22,601 INFO    wandb-upload_0:142145 [upload_job.py:push():130] Uploaded file /tmp/tmpibxxcl8bwandb/zvcvimwa-wandb-metadata.json
2024-07-08 22:30:22,885 DEBUG   HandlerThread:142145 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-08 22:30:23,124 INFO    Thread-17 :142145 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240708_223018-emxbn1rm/files/config.yaml
