2024-07-28 16:32:13,206 INFO    StreamThr :1221139 [internal.py:wandb_internal():85] W&B internal server running at pid: 1221139, started at: 2024-07-28 16:32:13.204872
2024-07-28 16:32:13,209 DEBUG   HandlerThread:1221139 [handler.py:handle_request():158] handle_request: status
2024-07-28 16:32:13,212 INFO    WriterThread:1221139 [datastore.py:open_for_write():87] open: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240728_163213-g06rdsmu/run-g06rdsmu.wandb
2024-07-28 16:32:13,214 DEBUG   SenderThread:1221139 [sender.py:send():379] send: header
2024-07-28 16:32:13,215 DEBUG   SenderThread:1221139 [sender.py:send():379] send: run
2024-07-28 16:32:13,656 INFO    SenderThread:1221139 [dir_watcher.py:__init__():211] watching files in: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240728_163213-g06rdsmu/files
2024-07-28 16:32:13,657 INFO    SenderThread:1221139 [sender.py:_start_run_threads():1188] run started: g06rdsmu with start time 1722177133.205484
2024-07-28 16:32:13,666 DEBUG   HandlerThread:1221139 [handler.py:handle_request():158] handle_request: check_version
2024-07-28 16:32:13,666 DEBUG   SenderThread:1221139 [sender.py:send_request():406] send_request: check_version
2024-07-28 16:32:13,881 DEBUG   HandlerThread:1221139 [handler.py:handle_request():158] handle_request: run_start
2024-07-28 16:32:13,889 DEBUG   HandlerThread:1221139 [system_info.py:__init__():26] System info init
2024-07-28 16:32:13,890 DEBUG   HandlerThread:1221139 [system_info.py:__init__():41] System info init done
2024-07-28 16:32:13,890 INFO    HandlerThread:1221139 [system_monitor.py:start():194] Starting system monitor
2024-07-28 16:32:13,891 INFO    HandlerThread:1221139 [system_monitor.py:probe():214] Collecting system info
2024-07-28 16:32:13,891 INFO    SystemMonitor:1221139 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-07-28 16:32:13,892 INFO    SystemMonitor:1221139 [interfaces.py:start():188] Started cpu monitoring
2024-07-28 16:32:13,895 INFO    SystemMonitor:1221139 [interfaces.py:start():188] Started disk monitoring
2024-07-28 16:32:13,897 INFO    SystemMonitor:1221139 [interfaces.py:start():188] Started gpu monitoring
2024-07-28 16:32:13,898 INFO    SystemMonitor:1221139 [interfaces.py:start():188] Started memory monitoring
2024-07-28 16:32:13,899 INFO    SystemMonitor:1221139 [interfaces.py:start():188] Started network monitoring
2024-07-28 16:32:13,908 DEBUG   HandlerThread:1221139 [system_info.py:probe():152] Probing system
2024-07-28 16:32:13,912 DEBUG   HandlerThread:1221139 [system_info.py:_probe_git():137] Probing git
2024-07-28 16:32:13,921 DEBUG   HandlerThread:1221139 [system_info.py:_probe_git():145] Probing git done
2024-07-28 16:32:13,921 DEBUG   HandlerThread:1221139 [system_info.py:probe():200] Probing system done
2024-07-28 16:32:13,921 DEBUG   HandlerThread:1221139 [system_monitor.py:probe():223] {'os': 'Linux-6.5.0-45-generic-x86_64-with-glibc2.35', 'python': '3.12.2', 'heartbeatAt': '2024-07-28T14:32:13.908237', 'startedAt': '2024-07-28T14:32:13.197018', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/tzikos/Desktop/KULeuvenThesis/main.py', 'codePathLocal': 'main.py', 'codePath': 'main.py', 'git': {'remote': 'git@github.com:DimChatz/KULeuvenThesis.git', 'commit': 'fcc499bf85323c9e5b8e73a3aed579423e36457f'}, 'email': 'dimichatzakis@gmail.com', 'root': '/home/tzikos/Desktop/KULeuvenThesis', 'host': 'xatzospito', 'username': 'tzikos', 'executable': '/home/tzikos/anaconda3/envs/KUThesis/bin/python', 'cpu_count': 8, 'cpu_count_logical': 16, 'cpu_freq': {'current': 3949.2026874999997, 'min': 400.0, 'max': 5804.75}, 'cpu_freq_per_core': [{'current': 2217.973, 'min': 400.0, 'max': 5263.0}, {'current': 2344.407, 'min': 400.0, 'max': 5743.0}, {'current': 3787.619, 'min': 400.0, 'max': 5423.0}, {'current': 4686.153, 'min': 400.0, 'max': 6228.0}, {'current': 3365.69, 'min': 400.0, 'max': 5903.0}, {'current': 2182.094, 'min': 400.0, 'max': 6228.0}, {'current': 3544.518, 'min': 400.0, 'max': 5583.0}, {'current': 4690.892, 'min': 400.0, 'max': 6067.0}, {'current': 2186.471, 'min': 400.0, 'max': 5263.0}, {'current': 2343.794, 'min': 400.0, 'max': 5743.0}, {'current': 3143.765, 'min': 400.0, 'max': 5423.0}, {'current': 4299.571, 'min': 400.0, 'max': 6228.0}, {'current': 3870.928, 'min': 400.0, 'max': 5903.0}, {'current': 2272.903, 'min': 400.0, 'max': 6228.0}, {'current': 2343.285, 'min': 400.0, 'max': 5583.0}, {'current': 4690.858, 'min': 400.0, 'max': 6067.0}], 'disk': {'/': {'total': 431.4849548339844, 'used': 307.8124008178711}}, 'gpu': 'NVIDIA GeForce RTX 4060 Laptop GPU', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 4060 Laptop GPU', 'memory_total': 8585740288}], 'memory': {'total': 14.83920669555664}}
2024-07-28 16:32:13,921 INFO    HandlerThread:1221139 [system_monitor.py:probe():224] Finished collecting system info
2024-07-28 16:32:13,921 INFO    HandlerThread:1221139 [system_monitor.py:probe():227] Publishing system info
2024-07-28 16:32:13,921 DEBUG   HandlerThread:1221139 [system_info.py:_save_conda():209] Saving list of conda packages installed into the current environment
2024-07-28 16:32:14,667 INFO    Thread-17 :1221139 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240728_163213-g06rdsmu/files/conda-environment.yaml
2024-07-28 16:32:16,495 DEBUG   HandlerThread:1221139 [system_info.py:_save_conda():224] Saving conda packages done
2024-07-28 16:32:16,498 INFO    HandlerThread:1221139 [system_monitor.py:probe():229] Finished publishing system info
2024-07-28 16:32:16,503 DEBUG   SenderThread:1221139 [sender.py:send():379] send: files
2024-07-28 16:32:16,503 INFO    SenderThread:1221139 [sender.py:_save_file():1454] saving file wandb-metadata.json with policy now
2024-07-28 16:32:16,633 DEBUG   HandlerThread:1221139 [handler.py:handle_request():158] handle_request: python_packages
2024-07-28 16:32:16,634 DEBUG   SenderThread:1221139 [sender.py:send_request():406] send_request: python_packages
2024-07-28 16:32:16,635 DEBUG   HandlerThread:1221139 [handler.py:handle_request():158] handle_request: stop_status
2024-07-28 16:32:16,635 DEBUG   SenderThread:1221139 [sender.py:send_request():406] send_request: stop_status
2024-07-28 16:32:16,638 DEBUG   HandlerThread:1221139 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-28 16:32:16,658 INFO    Thread-17 :1221139 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240728_163213-g06rdsmu/files/conda-environment.yaml
2024-07-28 16:32:16,659 INFO    Thread-17 :1221139 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240728_163213-g06rdsmu/files/requirements.txt
2024-07-28 16:32:16,659 INFO    Thread-17 :1221139 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240728_163213-g06rdsmu/files/wandb-metadata.json
2024-07-28 16:32:16,880 DEBUG   SenderThread:1221139 [sender.py:send():379] send: telemetry
2024-07-28 16:32:16,880 DEBUG   SenderThread:1221139 [sender.py:send():379] send: run
2024-07-28 16:32:17,046 INFO    SenderThread:1221139 [sender.py:send_run():1035] updated run: g06rdsmu
2024-07-28 16:32:17,144 INFO    wandb-upload_0:1221139 [upload_job.py:push():130] Uploaded file /tmp/tmpe5fv9__3wandb/kaicr1eo-wandb-metadata.json
2024-07-28 16:32:17,637 DEBUG   HandlerThread:1221139 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-28 16:32:17,659 INFO    Thread-17 :1221139 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240728_163213-g06rdsmu/files/config.yaml
2024-07-28 16:32:18,637 DEBUG   HandlerThread:1221139 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-28 16:32:19,047 DEBUG   HandlerThread:1221139 [handler.py:handle_request():158] handle_request: status_report
2024-07-28 16:32:19,637 DEBUG   HandlerThread:1221139 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-28 16:32:20,637 DEBUG   HandlerThread:1221139 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-28 16:32:21,637 DEBUG   HandlerThread:1221139 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-28 16:32:22,638 DEBUG   HandlerThread:1221139 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-28 16:32:23,638 DEBUG   HandlerThread:1221139 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-28 16:32:24,638 DEBUG   HandlerThread:1221139 [handler.py:handle_request():158] handle_request: status_report
2024-07-28 16:32:24,638 DEBUG   HandlerThread:1221139 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-28 16:32:25,638 DEBUG   HandlerThread:1221139 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-28 16:32:26,200 DEBUG   HandlerThread:1221139 [handler.py:handle_request():158] handle_request: partial_history
2024-07-28 16:32:26,200 DEBUG   HandlerThread:1221139 [handler.py:handle_request():158] handle_request: partial_history
2024-07-28 16:32:26,200 DEBUG   HandlerThread:1221139 [handler.py:handle_request():158] handle_request: partial_history
2024-07-28 16:32:26,200 DEBUG   HandlerThread:1221139 [handler.py:handle_request():158] handle_request: partial_history
2024-07-28 16:32:26,201 DEBUG   HandlerThread:1221139 [handler.py:handle_request():158] handle_request: partial_history
2024-07-28 16:32:26,201 DEBUG   HandlerThread:1221139 [handler.py:handle_request():158] handle_request: partial_history
2024-07-28 16:32:26,201 DEBUG   HandlerThread:1221139 [handler.py:handle_request():158] handle_request: partial_history
2024-07-28 16:32:26,201 DEBUG   HandlerThread:1221139 [handler.py:handle_request():158] handle_request: partial_history
2024-07-28 16:32:26,201 DEBUG   HandlerThread:1221139 [handler.py:handle_request():158] handle_request: partial_history
2024-07-28 16:32:26,201 DEBUG   HandlerThread:1221139 [handler.py:handle_request():158] handle_request: partial_history
2024-07-28 16:32:26,202 DEBUG   HandlerThread:1221139 [handler.py:handle_request():158] handle_request: partial_history
2024-07-28 16:32:26,202 DEBUG   SenderThread:1221139 [sender.py:send():379] send: telemetry
2024-07-28 16:32:26,638 DEBUG   HandlerThread:1221139 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-28 16:32:26,694 INFO    Thread-17 :1221139 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240728_163213-g06rdsmu/files/output.log
2024-07-28 16:32:27,638 DEBUG   HandlerThread:1221139 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-28 16:32:27,691 DEBUG   HandlerThread:1221139 [handler.py:handle_request():158] handle_request: log_artifact
2024-07-28 16:32:27,691 DEBUG   SenderThread:1221139 [sender.py:send_request():406] send_request: log_artifact
2024-07-28 16:32:27,695 INFO    Thread-17 :1221139 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240728_163213-g06rdsmu/files/media/table/Training Confusion Matrix_1_857310b528ce64a83762.table.json
2024-07-28 16:32:27,695 INFO    Thread-17 :1221139 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240728_163213-g06rdsmu/files/media/table
2024-07-28 16:32:27,695 INFO    Thread-17 :1221139 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240728_163213-g06rdsmu/files/media
2024-07-28 16:32:28,088 INFO    wandb-upload_0:1221139 [upload_job.py:push():130] Uploaded file /tmp/tmpe5fv9__3wandb/s69zmpq0-media/table/Training Confusion Matrix_1_857310b528ce64a83762.table.json
2024-07-28 16:32:28,102 DEBUG   HandlerThread:1221139 [handler.py:handle_request():158] handle_request: partial_history
2024-07-28 16:32:28,639 DEBUG   HandlerThread:1221139 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-28 16:32:28,697 INFO    Thread-17 :1221139 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240728_163213-g06rdsmu/files/output.log
2024-07-28 16:32:28,697 INFO    Thread-17 :1221139 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240728_163213-g06rdsmu/files/media/images/Training Confusion Matrix Heatmap_1_7a5d4e1b2b0512bc91e0.png
2024-07-28 16:32:28,697 INFO    Thread-17 :1221139 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240728_163213-g06rdsmu/files/media
2024-07-28 16:32:28,697 INFO    Thread-17 :1221139 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240728_163213-g06rdsmu/files/media/images
2024-07-28 16:32:28,715 DEBUG   HandlerThread:1221139 [handler.py:handle_request():158] handle_request: partial_history
2024-07-28 16:32:28,934 DEBUG   HandlerThread:1221139 [handler.py:handle_request():158] handle_request: log_artifact
2024-07-28 16:32:28,952 DEBUG   HandlerThread:1221139 [handler.py:handle_request():158] handle_request: partial_history
2024-07-28 16:32:29,090 DEBUG   HandlerThread:1221139 [handler.py:handle_request():158] handle_request: partial_history
2024-07-28 16:32:29,090 DEBUG   HandlerThread:1221139 [handler.py:handle_request():158] handle_request: partial_history
2024-07-28 16:32:29,091 DEBUG   HandlerThread:1221139 [handler.py:handle_request():158] handle_request: partial_history
2024-07-28 16:32:29,640 DEBUG   HandlerThread:1221139 [handler.py:handle_request():158] handle_request: internal_messages
