2024-06-28 11:08:03,616 INFO    StreamThr :924275 [internal.py:wandb_internal():85] W&B internal server running at pid: 924275, started at: 2024-06-28 11:08:03.616338
2024-06-28 11:08:03,619 DEBUG   HandlerThread:924275 [handler.py:handle_request():158] handle_request: status
2024-06-28 11:08:03,621 INFO    WriterThread:924275 [datastore.py:open_for_write():87] open: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240628_110802-zaurgl9h/run-zaurgl9h.wandb
2024-06-28 11:08:03,621 DEBUG   SenderThread:924275 [sender.py:send():379] send: header
2024-06-28 11:08:03,621 DEBUG   SenderThread:924275 [sender.py:send():379] send: run
2024-06-28 11:08:04,721 INFO    SenderThread:924275 [dir_watcher.py:__init__():211] watching files in: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240628_110802-zaurgl9h/files
2024-06-28 11:08:04,721 INFO    SenderThread:924275 [sender.py:_start_run_threads():1188] run started: zaurgl9h with start time 1719562082.865664
2024-06-28 11:08:04,736 DEBUG   HandlerThread:924275 [handler.py:handle_request():158] handle_request: check_version
2024-06-28 11:08:04,736 DEBUG   SenderThread:924275 [sender.py:send_request():406] send_request: check_version
2024-06-28 11:08:05,211 DEBUG   HandlerThread:924275 [handler.py:handle_request():158] handle_request: run_start
2024-06-28 11:08:05,213 DEBUG   HandlerThread:924275 [system_info.py:__init__():26] System info init
2024-06-28 11:08:05,213 DEBUG   HandlerThread:924275 [system_info.py:__init__():41] System info init done
2024-06-28 11:08:05,213 INFO    HandlerThread:924275 [system_monitor.py:start():194] Starting system monitor
2024-06-28 11:08:05,214 INFO    HandlerThread:924275 [system_monitor.py:probe():214] Collecting system info
2024-06-28 11:08:05,214 INFO    SystemMonitor:924275 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-06-28 11:08:05,215 INFO    SystemMonitor:924275 [interfaces.py:start():188] Started cpu monitoring
2024-06-28 11:08:05,216 INFO    SystemMonitor:924275 [interfaces.py:start():188] Started disk monitoring
2024-06-28 11:08:05,217 INFO    SystemMonitor:924275 [interfaces.py:start():188] Started gpu monitoring
2024-06-28 11:08:05,218 INFO    SystemMonitor:924275 [interfaces.py:start():188] Started memory monitoring
2024-06-28 11:08:05,219 INFO    SystemMonitor:924275 [interfaces.py:start():188] Started network monitoring
2024-06-28 11:08:05,226 DEBUG   HandlerThread:924275 [system_info.py:probe():152] Probing system
2024-06-28 11:08:05,226 DEBUG   HandlerThread:924275 [system_info.py:_probe_git():137] Probing git
2024-06-28 11:08:05,267 DEBUG   HandlerThread:924275 [system_info.py:_probe_git():145] Probing git done
2024-06-28 11:08:05,267 DEBUG   HandlerThread:924275 [system_info.py:probe():200] Probing system done
2024-06-28 11:08:05,267 DEBUG   HandlerThread:924275 [system_monitor.py:probe():223] {'os': 'Linux-6.5.0-41-generic-x86_64-with-glibc2.35', 'python': '3.12.2', 'heartbeatAt': '2024-06-28T08:08:05.226182', 'startedAt': '2024-06-28T08:08:02.860774', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/tzikos/Desktop/KULeuvenThesis/main.py', 'codePathLocal': 'main.py', 'codePath': 'main.py', 'git': {'remote': 'git@github.com:DimChatz/KULeuvenThesis.git', 'commit': '3464ffcd722c984be7e733ec8f86e9405d988115'}, 'email': 'dimichatzakis@gmail.com', 'root': '/home/tzikos/Desktop/KULeuvenThesis', 'host': 'xatzospito', 'username': 'tzikos', 'executable': '/home/tzikos/anaconda3/envs/KUThesis/bin/python', 'cpu_count': 8, 'cpu_count_logical': 16, 'cpu_freq': {'current': 3831.3918750000007, 'min': 400.0, 'max': 5804.75}, 'cpu_freq_per_core': [{'current': 4690.174, 'min': 400.0, 'max': 5263.0}, {'current': 2344.462, 'min': 400.0, 'max': 5743.0}, {'current': 4679.839, 'min': 400.0, 'max': 5423.0}, {'current': 2185.416, 'min': 400.0, 'max': 6228.0}, {'current': 3615.5, 'min': 400.0, 'max': 5903.0}, {'current': 3938.305, 'min': 400.0, 'max': 6228.0}, {'current': 4287.059, 'min': 400.0, 'max': 5583.0}, {'current': 2214.535, 'min': 400.0, 'max': 6067.0}, {'current': 4682.663, 'min': 400.0, 'max': 5263.0}, {'current': 2344.189, 'min': 400.0, 'max': 5743.0}, {'current': 4690.625, 'min': 400.0, 'max': 5423.0}, {'current': 3021.244, 'min': 400.0, 'max': 6228.0}, {'current': 3781.201, 'min': 400.0, 'max': 5903.0}, {'current': 4389.113, 'min': 400.0, 'max': 6228.0}, {'current': 2670.654, 'min': 400.0, 'max': 5583.0}, {'current': 2723.027, 'min': 400.0, 'max': 6067.0}], 'disk': {'/': {'total': 431.4849548339844, 'used': 269.64281463623047}}, 'gpu': 'NVIDIA GeForce RTX 4060 Laptop GPU', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 4060 Laptop GPU', 'memory_total': 8585740288}], 'memory': {'total': 14.839214324951172}}
2024-06-28 11:08:05,267 INFO    HandlerThread:924275 [system_monitor.py:probe():224] Finished collecting system info
2024-06-28 11:08:05,267 INFO    HandlerThread:924275 [system_monitor.py:probe():227] Publishing system info
2024-06-28 11:08:05,267 DEBUG   HandlerThread:924275 [system_info.py:_save_conda():209] Saving list of conda packages installed into the current environment
2024-06-28 11:08:05,729 INFO    Thread-179:924275 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240628_110802-zaurgl9h/files/conda-environment.yaml
2024-06-28 11:08:07,722 INFO    Thread-179:924275 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240628_110802-zaurgl9h/files/conda-environment.yaml
2024-06-28 11:08:07,739 DEBUG   HandlerThread:924275 [system_info.py:_save_conda():224] Saving conda packages done
2024-06-28 11:08:07,741 INFO    HandlerThread:924275 [system_monitor.py:probe():229] Finished publishing system info
2024-06-28 11:08:07,742 DEBUG   SenderThread:924275 [sender.py:send():379] send: files
2024-06-28 11:08:07,742 INFO    SenderThread:924275 [sender.py:_save_file():1454] saving file wandb-metadata.json with policy now
2024-06-28 11:08:07,868 DEBUG   HandlerThread:924275 [handler.py:handle_request():158] handle_request: python_packages
2024-06-28 11:08:07,868 DEBUG   SenderThread:924275 [sender.py:send_request():406] send_request: python_packages
2024-06-28 11:08:07,871 DEBUG   HandlerThread:924275 [handler.py:handle_request():158] handle_request: stop_status
2024-06-28 11:08:07,871 DEBUG   SenderThread:924275 [sender.py:send_request():406] send_request: stop_status
2024-06-28 11:08:07,874 DEBUG   HandlerThread:924275 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-28 11:08:08,723 INFO    Thread-179:924275 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240628_110802-zaurgl9h/files/requirements.txt
2024-06-28 11:08:08,723 INFO    Thread-179:924275 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240628_110802-zaurgl9h/files/wandb-metadata.json
2024-06-28 11:08:08,809 INFO    wandb-upload_0:924275 [upload_job.py:push():130] Uploaded file /tmp/tmpqiymo267wandb/ox8mnx5n-wandb-metadata.json
2024-06-28 11:08:08,872 DEBUG   HandlerThread:924275 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-28 11:08:09,872 DEBUG   HandlerThread:924275 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-28 11:08:10,872 DEBUG   HandlerThread:924275 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-28 11:08:11,872 DEBUG   HandlerThread:924275 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-28 11:08:12,916 DEBUG   HandlerThread:924275 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-28 11:08:13,549 DEBUG   SenderThread:924275 [sender.py:send():379] send: telemetry
2024-06-28 11:08:13,549 DEBUG   SenderThread:924275 [sender.py:send():379] send: run
2024-06-28 11:08:13,554 DEBUG   HandlerThread:924275 [handler.py:handle_request():158] handle_request: status_report
2024-06-28 11:08:13,725 INFO    Thread-179:924275 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240628_110802-zaurgl9h/files/config.yaml
2024-06-28 11:08:13,819 INFO    SenderThread:924275 [sender.py:send_run():1035] updated run: zaurgl9h
2024-06-28 11:08:13,873 DEBUG   HandlerThread:924275 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-28 11:08:14,874 DEBUG   HandlerThread:924275 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-28 11:08:15,873 DEBUG   HandlerThread:924275 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-28 11:08:16,873 DEBUG   HandlerThread:924275 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-28 11:08:17,873 DEBUG   HandlerThread:924275 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-28 11:08:18,598 DEBUG   HandlerThread:924275 [handler.py:handle_request():158] handle_request: status_report
2024-06-28 11:08:18,641 DEBUG   HandlerThread:924275 [handler.py:handle_request():158] handle_request: partial_history
2024-06-28 11:08:18,642 DEBUG   HandlerThread:924275 [handler.py:handle_request():158] handle_request: partial_history
2024-06-28 11:08:18,642 DEBUG   HandlerThread:924275 [handler.py:handle_request():158] handle_request: partial_history
2024-06-28 11:08:18,642 DEBUG   HandlerThread:924275 [handler.py:handle_request():158] handle_request: partial_history
2024-06-28 11:08:18,642 DEBUG   HandlerThread:924275 [handler.py:handle_request():158] handle_request: partial_history
2024-06-28 11:08:18,642 DEBUG   SenderThread:924275 [sender.py:send():379] send: telemetry
2024-06-28 11:08:18,728 INFO    Thread-179:924275 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240628_110802-zaurgl9h/files/output.log
2024-06-28 11:08:18,874 DEBUG   HandlerThread:924275 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-28 11:08:19,874 DEBUG   HandlerThread:924275 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-28 11:08:20,730 INFO    Thread-179:924275 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240628_110802-zaurgl9h/files/output.log
2024-06-28 11:08:20,874 DEBUG   HandlerThread:924275 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-28 11:08:21,875 DEBUG   HandlerThread:924275 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-28 11:08:22,871 DEBUG   HandlerThread:924275 [handler.py:handle_request():158] handle_request: stop_status
2024-06-28 11:08:22,872 DEBUG   SenderThread:924275 [sender.py:send_request():406] send_request: stop_status
2024-06-28 11:08:22,912 DEBUG   HandlerThread:924275 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-28 11:08:23,875 DEBUG   HandlerThread:924275 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-28 11:08:24,146 DEBUG   HandlerThread:924275 [handler.py:handle_request():158] handle_request: log_artifact
2024-06-28 11:08:24,147 DEBUG   SenderThread:924275 [sender.py:send_request():406] send_request: log_artifact
2024-06-28 11:08:24,188 DEBUG   HandlerThread:924275 [handler.py:handle_request():158] handle_request: partial_history
2024-06-28 11:08:24,226 DEBUG   HandlerThread:924275 [handler.py:handle_request():158] handle_request: partial_history
2024-06-28 11:08:24,733 INFO    Thread-179:924275 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240628_110802-zaurgl9h/files/media/images/Training Confusion Matrix Heatmap_1_a944ea163a89427a237c.png
2024-06-28 11:08:24,733 INFO    Thread-179:924275 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240628_110802-zaurgl9h/files/media/table/Training Confusion Matrix_1_bafe5e5ae22ad5af88d9.table.json
2024-06-28 11:08:24,734 INFO    Thread-179:924275 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240628_110802-zaurgl9h/files/media
2024-06-28 11:08:24,734 INFO    Thread-179:924275 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240628_110802-zaurgl9h/files/media/table
2024-06-28 11:08:24,734 INFO    Thread-179:924275 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240628_110802-zaurgl9h/files/media/images
2024-06-28 11:08:24,876 DEBUG   HandlerThread:924275 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-28 11:08:25,007 DEBUG   HandlerThread:924275 [handler.py:handle_request():158] handle_request: log_artifact
2024-06-28 11:08:25,048 DEBUG   HandlerThread:924275 [handler.py:handle_request():158] handle_request: partial_history
2024-06-28 11:08:25,089 DEBUG   HandlerThread:924275 [handler.py:handle_request():158] handle_request: partial_history
2024-06-28 11:08:25,089 DEBUG   HandlerThread:924275 [handler.py:handle_request():158] handle_request: partial_history
2024-06-28 11:08:25,090 DEBUG   HandlerThread:924275 [handler.py:handle_request():158] handle_request: partial_history
2024-06-28 11:08:25,734 INFO    Thread-179:924275 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240628_110802-zaurgl9h/files/media/images/Validation Confusion Matrix Heatmap_1_6895435688292a99f6dd.png
2024-06-28 11:08:25,736 INFO    Thread-179:924275 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240628_110802-zaurgl9h/files/media/table/Validation Confusion Matrix_1_60829aee07b518f1beb6.table.json
2024-06-28 11:08:25,736 INFO    Thread-179:924275 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240628_110802-zaurgl9h/files/media/table
2024-06-28 11:08:25,736 INFO    Thread-179:924275 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240628_110802-zaurgl9h/files/media/images
2024-06-28 11:08:25,793 INFO    wandb-upload_0:924275 [upload_job.py:push():130] Uploaded file /tmp/tmpqiymo267wandb/4wtw7uv8-media/images/Training Confusion Matrix Heatmap_1_a944ea163a89427a237c.png
2024-06-28 11:08:25,876 DEBUG   HandlerThread:924275 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-28 11:08:26,216 INFO    wandb-upload_2:924275 [upload_job.py:push():88] Uploaded file /home/tzikos/.local/share/wandb/artifacts/staging/tmptr9gxwdj
2024-06-28 11:08:26,331 INFO    wandb-upload_1:924275 [upload_job.py:push():130] Uploaded file /tmp/tmpqiymo267wandb/lvtoea9f-media/table/Training Confusion Matrix_1_bafe5e5ae22ad5af88d9.table.json
2024-06-28 11:08:26,608 INFO    wandb-upload_4:924275 [upload_job.py:push():130] Uploaded file /tmp/tmpqiymo267wandb/15nusopl-media/table/Validation Confusion Matrix_1_60829aee07b518f1beb6.table.json
2024-06-28 11:08:26,876 DEBUG   HandlerThread:924275 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-28 11:08:27,046 INFO    wandb-upload_3:924275 [upload_job.py:push():130] Uploaded file /tmp/tmpqiymo267wandb/5c2cnkz5-media/images/Validation Confusion Matrix Heatmap_1_6895435688292a99f6dd.png
2024-06-28 11:08:27,511 INFO    SenderThread:924275 [sender.py:send_request_log_artifact():1518] logged artifact run-zaurgl9h-TrainingConfusionMatrix - {'id': 'QXJ0aWZhY3Q6OTMyMDk0MjQw', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjIzNjg0MjMxNg==', 'latestArtifact': None}}
2024-06-28 11:08:27,511 DEBUG   SenderThread:924275 [sender.py:send():379] send: files
2024-06-28 11:08:27,511 INFO    SenderThread:924275 [sender.py:_save_file():1454] saving file media/table/Training Confusion Matrix_1_bafe5e5ae22ad5af88d9.table.json with policy now
2024-06-28 11:08:27,511 DEBUG   HandlerThread:924275 [handler.py:handle_request():158] handle_request: status_report
2024-06-28 11:08:27,512 DEBUG   SenderThread:924275 [sender.py:send():379] send: files
2024-06-28 11:08:27,512 INFO    SenderThread:924275 [sender.py:_save_file():1454] saving file media/images/Training Confusion Matrix Heatmap_1_a944ea163a89427a237c.png with policy now
2024-06-28 11:08:27,513 DEBUG   SenderThread:924275 [sender.py:send_request():406] send_request: log_artifact
2024-06-28 11:08:27,917 DEBUG   HandlerThread:924275 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-28 11:08:28,216 INFO    wandb-upload_0:924275 [upload_job.py:push():130] Uploaded file /tmp/tmpqiymo267wandb/j7lzn0on-media/table/Training Confusion Matrix_1_bafe5e5ae22ad5af88d9.table.json
2024-06-28 11:08:28,637 INFO    wandb-upload_1:924275 [upload_job.py:push():130] Uploaded file /tmp/tmpqiymo267wandb/jlexrecw-media/images/Training Confusion Matrix Heatmap_1_a944ea163a89427a237c.png
2024-06-28 11:08:28,877 DEBUG   HandlerThread:924275 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-28 11:08:29,059 INFO    wandb-upload_3:924275 [upload_job.py:push():88] Uploaded file /home/tzikos/.local/share/wandb/artifacts/staging/tmpy_v72m1x
2024-06-28 11:08:29,877 DEBUG   HandlerThread:924275 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-28 11:08:30,000 INFO    SenderThread:924275 [sender.py:send_request_log_artifact():1518] logged artifact run-zaurgl9h-ValidationConfusionMatrix - {'id': 'QXJ0aWZhY3Q6OTMyMDk0MjY3', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjIzNjg0MjMyOQ==', 'latestArtifact': None}}
2024-06-28 11:08:30,001 DEBUG   SenderThread:924275 [sender.py:send():379] send: files
2024-06-28 11:08:30,001 INFO    SenderThread:924275 [sender.py:_save_file():1454] saving file media/table/Validation Confusion Matrix_1_60829aee07b518f1beb6.table.json with policy now
2024-06-28 11:08:30,002 DEBUG   SenderThread:924275 [sender.py:send():379] send: files
2024-06-28 11:08:30,002 INFO    SenderThread:924275 [sender.py:_save_file():1454] saving file media/images/Validation Confusion Matrix Heatmap_1_6895435688292a99f6dd.png with policy now
2024-06-28 11:08:30,624 INFO    wandb-upload_4:924275 [upload_job.py:push():130] Uploaded file /tmp/tmpqiymo267wandb/stjwyuae-media/table/Validation Confusion Matrix_1_60829aee07b518f1beb6.table.json
2024-06-28 11:08:30,738 INFO    Thread-179:924275 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240628_110802-zaurgl9h/files/output.log
2024-06-28 11:08:30,877 DEBUG   HandlerThread:924275 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-28 11:08:31,073 INFO    wandb-upload_0:924275 [upload_job.py:push():130] Uploaded file /tmp/tmpqiymo267wandb/8kmnqvyn-media/images/Validation Confusion Matrix Heatmap_1_6895435688292a99f6dd.png
2024-06-28 11:08:31,878 DEBUG   HandlerThread:924275 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-28 11:08:32,872 DEBUG   HandlerThread:924275 [handler.py:handle_request():158] handle_request: status_report
2024-06-28 11:08:32,878 DEBUG   HandlerThread:924275 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-28 11:08:33,878 DEBUG   HandlerThread:924275 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-28 11:08:34,879 DEBUG   HandlerThread:924275 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-28 11:08:35,648 DEBUG   HandlerThread:924275 [handler.py:handle_request():158] handle_request: partial_history
2024-06-28 11:08:35,650 DEBUG   HandlerThread:924275 [handler.py:handle_request():158] handle_request: partial_history
2024-06-28 11:08:35,650 DEBUG   HandlerThread:924275 [handler.py:handle_request():158] handle_request: partial_history
2024-06-28 11:08:35,651 DEBUG   HandlerThread:924275 [handler.py:handle_request():158] handle_request: partial_history
2024-06-28 11:08:35,651 DEBUG   HandlerThread:924275 [handler.py:handle_request():158] handle_request: partial_history
2024-06-28 11:08:35,652 DEBUG   SenderThread:924275 [sender.py:send():379] send: history
2024-06-28 11:08:35,652 DEBUG   SenderThread:924275 [sender.py:send_request():406] send_request: summary_record
2024-06-28 11:08:35,654 INFO    SenderThread:924275 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
